Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/13/23,9.5,9.8,9.3,9.8,18,59405,568868.5
10/12/23,9.5,10.2,9.5,10,9,44005,423171
10/11/23,9.7,9.8,9.5,9.6,19,45779,438640.5
10/10/23,9.9,10.1,9.7,10,4,1950,19195
10/9/23,9.7,9.9,9.5,9.9,15,31363,300464.1
10/6/23,10.3,10.3,9.7,10.1,15,21205,205991.5
10/5/23,10.2,10.2,10.2,10.2,5,1539,15697.8
10/4/23,9.7,10.3,9.7,10.2,17,31845,310606.5
10/3/23,9.8,9.9,9.7,9.7,16,23601,229571.2
10/2/23,10.1,10.1,9.8,9.9,22,30641,302353.9
9/27/23,10.2,10.4,10.1,10.4,6,19055,192636.5
9/26/23,10.1,10.4,10.1,10.4,6,3280,33161
9/25/23,10.5,10.5,10.4,10.4,8,676,7081
9/22/23,10.3,10.3,9.5,9.9,31,77500,771030.4
9/21/23,10.4,10.4,10.3,10.3,3,10110,105133
9/20/23,10.4,10.5,10.3,10.4,24,54412,563553.9
9/19/23,10.2,10.3,10.2,10.3,16,68480,705156.2
9/18/23,10.5,10.6,10.3,10.3,19,225195,2319777
9/15/23,10.4,10.5,10.3,10.5,34,451630,4734646.8
9/14/23,10.7,10.7,10.4,10.5,28,174953,1837091.3
9/13/23,10.6,10.7,10.5,10.5,40,766386,8049715.7
9/12/23,10.8,10.8,10.5,10.6,19,19856,210652.2
9/11/23,10.6,10.9,10.5,10.7,50,147299,1585309.7
9/8/23,10.4,10.9,10.4,10.7,78,184427,1966821.1
9/7/23,10.5,10.5,10.1,10.4,8,18814,194516.1
9/6/23,10.4,10.5,10,10.3,50,153690,1551800.9
9/5/23,10.1,10.5,10,10.3,41,130839,1324316.4
9/4/23,10.3,10.5,10.1,10.1,58,231842,2351861.2
9/1/23,10.2,10.6,10.2,10.3,44,167929,1741474.8
8/31/23,10.3,10.7,10.2,10.3,142,808237,8444094.7
8/29/23,10.3,10.5,10.1,10.1,37,267250,2704110.1
8/28/23,10.5,10.5,10.1,10.4,43,100548,1039932.5
8/25/23,10.4,10.6,10.3,10.3,70,270766,2841729.8
8/24/23,10.6,11,10.3,10.4,257,986387,10419885.5
8/23/23,9.4,10.8,9.4,10.6,490,1784612,18330225.5
8/22/23,9.3,9.4,9.1,9.3,25,91320,850852
8/21/23,9.3,9.4,9,9,21,129461,1168009
8/18/23,8.9,9.2,8.9,9.2,26,101179,924256.2
8/17/23,9,9.3,9,9,19,46334,417923.6
8/16/23,9.1,9.2,8.9,9.2,18,57850,519435.2
8/15/23,9.1,9.4,9,9.2,23,72801,664624.5
8/14/23,9.5,9.5,8.9,9.1,55,62238,569769.1
8/11/23,9.5,9.6,9.1,9.5,13,45510,432409
8/10/23,9.5,9.5,9,9.5,35,298006,2754328.4
8/9/23,9.2,9.5,9.2,9.5,18,55191,519498.2
8/8/23,9.5,9.5,9.1,9.1,39,114167,1059199.5
8/7/23,9.3,9.3,9.1,9.1,25,63119,579486.6
8/4/23,9.7,9.9,9.3,9.3,72,281534,2731295.4
8/3/23,9.5,9.8,9.3,9.7,128,883499,8418548.1
8/2/23,8.9,9.6,8.9,9.5,152,973975,9131779.7
7/31/23,8.9,9.1,8.7,8.9,28,56185,504985
7/28/23,8.8,9,8.8,9,27,64507,577283.6
7/27/23,8.8,8.8,8.5,8.8,30,153460,1348358.5
7/26/23,8.7,9,8.3,8.5,164,1559084,13412397.1
7/25/23,8.4,9.1,8.2,8.9,146,1105395,9616625.3
7/24/23,8.2,8.5,8.1,8.5,22,42884,361068.8
7/21/23,8,8.7,8,8.5,136,574445,4788567.3
7/20/23,7.9,8.1,7.9,7.9,35,86019,681783.4
7/19/23,7.7,8.1,7.5,8,105,1069708,8381592.8
7/18/23,7.4,7.8,7.4,7.6,35,2125755,16157903.8
7/17/23,7.5,7.5,7.4,7.4,28,210499,1568358.2
