Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/13/23,9,9,8.8,9,9,15804,142228
10/12/23,9,9.2,8.7,8.8,22,12003,105793.1
10/11/23,9.3,9.3,9.1,9,2,48,438.8
10/10/23,9.4,10,9,9,36,29691,271957.8
10/9/23,9.3,9.5,8.8,9,26,13497,122415.7
10/6/23,9.9,9.9,9.3,9.3,18,3260,30386.3
10/5/23,9.4,9.9,9.3,9.4,18,17716,166032.4
10/4/23,9.7,9.8,9.4,9.5,13,3335,32083.1
10/3/23,9.7,9.7,9.3,9.3,12,8213,76882.1
10/2/23,9.6,9.8,9.5,9.5,24,12264,116511.6
9/27/23,9.8,9.8,9.6,9.6,11,8133,78801.8
9/26/23,9.7,9.9,9.7,9.8,10,4086,40354.4
9/25/23,10,10.2,9.9,10,8,10714,106990
9/22/23,10,10.2,9.7,10,27,64214,644505.5
9/21/23,9.9,9.9,9.5,9.8,15,52219,511981
9/20/23,9.6,9.8,9.6,9.8,16,14039,137198.3
9/19/23,9.2,9.7,9.2,9.6,16,14211,137010.3
9/18/23,9.4,9.4,9.4,9.4,2,150,1410
9/15/23,9.3,9.3,9.3,9.3,8,4000,37200
9/14/23,9.7,9.8,9.3,9.4,11,7537,71120.7
9/13/23,9.6,9.8,9.5,9.7,12,4928,47183.6
9/12/23,9.8,9.8,9.3,9.5,15,7614,72171.9
9/11/23,9.3,9.9,9.3,9.9,18,25194,246547
9/8/23,9.4,9.9,9.4,9.6,14,30708,295881.9
9/7/23,9.6,9.7,9.5,9.5,19,9749,93775.2
9/6/23,9.6,9.6,9.2,9.6,13,9310,88690.7
9/5/23,9.7,9.7,9.5,9.5,21,12147,117268.7
9/4/23,9.5,9.5,9.3,9.5,12,5170,48634.6
9/1/23,9.6,9.7,9.2,9.3,34,5048,47901.5
8/31/23,9.6,9.9,9.5,9.8,11,4000,38840.1
8/29/23,9.5,9.8,9.5,9.8,21,4300,41320.1
8/28/23,9.7,10,9.5,9.5,18,8056,77933.5
8/25/23,9.9,9.9,9.5,9.5,29,33773,323818.9
8/24/23,9.7,10,9.6,9.7,15,7376,71613.2
8/23/23,10.1,10.1,10,10.1,2,106,1070
8/22/23,9.7,9.9,9.6,9.9,15,13515,129962
8/21/23,9.5,10.4,9.5,9.7,85,87102,884496.6
8/18/23,9.7,10,9.5,9.6,48,57667,562396.5
8/17/23,9.9,9.9,9.1,9.5,212,286173,2659593.1
8/16/23,10,10.2,9.3,9.5,107,158937,1540893.9
8/15/23,10.7,10.9,9.7,10,311,761176,7805833.6
8/14/23,13.4,13.4,11.7,12.1,328,575372,7045235
8/11/23,13.2,13.5,13,13.2,96,132868,1752753
8/10/23,13.8,14.1,13,13.3,228,454958,6102474.6
8/9/23,12,14.4,11.9,13.7,802,1773979,23679914.1
8/8/23,11.8,12,11,11.8,359,477256,5611634.7
8/7/23,10,10.3,10,10.3,78,189810,1942095.5
8/4/23,8,8.5,8,8.3,6,1276,10441
8/3/23,8.1,8.2,8,8.2,8,2097,17002.8
8/2/23,8,8.2,8,8,10,6453,51630.4
7/31/23,8.5,8.5,8,8.4,6,491,3984.5
7/28/23,8.1,8.5,8.1,8.2,5,873,7144.5
7/27/23,8.2,8.6,7.9,8,21,5401,44052
7/26/23,8,8,7.9,7.9,3,602,4806
7/25/23,8,8,7.9,8,9,2000,15900
7/24/23,8.7,8.8,7.9,8,9,6003,47926.3
7/21/23,8.4,8.5,8.3,8.5,12,31400,266780
7/20/23,8.3,8.4,8,8.3,21,22739,188663.7
7/19/23,8,8,7.8,8,10,12741,99895.2
7/18/23,8,8,7.9,7.9,16,28720,228260.5
7/17/23,8.1,8.2,8.1,8.1,9,2374,19238.4
