Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/13/23,157.25,157.25,155.25,155.25,6,80,12473.5
10/12/23,157.25,159.75,157.25,155.25,2,6,948.5
10/11/23,156,156,155,155.25,4,130,20167.5
10/6/23,160,160,160,160,2,100,16000
10/5/23,162,162,162,161,1,1,162
10/4/23,161.75,161.75,160,161,13,123,19801
10/3/23,168,168,154,168,6,18,2900
9/27/23,194.75,194.75,167.75,168,8,320,56096
9/26/23,168.75,168.75,168.5,161,2,3,505.75
9/25/23,167.25,167.25,167.25,161,1,2,334.5
9/22/23,161,166.25,161,161,6,70,11525.75
9/21/23,161,161,161,161,1,188,30268
9/20/23,165.25,165.25,165.25,160.5,1,3,495.75
9/19/23,169.75,169.75,161,160.5,3,9,1472.5
9/18/23,171.25,171.25,171.25,160.5,1,1,171.25
9/15/23,160.75,160.75,160.5,160.5,2,310,49755.5
9/14/23,161,161,161,164,1,1,161
9/13/23,170.25,174.5,163.5,164,16,293,48700.5
9/12/23,165,169.75,165,163.25,4,38,6298.5
9/11/23,169.75,169.75,163,163.25,2,11,1799.75
9/8/23,157,185,157,163.25,10,383,62124
9/7/23,163.75,163.75,163.75,157.25,1,2,327.5
9/6/23,155.25,161.75,155.25,157.25,2,14,2219
9/5/23,164,164,160,157.25,2,20,3240
9/4/23,164,164,160,157.25,3,19,3094
9/1/23,164,164,164,157.25,1,1,164
8/29/23,164.5,164.5,151,157.25,6,149,23443.5
8/28/23,162,162,162,162,1,125,20250
8/25/23,162.25,166,150.25,162,12,892,144599.75
8/24/23,169.5,169.5,162,165.25,14,481,79508.5
8/23/23,171.5,171.5,165.25,167,7,41,6869.75
8/22/23,169,169.25,167,167,6,707,119032.25
8/21/23,163,168,163,167,11,629,103437
8/18/23,163.25,166.5,163,163,10,1220,200373
8/17/23,165,168,161.25,163.5,20,2067,339810
8/16/23,163.75,164,158,163.25,28,1204,196057.5
8/15/23,182.25,186,150,157.5,250,21439,3327001.25
8/14/23,189.75,189.75,189.75,193,4,97,18405.75
8/8/23,180,180,180,193,1,2,360
8/7/23,193,193,187.5,193,2,515,99367.5
8/2/23,193,193,193,193,2,230,44390
7/28/23,195,197.25,195,193,2,10,1961.25
7/27/23,195.5,195.5,195.5,193,2,5,977.5
7/26/23,192,196,192,193,8,200,38590.25
7/24/23,188.5,194.25,185.25,188.5,4,20,3777.75
7/21/23,188.5,188.75,188.5,188.5,6,669,126106.75
7/19/23,189,189,185,189,3,26,4814
7/18/23,189.5,189.5,188.75,189,4,276,52164.25
7/17/23,189,189,189,189,1,100,18900
