Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
5/13/10,61,61,55,55.25,477,3147800,174325300
5/12/10,60,64,57.5,59.75,217,210400,12723475
5/11/10,56,64.5,55.5,60,271,196300,11800275
5/10/10,58.5,58.5,54,56,152,168100,9317725
5/7/10,58,59,56,58,136,133200,7618600
5/6/10,63,63,55,56,255,236700,13659950
5/5/10,70.5,70.5,62.25,63,162,88200,5805950
5/4/10,72,72,69.75,70,48,28500,2000050
5/3/10,75.5,75.5,72,73.75,41,19200,1426800
4/30/10,72,74.5,72,72,6,3100,223550
4/29/10,79,79,74.75,75.25,21,9200,708825
4/27/10,78,81,77.75,78.75,220,282500,22456400
4/26/10,72.75,77.5,71.25,76.25,204,197100,14839500
4/23/10,70,71.5,65,69.75,89,113100,7710175
4/22/10,80,80,69,69.75,83,91000,6557375
4/21/10,62.25,70,62,69,109,84900,5765500
4/20/10,69.5,69.5,62,62.5,132,93400,6069850
4/19/10,90,90,66,68,169,187900,13285125
4/16/10,71,72.75,65,66,126,101700,6881375
4/15/10,73,73.5,68.25,69,115,88100,6192375
4/12/10,80,80,69.75,70,323,373700,26642425
4/8/10,79,79,75,76,134,130300,9890100
4/7/10,83,83,76.25,77.5,106,79200,6262775
4/6/10,87.25,87.25,79.5,80,238,209100,16897750
4/5/10,86,92.25,86,87.25,417,337800,30106475
4/1/10,70,89,67,84.25,667,422300,34537950
3/31/10,90,90,65,69.75,515,402400,30755675
3/30/10,158.75,158.75,145,147.5,311,196100,29523975
3/26/10,154.5,158,153,154.25,169,150000,23245300
3/25/10,152,154,146.75,150.75,131,72600,10909150
3/24/10,159.5,159.5,150,153.75,95,62600,9574100
3/23/10,163,164,159,159.75,50,30300,4873175
3/22/10,156.25,167.75,156.25,162.25,139,78100,12741225
3/19/10,154.5,156,154,155,31,28000,4328100
3/18/10,157,157,155,155.5,62,33600,5237475
3/17/10,158.5,159.5,156.5,158.5,46,26100,4131200
3/16/10,160,160,155.25,156.5,37,22800,3563875
3/15/10,164,164,160,162,93,76300,12377850
3/12/10,167,167,160.5,162.25,115,56300,9243600
3/11/10,163,167,163,165,226,157600,25983050
3/10/10,159,164.5,159,162.75,244,136500,22097925
3/9/10,160,162,154,158,161,98500,15543225
3/8/10,155,161,147,158.25,183,139300,22080025
3/5/10,157.75,157.75,150,154.5,105,102800,15678700
3/4/10,140,156,140,152.75,127,77100,11493325
3/3/10,151,155,139.75,144.25,180,99700,14393700
3/2/10,172,174.5,150,150.5,454,402500,65420100
3/1/10,160,164.5,157,160.5,198,163600,26410575
2/26/10,165.25,168,156,159,259,183700,29580875
