Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/12/23,55.6,55.6,55.6,52.3,1,1,55.6
10/10/23,52.3,52.3,52.3,52.3,5,2001,104652.3
10/9/23,52.4,52.5,52.4,52.4,9,480,25152.6
10/6/23,53.7,53.7,53.7,53.7,1,35,1879.5
10/3/23,55.1,55.1,53.6,53.7,25,757,40947.4
10/2/23,55.2,55.2,55.1,55.2,6,315,17381.5
9/27/23,55.3,59.4,55.3,55.7,5,166,9243.9
9/26/23,55.6,59.5,55.6,59.5,4,350,20625.1
9/25/23,56,56,56,55.2,1,1,56
9/22/23,55.4,59.3,55,55.2,9,526,29063.2
9/21/23,57.5,62.1,52,55.4,34,2859,156219.2
9/20/23,57.5,57.5,56,56,7,317,17757.4
9/19/23,55.6,55.6,55.5,55.5,5,1429,79312.5
9/18/23,57.1,57.1,55.5,55.6,9,113,6300.5
9/15/23,59,59,55.7,58,8,1117,65773.2
9/14/23,59,59,59,59,2,200,11800
9/13/23,56.5,56.5,55.6,56.1,6,2766,155178.1
9/12/23,59.9,59.9,59.9,57.1,1,1,59.9
9/11/23,59.8,59.9,57,57.1,8,4372,249516.3
9/8/23,57.9,57.9,57.9,56.1,5,60,3474
9/7/23,56.2,57.9,55.2,56.1,25,536,30064
9/6/23,58,58,56.2,58,4,45,2586.6
9/5/23,58,58,58,58,2,6,348
9/4/23,58,58,58,58,1,100,5800
9/1/23,60,60,57.2,58,10,529,30682.5
8/31/23,58.9,58.9,58.8,58.8,3,10270,603901
8/29/23,59,59,59,59,3,101,5959
8/28/23,60,60,59.5,60,5,1307,78419.5
8/25/23,60,60,60,60,2,120,7200
8/24/23,60,60,59,59.9,4,242,14498
8/23/23,59.9,60,58,60,7,2736,164119.5
8/22/23,59.5,59.5,58,58.1,9,1857,109638.5
8/21/23,53.7,59.9,53.7,59.7,7,106,6294.9
8/18/23,59.8,59.8,59.8,59.8,3,2701,161519.8
8/17/23,59,59,59,59,1,100,5900
8/16/23,59.6,59.6,59.6,56,2,8,476.8
8/14/23,58.2,58.2,57.9,56,2,8,464.7
8/10/23,56,56,56,56,1,30,1680
8/9/23,56,56,56,56,2,342,19152
8/8/23,56,56,56,57.9,1,3,168
8/7/23,56,58.9,56,57.9,12,6214,357347.4
8/4/23,56,59.4,56,57.1,6,60,3515
8/3/23,55,58.9,55,57.1,5,346,19756.3
8/2/23,54.1,54.1,54,54,2,100,5402
7/26/23,60,60.1,60,60,12,4092,245522.8
7/25/23,58,60,58,60,6,957,57418
7/24/23,61.9,61.9,58,60,3,51,2967.9
7/21/23,59.9,60,59,60,7,5674,340015.5
7/20/23,55.3,59.9,55.3,59.7,7,439,26126.3
7/19/23,60.6,61.5,60.6,61.3,4,100,6127.2
7/18/23,59,61.2,54.2,59.8,7,145,8668.1
7/17/23,57.5,57.7,57.5,57.5,9,8443,485592.7
