Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/13/23,46,47.5,45.6,46.4,16,3037,143073.6
10/12/23,46,46,45,45.6,44,29679,1336591
10/11/23,47.9,48.7,46.1,46.1,30,9828,454669.8
10/10/23,46.9,47.9,46.1,47.8,16,2270,105788.3
10/9/23,48.4,48.4,46.8,47,27,73610,3454366.6
10/6/23,48,48.4,47.5,47.5,26,16291,774097.5
10/5/23,48.7,48.8,48.5,48.5,8,1553,75680.4
10/4/23,48.4,48.7,47.7,47.8,25,2667,127855
10/3/23,49.9,49.9,47.7,48,20,6619,317827.2
10/2/23,49,49,48.9,48.9,21,17786,869873
9/27/23,49,49.8,49,49.1,14,2306,113088
9/26/23,49,50,48.9,50,12,369,18281
9/25/23,49.9,50,49.9,50,21,4988,249267.4
9/22/23,48.9,50,48.8,50,26,27208,1359068.1
9/21/23,48.9,49.7,48.9,49,17,9695,475152.5
9/20/23,50,50,49,49,26,128682,6310343
9/19/23,49.8,50,49.5,49.5,32,27052,1343746
9/18/23,50.3,50.3,49.8,50,33,8427,421077.4
9/15/23,50.5,50.7,49.8,50,31,34065,1703747.9
9/14/23,50.8,50.8,50.3,50.7,26,29228,1477214.5
9/13/23,50.8,50.8,50,50.8,29,24226,1226704.1
9/12/23,50.9,50.9,50,50,33,51309,2566369.8
9/11/23,50.9,51,50.1,50.6,36,58035,2957947.4
9/8/23,51,51,50,50.5,46,70194,3568582
9/7/23,50,51.5,49.5,50.3,69,134411,6785768.8
9/6/23,49.6,51.4,49.3,49.3,39,48845,2462362.4
9/5/23,50,50,49.2,49.5,53,80301,4009457.4
9/4/23,48.5,53,48.5,50,111,113380,5673436.8
9/1/23,47.8,48.3,47.7,48,14,6460,309646.9
8/31/23,48,48,46.6,47,46,39489,1858437.7
8/29/23,48,48,47,47.3,39,44282,2099446.8
8/28/23,48.5,48.5,47.6,48,31,18550,890762.5
8/25/23,48.1,48.5,48,48.2,31,50401,2428474.2
8/24/23,48.2,49,47.7,48.7,23,41941,2015538.7
8/23/23,48.2,48.5,48.1,48.1,16,9569,461427.9
8/22/23,48.5,48.5,48,48.5,14,22240,1077803.5
8/21/23,48.9,49,48.5,48.5,18,16593,805981.5
8/18/23,48.3,48.9,48.3,48.5,23,185827,9006546.9
8/17/23,49.1,49.1,48.5,48.5,22,31434,1526828.4
8/16/23,48.5,49.3,48,48.1,49,74225,3578828.1
8/15/23,48.5,49,48.3,48.5,29,52899,2569248.9
8/14/23,49.1,49.3,48.5,49.1,68,103719,5061108.1
8/11/23,49.5,49.5,48.9,49.1,51,50373,2472192.6
8/10/23,48,49,47.3,48.8,51,40501,1955035.2
8/9/23,48.5,49,48.3,48.6,31,6212,301500.5
8/8/23,48,48.8,48,48.3,42,28400,1370535.4
8/7/23,48,49.2,48,48.5,51,93699,4578245.8
8/4/23,48.4,48.5,47.1,48,55,153870,7383394.1
8/3/23,47,48.4,47,47.9,96,1328400,63606435.1
8/2/23,46.1,47.5,46.1,46.8,40,1011936,47560891.9
7/31/23,45.2,47,44.5,46.2,51,1024718,47133584
7/28/23,44.4,45.4,44,44.7,63,102785,4569504.2
7/27/23,45,45,44.5,44.7,13,30281,1361165
7/26/23,44.5,45,44.4,44.4,31,171648,7627523.5
7/25/23,44.5,45.5,44,45,42,31797,1401204
7/24/23,46.4,46.5,44,45,43,20853,927780
7/21/23,44,46.3,44,46,66,76387,3473544.6
7/20/23,45,45,43.9,44.5,88,177056,7890545.2
7/19/23,45,45.9,44,45,124,224966,9981583.4
7/18/23,47.5,47.5,45,45.4,107,43684,1995442.2
7/17/23,48,48,47.4,47.5,18,8506,406675.9
7/14/23,48.5,48.5,47.1,47.7,56,10011,478479.7
7/13/23,48,50,48,48.2,81,485072,23632131
7/12/23,47.5,47.5,47,47.1,20,33353,1582791.5
7/11/23,47.2,48,47,47,38,21625,1024203
7/10/23,48,48,47.2,47.4,58,17987,854722.2
7/7/23,48.4,48.9,47,47.7,74,115139,5523233.9
7/6/23,48.1,48.5,46.6,47.6,65,36636,1731846.8
7/5/23,46.2,48.9,46,47.7,152,2689895,128071606.8
7/4/23,44.4,46.1,43.2,45.8,111,169095,7574809.6
6/28/23,44.4,45,44.4,44.4,32,46027,2061453.5
6/27/23,44.2,45,44.2,44.5,15,123080,5536762.9
6/26/23,45.3,45.3,44,45,45,76173,3420275.2
6/23/23,43.5,45.5,43.5,44.4,124,395071,17668818.8
6/22/23,44,44,43.2,43.5,19,4490,195514.2
6/21/23,43,44,42,43.2,34,137369,5828161.4
6/20/23,42.5,43,42.2,43,12,8919,381531.9
6/19/23,44,44,42.5,42.6,16,1294,55138.3
6/16/23,43.4,44.4,43,44,63,640806,28196311.3
6/15/23,42.6,44,42,43.9,51,522794,22951061.9
6/14/23,43.2,43.2,42.6,42.6,18,3237,139700
6/13/23,43.4,43.4,43.2,43.2,27,8440,364739.7
6/12/23,42,43.4,42,43.2,51,44569,1908288.4
6/9/23,42.4,42.4,42,42,19,4401,184939.6
6/8/23,42.3,42.3,41.2,42,21,14586,612446.7
6/7/23,41.1,42.4,41,42.1,84,145457,6084948.8
6/6/23,40.4,41.1,40,41.1,42,56852,2329162.3
6/5/23,40,40.4,40,40,22,11210,448403.8
6/2/23,39,40.4,39,40.1,41,62063,2485641.8
6/1/23,38.1,38.1,38.1,38.1,8,5598,213283.8
5/31/23,38,38,38,38,2,3000,114000
5/30/23,39,39,38.1,38.7,10,23854,922233.3
5/29/23,39.5,39.9,39.5,39.8,12,4172,165729.9
5/26/23,39,39.1,39,39,6,916,35734
5/25/23,38.9,39.5,38.6,39,17,393413,15342348
5/24/23,39,40,38.4,38.4,40,1305053,50897000.6
5/23/23,37.8,39,37.5,39,46,373596,14302288.9
5/22/23,38.5,38.5,38,38.3,34,25665,976650.1
5/19/23,38.3,39,38.3,38.6,11,1900,73179.8
5/18/23,38.8,39.5,38.5,38.7,50,125416,4885630.8
5/17/23,38.9,38.9,38,38.5,16,12330,473832
5/16/23,39.5,39.5,38.8,38.9,22,3356,130529.5
5/15/23,40,40,39,39,17,27863,1111120
5/12/23,40,40,39.9,40,5,100050,4001995
5/11/23,40.5,40.5,40,40,3,40011,1600445
5/10/23,39.5,40,39,39,11,25569,997541
5/9/23,40,40,39,39.3,4,2258,88812
5/8/23,39.2,40,39,39,15,3808,150245.3
5/4/23,39,39,39,39,1,1500,58500
5/3/23,38.7,39.4,38.7,39.4,18,4246,164911.3
5/2/23,40.8,40.8,38.5,39.9,42,390073,15560996.6
4/28/23,39.9,40.5,39.7,39.7,11,1795,71780.5
4/27/23,39.5,39.8,39.5,39.6,10,7137,282024.7
4/26/23,40.7,40.8,40,40,14,14806,599355
4/25/23,39.5,40.7,39.5,39.6,35,67463,2667550
4/24/23,40.9,40.9,39.5,40.7,3,449,17995.5
4/21/23,40,41.3,38.8,40.2,29,47580,1889104.6
4/20/23,40.5,42,39.9,40.7,25,13414,546438.1
4/19/23,39.1,40.5,38.5,38.5,28,618792,23829966
4/18/23,40.5,41.2,39,40.5,50,142782,5746951.8
4/17/23,40.2,41.3,40,40.8,28,4719,190492.8
4/12/23,40.2,41,40.2,40.9,7,1197,48537.5
4/11/23,41.5,41.5,40,40.2,30,15166,610714.5
4/10/23,41.3,41.5,40,41.3,33,1011728,40470612.8
4/6/23,38.6,41,38.6,40,27,70655,2823375.1
4/4/23,40,40,38.9,39,43,77128,3009555.3
4/3/23,40.9,41.3,39.6,40,22,31175,1250100.3
3/31/23,41,41,39,40,25,65685,2630407
3/30/23,42.5,42.9,41,41.3,29,10930,453317
3/29/23,42.5,42.5,41.4,41.7,34,7118,297001.6
3/28/23,43.8,44,42.1,42.3,37,9024,389143.9
3/27/23,44.6,44.7,43,43.7,28,7232,319501.1
3/24/23,43,46,43,44,230,342155,15076508.2
3/23/23,41,42.3,40.9,42,148,98422,4121619.7
3/22/23,39.7,41.4,39,39.9,42,44164,1761207.1
3/21/23,39,39.8,39,39.5,44,48059,1886661.8
3/20/23,39.5,39.5,39,39,21,51897,2023990.9
3/17/23,38.4,39.6,38.4,39,48,67994,2642501.7
3/16/23,38.5,38.9,38.2,38.5,36,65037,2507327.5
3/15/23,36,38.8,36,37.6,47,80350,3021576.5
3/14/23,36.5,37.4,36.5,37,47,141803,5244572.3
3/13/23,37,37,36,36,28,15076,544440.2
3/10/23,36.9,37,36,36.9,36,30481,1109447
3/9/23,37.4,37.5,35.5,35.8,21,15939,576274.1
3/8/23,36,37,35.5,36.5,32,28249,1018212.3
3/7/23,35,36.9,35,35,56,1312667,46011354
3/3/23,35.4,35.4,35,35,17,9999,352032.6
3/2/23,34.5,34.6,34,34.6,31,84574,2876548.4
3/1/23,34.6,34.6,34.1,34.3,11,860,29727.4
2/28/23,34.6,35,34.6,34.6,14,3511,121493.1
2/27/23,35,35,35,35,12,32771,1146985
2/24/23,35,36.8,34.8,35,14,16804,586443.5
2/23/23,35,35.9,34.5,34.8,38,24646,860720
2/22/23,36,36,34.8,35,18,3613,126662.5
2/21/23,35,36.4,34.2,34.9,62,27696,965374.3
2/20/23,37,37,32,32.5,86,40741,1360006.4
2/17/23,37.7,37.7,35,36.4,6,2001,72828.8
2/16/23,34.9,34.9,34.7,34.8,5,239,8317.7
2/15/23,34.8,34.8,34.1,34.3,39,89461,3080060.3
2/14/23,34.5,34.8,34.5,34.8,8,69,2385.7
2/13/23,34.8,35.2,34.8,34.8,17,711,24783.6
2/10/23,35,35.2,34.8,35,11,4019,140666.2
2/9/23,35.5,36,35,35.2,23,9239,327915.7
2/8/23,36.4,36.8,36,36,18,30586,1101205.8
2/7/23,36.8,36.8,35.5,36.3,5,202,7335.6
2/6/23,35.6,37.4,35.1,36.5,41,36175,1328764.1
2/3/23,36,36.9,35.1,35.5,7,323,11473.1
2/2/23,34.8,37.4,34.8,36,42,204124,7344391
2/1/23,36.2,37.4,36.2,37,18,6905,255630.4
1/31/23,37.3,37.8,36.2,37,11,276,10234.3
1/30/23,36.3,37.5,36.3,37.2,6,195,7248
1/27/23,38,38,37,37,4,3049,112814
1/26/23,37.9,37.9,36.2,37.1,27,8517,318743
1/25/23,37.8,37.8,37.6,37.7,17,18828,710644.7
1/24/23,38.5,38.5,37.7,37.8,16,187953,7142636.1
1/23/23,35.7,38.5,35.7,37.1,31,90763,3291530.1
1/20/23,34.9,36,34.9,35.5,17,51215,1805862
1/19/23,35,35.2,35,35,40,113858,3985030.2
1/18/23,35,35.5,35,35,61,406782,14240823.5
1/17/23,35.5,35.5,34.8,35,10,930,32535
1/13/23,35.5,35.5,35.4,35.4,6,407,14409.5
1/12/23,35.8,35.8,34.5,34.6,12,958,33514
1/11/23,34.1,35.9,34.1,35.7,20,2992,106788.5
1/10/23,35,35.3,35,35,16,27399,958981.7
1/9/23,35.9,35.9,35,35.1,18,4508,158348.8
1/5/23,35.9,36.9,35.9,36.8,8,7700,282947.6
1/4/23,36.9,36.9,35.9,36.8,8,1010,36371.5
1/3/23,36.9,36.9,36.9,36.9,8,14196,523832.4
1/2/23,37,37,35.7,35.7,12,3870,139299.8
12/30/22,35.1,37.5,35,36.9,18,4411,159874.3
12/29/22,35.3,35.9,35,35,8,12412,435533.4
12/28/22,36,36,34,35.1,15,831,28509.5
12/27/22,34.4,36.1,34,34.2,27,10249,351271.3
12/23/22,34.6,34.8,34.2,34.3,9,6985,240033.5
12/22/22,35,35,34.5,34.5,12,10087,348412.9
12/21/22,35.5,35.5,35,35,10,7930,277620
12/20/22,35.5,35.6,35,35.1,23,78641,2763508.1
12/19/22,36.5,36.5,35.2,35.7,28,7657,273630
12/16/22,37.5,37.5,37,37,30,12504,463035.5
12/15/22,38,38,37,37,12,2336,86437.1
12/14/22,38,38,37,37,16,6444,238688.2
12/13/22,38,38,38,38,7,1621,61598
12/12/22,37,38,36.2,37.9,17,3610,133478.6
12/9/22,37,37.5,36,36,15,100560,3620404
12/8/22,37.5,38.5,35.5,36,27,12517,450843.5
12/6/22,36.7,36.8,36.5,36.6,20,10460,383281
12/5/22,37.6,37.7,36.7,37.9,6,62,2312.4
12/2/22,37.9,37.9,37.8,37.9,5,232,8788.6
12/1/22,38,38,35,35.6,11,1641,61171.7
11/30/22,36.9,39.5,36.9,38,48,11712,440746.9
11/29/22,35.1,37.9,35.1,36.3,67,624390,22485005.4
11/28/22,34.9,35.1,34.1,35,16,17930,625918.9
11/25/22,33.5,35.3,33.5,34.2,58,265931,9053370.5
11/24/22,33.5,33.7,33.5,33.7,4,234,7871.5
11/23/22,33,34.4,33,33.5,26,4307,144741.3
11/22/22,33,33.1,33,33,16,21576,712009
11/21/22,32,33,32,33,16,3769,122423
