Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/13/23,82.5,82.6,82.5,82.5,2,110,9076
10/11/23,84,84,84,85,1,2,168
10/10/23,85,85,84.9,85,11,1218,103528.1
10/9/23,80.8,80.8,80.6,80.6,3,392,31595.8
10/6/23,81,81,81,89.4,1,1,81
10/5/23,89.4,89.5,89.4,89.4,3,199,17800.5
10/4/23,82,82,82,82,1,145,11890
9/27/23,87,87,82,82.1,7,6251,525597.6
9/25/23,80.8,80.8,80.8,88.8,1,1,80.8
9/22/23,80.1,80.1,80.1,88.8,1,10,801
9/20/23,88.7,88.8,88.7,88.8,3,300,26631.7
9/15/23,83.2,88.9,83.2,84.8,6,682,57838
9/14/23,85.5,85.5,85,85.3,11,2215,188941.5
9/13/23,91.4,91.4,85,85.9,12,11703,1005400.5
9/8/23,88.4,92,88.4,91.8,21,5000,458337.6
9/7/23,90.8,90.9,85.2,89.5,6,269,24086.2
9/6/23,85.1,85.1,85,85,8,9811,833936.3
9/5/23,85.1,92,85,85.1,13,710,61001.7
9/1/23,85.1,88.8,85,85,6,1449,123181.3
8/31/23,84.7,85,84.7,84.9,4,1200,101790
8/29/23,84.5,84.5,84.5,86.1,1,61,5154.5
8/28/23,86,88.8,86,86.1,5,1046,90020.2
8/25/23,86,86.1,86,86.1,5,3210,276180
8/23/23,84.6,89.5,84.6,91.6,4,49,4343.4
8/22/23,84.2,84.2,84.2,91.6,1,20,1684
8/21/23,85.1,92.3,84.7,91.6,20,6854,588206.5
8/18/23,86.1,93.8,86.1,88.9,26,2204,201269.4
8/17/23,84.6,90,84.6,86.1,13,354,30644.7
8/16/23,84.6,92.5,84.5,91.3,14,2200,198911.2
8/15/23,84.6,92.5,84.6,85.7,14,1069,92827.6
8/14/23,92.9,93,92.9,93,3,501,46591
8/10/23,87.1,87.1,87,87.1,2,550,47890
8/9/23,93,93,93,94.4,1,1,93
8/8/23,90,95,90,94.4,64,60673,5659101.6
8/7/23,89.9,91,86,90,36,19789,1772908.7
8/4/23,88.9,91.5,81.1,89.8,15,17001,1531578.1
8/2/23,85.3,90,85.3,89,6,2110,184987
7/31/23,85,89,85,85.3,3,3000,255855.1
7/28/23,81.6,90,81.6,89.9,5,1100,98037
7/27/23,76.1,92,75.8,90.8,28,4640,390886.1
7/26/23,77,77.4,77,77.3,6,177,13680
7/25/23,79,83,78,78,9,1800,144845
7/24/23,80,80,79.1,80,4,2910,232791
7/21/23,75.8,79,75.8,79,11,2743,211567.4
7/20/23,75.8,80,75.8,80,10,13182,1044553.8
7/19/23,75.8,75.8,75.8,76.2,1,1,75.8
7/18/23,79,79,75.8,76.2,9,2820,221351
7/17/23,80,80,80,79,1,20,1600
