Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/13/23,34,34.9,34,34.4,10,2942,100613.6
10/12/23,32,34.8,32,34,3,350,11900
10/9/23,30.9,30.9,30.9,34.8,1,4,123.6
10/6/23,30.9,34.8,30.9,34.8,7,1194,37869.6
10/5/23,32.8,34.9,30.7,31.7,18,2550,80987.2
10/3/23,34.8,35,34.8,35,5,350,12238.6
9/27/23,33,34,32.9,33.6,18,2780,93215.5
9/26/23,32.1,32.1,30.7,31,16,2100,65089
9/22/23,34.9,34.9,34.9,34.9,4,215,7503.5
9/20/23,31.9,35,31.9,34.7,12,3100,107144.5
9/19/23,33.1,33.1,33.1,33.8,1,15,496.5
9/18/23,33,34,33,33.8,4,1210,40930
9/14/23,32.2,32.2,32.2,34.9,1,25,805
9/12/23,33.1,34.9,32,34.9,14,1985,66207
9/6/23,35,35,35,35.8,1,5,175
9/5/23,33.5,35.8,33.5,35.8,3,134,4780.9
9/4/23,34,34,34,34,1,845,28730
9/1/23,34,34.5,34,34.1,4,1145,39077
8/31/23,34,34,34,34,1,835,28390
8/28/23,33.7,33.8,33.7,33.8,4,500,16899.2
8/25/23,30.8,33.8,30.3,32.4,12,2189,68667.1
8/24/23,33,33,30.3,33,4,502,16560.6
8/23/23,30.2,30.5,30.1,30.3,9,346,10498.6
8/21/23,30.8,30.8,30.2,30.2,4,251,7582.6
8/18/23,30.2,30.2,30.2,31.3,4,50,1510
8/17/23,31.6,31.6,30.1,31.3,6,214,6706.9
8/16/23,35.4,35.4,30.7,31.6,15,1309,41341.5
8/15/23,35,35,31.1,33,19,1800,59313.6
8/14/23,34.1,35,34.1,35,9,3500,121150
8/11/23,33.4,33.4,33.4,36.8,1,1,33.4
8/9/23,35.2,37.8,35.1,36.8,6,400,14725
8/4/23,37.9,38,37.9,38,2,250,9499.1
8/3/23,35.1,37.4,35.1,36.9,27,1766,64039.2
7/31/23,38.4,38.4,38.4,39,2,20,768
7/28/23,38.9,39.4,35.6,39,7,10067,392600.3
7/27/23,37.4,39,37.4,39,16,36000,1373181.5
7/26/23,37.9,37.9,37.7,37.7,13,387,14590.1
7/25/23,37,37,37,37,6,2600,96200
7/24/23,35.7,35.7,35,35,8,51340,1797445
7/21/23,35.3,37.9,35.3,35.8,17,12680,450112
7/20/23,37.8,37.9,37.8,37.9,4,1000,37899
7/19/23,37.5,37.8,35.1,37.7,19,1161,43447.7
7/18/23,35.6,37.5,35.6,35.7,2,26,927.5
7/17/23,36.1,36.1,35.6,35.7,8,664,23766.5
