Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/13/23,75,75,73.5,74.4,76,131202,9801310
10/6/23,73.3,74.5,73.3,73.5,65,306023,22498623.5
10/5/23,74.9,74.9,73.5,73.5,7,1715,126095
10/4/23,73.9,75,73,74.2,42,49190,3621972.8
10/3/23,75,75,74,74.1,57,91868,6834133.2
10/2/23,76.4,76.4,74.4,74.7,64,46943,3526780.7
9/27/23,76.5,76.9,76,76.1,64,120270,9180421.6
9/26/23,76.1,76.7,75.2,76.5,51,76261,5820061.7
9/25/23,76,76.7,76,76.4,51,33664,2571121.9
9/22/23,75,76.6,75,75.7,109,1106835,83383843.8
9/21/23,75.4,75.5,75,75.1,80,686811,51515753
9/20/23,75,75.4,74.5,75.1,41,63317,4752604.1
9/19/23,76,76,75,75,35,129181,9737003
9/18/23,76.3,76.6,75,75,41,16234,1225838.9
9/15/23,75,76.5,75,76.5,84,185329,14109967.3
9/14/23,75,76,75,75.1,73,169350,12757086.2
9/13/23,75,75.7,74.6,75.1,77,201420,15154033.5
9/12/23,73.7,75,73.3,75,125,482948,35998959.9
9/11/23,74.3,74.3,73.7,74,41,68676,5080605.8
9/8/23,74.9,74.9,74,74.1,54,40311,2986731.7
9/7/23,73,74,72.2,73.9,103,1035886,76019617.1
9/6/23,73,73.1,72.5,73,60,544660,39716291.5
9/5/23,72.9,73,72,73,171,1605517,115932336.6
9/4/23,71.1,72.4,70,71.1,79,1163953,82750709.8
9/1/23,73,73,71.5,71.5,25,12293,880430.5
8/31/23,71,73,70,70,81,1007097,70527766.4
8/29/23,72.6,73,70.6,71.1,15,3581,254644
8/28/23,73.9,73.9,72.5,72.6,18,114101,8327677.5
8/25/23,73.2,74.5,72,73,54,93246,6778888.5
8/24/23,72.5,74.7,72.5,73.5,58,65042,4831607.1
8/23/23,72,74.8,71.6,74.7,133,1387374,102069060.5
8/22/23,70,72.3,70,72,65,256564,18167037.3
8/21/23,70,71.8,69.1,70,39,105809,7403084.4
8/18/23,69,72.9,65,69.5,83,113480,7879753.7
8/17/23,73,73,68,69.9,65,166463,11708494.4
8/16/23,71,73,70,71.3,61,55547,3934196.5
8/15/23,71,71,70,70.1,70,398285,28244779.4
8/14/23,73.4,73.4,70,70.7,67,43422,3082389
8/11/23,75,75,72.5,73,96,1423278,104666432.5
8/10/23,75,75,73.6,74.8,122,620191,46283750.4
8/9/23,75,75,73.5,74,53,53409,3961974.7
8/8/23,71.8,75,71.3,75,262,503126,37129884.1
8/7/23,70.4,72,69.6,71.8,101,168150,11874690.1
8/4/23,69.8,70.5,69.4,69.4,60,78368,5471036.3
8/3/23,70.5,70.5,69,69.3,65,47504,3307629.4
