Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
6/6/19,0.2,0.2,0.1,0.1,275,3137443,367033.2
6/4/19,0.5,0.5,0.2,0.3,234,1969464,505478.9
6/3/19,1.2,1.2,0.4,0.5,338,1604911,1027772
5/31/19,1.6,1.8,1,1.1,325,1502697,1877634.9
5/30/19,2,2,0.8,1.3,147,2255378,2263868.7
5/29/19,3,3,0.8,1.5,17,200238,350415.8
3/29/18,42.7,50,42.7,49.6,221,236408,11527638.6
3/28/18,46.6,48.9,42.8,45.1,146,94241,4299378.7
3/27/18,42.1,52,42,49.9,363,724583,34135358.5
3/26/18,44.5,44.5,42,43,113,1216541,51470453.2
3/23/18,41,44.8,38.2,44,155,175064,7283732.5
3/22/18,40.1,47,39,40.9,169,196066,7983113.2
11/14/17,80,84.9,71.3,79.1,164,83130,6616765.5
11/13/17,84.5,84.5,79,81.4,131,115917,9328503.5
11/10/17,91,91,84,85.6,86,573723,48924897.7
11/9/17,90,93,90,91.1,91,206656,18684830.9
11/8/17,90,91.7,89.9,91,37,43814,3972249.7
11/7/17,90,100,90,90.4,49,13746,1241315.1
1/13/05,0.5,0.9,0.5,0.8,40,139700,111740
1/12/05,0.7,0.7,0.6,0.7,15,31300,21430
1/11/05,1,1,0.7,0.8,11,20100,16380
1/10/05,0.7,0.7,0.6,0.7,11,6900,4710
1/7/05,0.5,0.5,0.5,0.5,2,200,100
1/5/05,1,1,0.5,1,5,6600,6150
