Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/13/23,20.9,20.9,20.9,20.9,2,135,2821.5
10/12/23,20,21,20,20,14,27343,547325
10/11/23,20,20,20,20,2,2000,40000
10/10/23,21,21,19.7,21,4,194,3970
10/9/23,20.2,21.2,19.8,20.1,11,5501,110211.2
10/6/23,21.2,21.5,20.1,21.2,10,396,8392.4
10/5/23,19.6,21.9,19.6,21.1,39,15228,325424.1
10/3/23,19.8,21,19.7,20.5,6,300,6131.5
10/2/23,20.5,20.5,19.8,19.8,7,8020,158810
9/27/23,20.5,20.5,20.5,20,1,1,20.5
9/26/23,20.2,20.2,20,20,13,14690,294100
9/25/23,20.1,21.4,19.7,20,9,2101,42121.4
9/22/23,20.3,20.4,20.3,20.4,5,20285,411795.5
9/21/23,21,21,21,21,3,2100,44100
9/20/23,21.6,21.6,20.3,20.4,12,2071,42196.6
9/19/23,20.4,21.5,20.3,21.3,14,214078,4598656.4
9/18/23,21.8,21.8,20.8,20.8,7,1581,33865.8
9/15/23,21.1,22,20.5,20.7,51,38180,804620.4
9/14/23,22.5,22.5,21,21.1,22,18253,394764.8
9/13/23,20.9,22.2,20.9,21.8,453,446108,9612037.5
9/12/23,20.5,20.8,20.4,20.4,8,4211,86824.4
9/11/23,20.6,20.9,20.4,20.7,8,20283,423039.7
9/8/23,19.5,21,19.5,20.5,26,116896,2394479.4
9/7/23,19.7,20.1,19.6,20.1,3,420,8292
9/6/23,20,20.7,20,20.1,5,7501,150520.7
9/5/23,20,20.6,20,20.6,4,3003,61860
9/4/23,20,20,20,20,5,2400,48000
9/1/23,20.8,20.8,20.1,20.1,16,10779,216973.3
8/31/23,20.9,20.9,20.9,20.9,4,448,9363.2
8/29/23,19.8,20.9,19.5,19.9,16,36514,722657.5
8/28/23,21.3,21.3,20,20.2,11,8211,168970.5
8/25/23,20.8,21.4,20,20.1,23,38121,767749.8
8/24/23,21.3,21.7,20.6,20.6,49,65969,1407699.4
8/23/23,21,21.4,20.4,21.1,143,489347,10181628.4
8/22/23,20,21,19.8,20.1,90,142302,2950713.1
8/21/23,19.4,20,19,19.7,38,114028,2246991.2
8/18/23,19.5,19.5,18.8,18.8,7,1004,18895.9
8/17/23,19,19.5,18.2,18.8,74,496358,9311487.4
8/16/23,19.1,19.2,19,19,6,1503,28657.4
8/15/23,18.5,19.1,18.5,19,25,23347,443387.9
8/14/23,18.5,19,18.5,18.5,9,2745,50783
8/11/23,18.7,18.7,18.5,18.5,4,150,2780.6
8/10/23,19.2,19.2,18.8,18.8,3,201,3779.2
8/9/23,19,19,18.8,18.8,14,31102,590738
8/8/23,19,19.1,18.9,19,26,78555,1492150.3
8/7/23,19.1,19.5,18.5,19,64,136495,2563215.9
8/4/23,19,19,18.6,18.9,21,45182,856304.1
8/3/23,18.8,19.1,18.5,18.9,46,112303,2094670
8/2/23,19.4,19.4,19,19.2,21,15260,291043.8
7/31/23,19,19.5,19,19.2,8,7006,134487
7/28/23,19,19.5,19,19,16,13945,266240
7/27/23,19.4,19.5,19,19.1,19,21135,406408.4
7/26/23,19.5,19.8,18.8,18.9,49,54263,1040381.5
7/25/23,19.5,19.5,19.1,19.3,36,54581,1054171.6
7/24/23,19,19,18.3,19,34,47801,901712.9
7/21/23,19,19,19,19,19,37704,716376
7/20/23,18.9,18.9,18.8,18.8,9,4692,88349.7
7/19/23,19,19.1,18.8,19,39,25000,474802.3
7/18/23,19.4,19.4,19.1,19.1,8,1003,19158.2
7/17/23,19.5,19.6,19,19,48,23461,446792.6
