Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
12/21/22,1.3,1.4,0.9,1.3,275,6009068,6358547.7
12/20/22,2.7,2.7,1.3,1.4,254,1928417,3053503.9
12/19/22,3,3,2.5,2.5,71,349072,877403.8
12/16/22,4,4.5,2.5,2.7,80,874907,2387138.7
12/15/22,4.1,4.4,4,4.1,27,8330,34419.9
12/14/22,2,8,2,4.1,119,112665,489083.4
