Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/13/23,7,7,7,7,2,501,3507
10/12/23,6.9,6.9,6.7,6.8,7,12610,84698
10/11/23,6.9,7,6.7,6.7,36,171139,1152655.1
10/10/23,6.8,7,6.8,6.8,2,12600,85700
10/9/23,7.1,7.1,6.8,6.8,29,146617,1003046.1
10/6/23,7.1,7.1,7.1,7.1,4,276,1959.6
10/5/23,7.1,7.1,6.9,6.9,9,22501,156257.1
10/4/23,7.1,7.1,6.8,6.8,15,23901,163019.1
10/3/23,6.9,7.1,6.9,6.9,27,77766,537132.5
10/2/23,7,7.1,7,7,26,34723,244065.3
9/27/23,7.2,7.2,7.1,7.2,19,41233,295941.9
9/26/23,7.3,7.3,7,7.1,59,113375,802062.3
9/25/23,7.4,7.4,7.2,7.3,25,23200,169619.7
9/22/23,7.5,7.5,7.4,7.4,11,2475,18316
9/21/23,7.4,7.5,7.2,7.4,28,101122,751477.9
9/20/23,7.4,7.4,7.2,7.2,11,3255,23471.5
9/19/23,7.4,7.4,7.1,7.1,32,124414,901114.9
9/18/23,7.5,7.5,7.4,7.5,31,114403,852721.5
9/15/23,7.7,7.7,7.5,7.5,42,209805,1590118.3
9/14/23,7.6,7.7,7.4,7.6,72,458912,3487631
9/13/23,7.6,7.6,7.4,7.5,26,32132,239194.8
9/12/23,7.6,7.6,7.5,7.5,47,75189,567508
9/11/23,7.7,7.7,7.6,7.6,23,24120,185332.9
9/8/23,7.7,7.8,7.6,7.6,34,36210,276224
9/7/23,7.6,7.8,7.6,7.6,80,120953,924755.5
9/6/23,7.6,7.6,7.4,7.5,60,140450,1054604.1
9/5/23,7.2,7.6,7.2,7.5,91,217601,1618311.2
9/4/23,7.1,7.3,7.1,7.2,66,122657,878303.4
9/1/23,6.9,7.1,6.9,7.1,70,148822,1050399.9
8/31/23,7,7,6.8,6.8,25,55173,381021.2
8/29/23,6.8,7.2,6.8,7,11,55226,382711.9
8/28/23,6.8,6.9,6.8,6.8,27,24215,164663.5
8/25/23,6.8,6.8,6.8,6.8,8,25000,170000
8/24/23,6.9,6.9,6.8,6.8,16,28168,191859.2
8/23/23,6.9,6.9,6.9,6.9,7,390,2691
8/22/23,6.9,6.9,6.8,6.8,20,85713,585249.8
8/21/23,6.9,7,6.9,6.9,22,44356,306566.4
8/18/23,7,7,6.9,6.9,45,74248,512413
8/17/23,7,7,7,7,14,46150,323050
8/16/23,7,7,6.9,7,18,30437,212140.3
8/15/23,7,7.2,6.9,7.1,95,230413,1617664.4
8/14/23,6.9,7,6.8,6.9,73,147601,1013298.8
8/11/23,7,7.1,6.9,7,36,157401,1100894.2
8/10/23,7.1,7.1,6.9,7,21,65436,458205.4
8/9/23,7.1,7.1,7,7,22,45858,321846.9
