Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/13/23,36,36.9,36,36,18,4803,174848.9
10/12/23,34.1,36,34.1,34.2,11,5002,170721.7
10/11/23,34.1,34.1,34,34,4,4530,154022
10/10/23,35,35,35,35,2,520,18200
10/9/23,34.9,34.9,34.7,34.7,3,600,20920
10/5/23,35.5,36.7,35.5,35.6,6,2501,88887.7
10/4/23,35.2,36.9,34.8,35,13,7278,254777.3
10/3/23,35.3,35.3,35.2,35.3,5,948,33434.4
10/2/23,35.3,35.4,35.2,35.3,10,4402,155400.4
9/27/23,35.6,36.4,35.6,35.7,2,121,4316.4
9/26/23,36.4,36.4,35.6,35.6,3,1010,35964
9/25/23,35.5,36.4,35.5,35.6,8,2402,86847.8
9/22/23,35.2,36.8,35.1,35.4,30,13219,467058.5
9/21/23,35.9,36.9,35.3,35.3,23,9025,321031.4
9/20/23,36.9,36.9,35.7,35.9,9,9490,341061
9/19/23,37.2,37.2,35.8,36.2,23,16037,584217.5
9/18/23,38,38,37.1,37.4,17,6121,229831.5
9/15/23,37.2,37.2,37.1,37.1,7,4751,176272.1
9/14/23,38,38.2,37.2,37.5,46,19700,739192.5
9/13/23,38.8,38.9,38.8,38.9,2,1100,42775
9/12/23,38.4,38.7,37.6,38.6,11,6786,261217.2
9/11/23,38.4,39.3,38.1,38.7,13,5119,198972.6
9/8/23,36.1,38.4,36.1,38.3,19,3178,117592.6
9/7/23,35.7,37.4,35.7,36.1,4,3102,110784.4
9/6/23,37.8,37.8,35.9,36.1,32,30044,1084524.1
9/5/23,38.5,38.5,35.1,36.1,61,69424,2526087.9
9/4/23,38,39.1,37.7,37.7,16,6973,269778
9/1/23,38,39.8,37.1,39.4,71,210903,8210858.7
8/31/23,37.8,38,37.7,38,19,14716,558111.4
8/29/23,36.2,38.8,36.2,36.7,16,1980,73234.2
8/28/23,38.9,38.9,37.1,37.4,26,15884,595910
8/25/23,38.9,38.9,37.7,38,72,30578,1165468.5
8/24/23,37.9,38.9,37.5,38.9,248,244721,9355367
8/23/23,35.5,37.3,35.5,37,324,174094,6388464.4
8/22/23,34.9,35,34,34.9,13,28704,978616.3
8/21/23,34.1,35,34.1,34.5,20,52632,1813098.5
8/18/23,34,35.4,33.7,34.5,16,25862,876975.4
8/17/23,33.3,35.1,33.3,34,28,18330,630510.7
8/16/23,33.9,34.5,33.1,33.1,9,6800,231580
8/15/23,33,33.9,32.6,33.1,36,55131,1825268
8/14/23,33.9,34.9,32.8,34.1,29,10862,366559.5
8/11/23,33.9,33.9,33.9,34.1,1,1,33.9
8/10/23,32.6,35,32.6,34.1,49,77743,2648201.7
8/9/23,34,34,32.4,33.1,10,4541,152584.6
8/8/23,34,34.1,32.3,34,19,26567,903152.3
8/7/23,33.2,34,33,33.3,23,29350,974876
8/4/23,33.1,34.4,33.1,33.1,12,3325,111325
8/3/23,33,34.4,33,34.3,20,13425,454898.1
8/2/23,33.4,34,32.1,33.9,42,19256,641356.4
7/31/23,32.1,33.8,32,32.9,37,16054,525839.4
7/28/23,32,33.4,32,32,27,27869,898710.2
7/27/23,32,32.5,31.4,32,15,5510,176589.2
7/26/23,32,32.1,31,31,20,23609,732672.1
7/25/23,32.3,32.5,32.3,32.5,9,2280,73992
7/24/23,32,32.1,30.6,31.5,26,13405,420856.2
7/21/23,31.8,32,30.7,31.9,26,21802,695540.2
7/20/23,32,32,30.7,30.9,8,2490,76921.5
7/19/23,30.8,32,30.8,31.5,14,8535,266728.2
7/18/23,31.8,31.8,30.7,30.7,3,161,4943.8
7/17/23,32.2,32.2,31,31,10,7922,246524
