Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
6/9/17,20.1,22.9,20.1,21.1,157,201779,4187476.8
6/7/17,23,23,20.1,20.1,119,1357613,27372640.6
6/6/17,20,25,19.9,20.6,91,700656,14031828.3
6/5/17,19.1,20,19.1,19.8,43,74688,1479907.4
6/2/17,18.6,20,18.6,19.5,34,65947,1270935.7
6/1/17,25.5,25.5,20,20,51,40459,810631.7
8/12/11,30.4,33.1,30.4,33,98,555000,18296300
5/8/07,29,31,24,29.25,57,54100,1534850
5/7/07,33,33,30,30,33,28100,868150
5/4/07,35,35,33,33.5,28,54700,1860975
5/3/07,35,35,34.5,35,12,14900,521100
4/30/07,35,35,33,35,17,8600,300450
4/27/07,37,37,35,35,4,4200,153000
4/26/07,37,37,35,35,10,11500,420100
4/25/07,30,40,30,35,41,38700,1343275
10/16/03,34,34,34,34,16,9300,316200
10/15/03,32.25,35,32.25,34,9,3700,124700
10/14/03,30,35,30,34.25,11,15600,525900
10/13/03,30,30,30,30,2,12300,369000
10/8/96,,22.5,20,20,50,40809,844013.5
10/7/96,,23,22,22.5,34,26629,601759
10/4/96,,22,20.5,22,22,4415,94426.5
10/3/96,,20,20,20,18,9972,199296
10/2/96,,22,18.25,22,26,125320,2727565
10/1/96,,17.25,17,17.25,21,12310,209390
9/30/96,,16,16,16,4,2000,32000
5/14/93,,51,50.25,50.25,16,4675,237643.75
5/13/93,,50.25,50,50.25,25,14935,747225
5/12/93,,50.25,50,50,17,76500,3825400
5/11/93,,45.75,45.5,45.75,4,800,36475
