Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
7/28/22,114,115.75,110.25,112,39,1957,221687.5
7/27/22,125.5,125.5,100.25,116.25,43,1469,176666
7/27/22,125.5,125.5,100.25,116.25,43,1469,176666
7/26/22,133.75,133.75,123.25,125.5,14,3066,384017.25
7/25/22,130,135,123,125,62,6132,770291.5
7/22/22,120,145,120,135.5,37,1726,230179.25
7/21/22,26,169,26,132,118,5997,728496
4/26/17,0.1,0.2,0.1,0.1,3,490,73
12/18/13,0.1,0.3,0.1,0.1,18,9951,1151.4
12/12/13,0.1,0.1,0.1,0.1,2,562,56.2
