Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/13/23,17.9,18.4,17.9,17.9,10,2204,39459.1
10/11/23,18.1,18.1,18,18.1,2,550,9950
10/10/23,18.3,18.3,18.3,18.4,2,15,274.5
10/9/23,18.3,18.5,17.7,18.4,32,7114,128665.4
10/6/23,18.2,18.5,18.2,18.5,2,501,9268.2
10/5/23,18.5,18.5,18.3,18.3,9,33684,617433.2
10/4/23,18.5,18.5,18.4,18.4,16,17454,321890.3
10/3/23,18.5,19,18.5,18.5,7,593,10995.5
10/2/23,18.7,18.7,18.7,18.7,9,2709,50658.3
9/27/23,18.5,18.7,18.5,18.7,7,2160,40350
9/26/23,18.8,18.8,18.1,18.3,19,5140,94096.8
9/25/23,18.3,18.5,18.3,18.3,10,5608,102635.2
9/22/23,18.5,19.1,18,18.4,48,27743,510400.8
9/21/23,18.6,18.9,18.5,18.6,9,545,10168.2
9/20/23,18.8,19,18.5,18.8,30,27254,508222.5
9/19/23,18.7,18.7,18.5,18.5,15,4339,80853.5
9/18/23,19,19,18.5,18.9,53,17193,319975.8
9/15/23,19.5,19.5,19.5,19,2,6,117
9/14/23,19,21.6,18.6,19,46,33183,622803.2
9/13/23,19.8,19.8,19,19.1,18,7484,143104.2
9/12/23,19.5,20,19,19.2,23,17093,325419.3
9/11/23,18.7,20,18.7,19,13,3959,75509.6
9/8/23,20,20,19,19.4,18,10551,204821.3
9/7/23,20,20,19.5,19.6,16,3501,69630
9/6/23,19.3,20,19.3,20,21,2682,52239.6
9/5/23,19.5,20.3,19.5,19.9,21,2301,45474.8
9/4/23,21,21,20,20.1,27,660547,13541549.5
9/1/23,21.9,22,20.5,21,14,2817,60571.1
8/31/23,19.7,22,19.7,21.7,36,27801,582290.5
8/29/23,20,20,19.2,19.4,3,26,514
8/28/23,19.3,20,19.3,19.4,7,2995,58089.3
8/25/23,19.5,19.5,19.3,19.3,11,6266,121440.6
8/24/23,19.9,19.9,19.5,19.7,3,109,2149.1
8/23/23,19.5,19.9,19.3,19.3,8,5482,105944.2
8/22/23,19.1,19.4,19.1,19.4,6,858,16621.8
8/21/23,20,20,18.9,19.5,27,23739,454253
8/18/23,20,20,19.6,19.7,16,22198,440475.6
8/17/23,19.9,19.9,19.7,19.7,4,1870,36863
8/16/23,20,20.5,19.9,20.5,11,4686,93846.4
8/15/23,19.8,20.8,19.6,19.7,17,6561,131547.7
8/14/23,20.9,20.9,20.1,20.1,13,21056,424807.1
8/11/23,20,21.5,20,21,26,6293,132326.9
8/10/23,19.7,20,19.6,19.9,10,1800,35752.5
8/9/23,20.1,20.1,19.6,20,17,3321,66388
8/8/23,19.5,20.2,19.5,20.1,11,9429,189221.5
8/7/23,21.8,21.8,21,21.2,26,4591,99249.1
8/4/23,21.8,22.4,21.8,21.8,25,28300,617579
8/3/23,22,22.4,21.9,21.9,7,3092,68197.3
8/2/23,22.4,22.4,22,22.3,7,4176,93127.4
7/31/23,22,22.4,21.8,22.3,12,14151,310378.7
7/28/23,22.6,22.6,21.8,21.8,25,34439,752329.6
7/27/23,22.8,22.8,22.8,22.3,1,1,22.8
7/26/23,22.6,22.8,22,22.3,26,21138,471791
7/25/23,21.8,22.5,21.8,21.9,16,8906,194903.8
7/24/23,22.5,22.7,21.8,21.8,36,63390,1387460.2
7/21/23,22.3,22.6,21.8,22.1,21,3051,67799
7/20/23,22.4,22.8,21.6,22.7,34,15399,348190.1
7/19/23,22.1,22.5,21.3,22.3,32,73356,1639378.1
7/18/23,21.1,22.3,21,21.6,33,6847,146536.8
7/17/23,20.8,22.8,20.7,22,50,55080,1209324.9
