Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/13/23,81.5,81.5,78.9,79.1,23,1358,108271.4
10/12/23,79,81.8,78.6,81.6,37,12675,1005153.8
10/11/23,80.5,80.5,78.1,79.1,35,14452,1136444.3
10/10/23,79,81,79,80.7,20,6917,547840.7
10/9/23,82.1,83.7,78.1,79.2,66,22196,1772035.2
10/6/23,83.7,83.7,81.6,82,47,17111,1406128.2
10/5/23,84.6,84.6,82.6,82.8,46,29345,2440149
10/4/23,82.8,84.2,81.4,83.4,39,20843,1720260.2
10/3/23,84,84,82,82,34,7992,655430.5
10/2/23,87.3,87.3,75.1,83.1,137,38222,3118242.5
9/27/23,86.5,87.6,86.1,86.9,108,44525,3843913.1
9/26/23,90.4,91,89,90.7,114,37515,3371059.6
9/25/23,94,94,90,90.3,107,16844,1543695.9
9/22/23,93.1,93.1,91,91.6,109,15098,1387835.5
9/21/23,94.4,94.4,93,93.4,84,11459,1072966
9/20/23,94,95,94,94,33,4228,400072
9/19/23,95,95,93.5,93.5,65,3862,364618.3
9/18/23,94.9,95.5,94.1,94.6,50,2860,271114.2
9/15/23,96,96,94,94.2,151,21352,2031250.1
9/14/23,96,96,95.6,96,68,4581,438839.4
9/13/23,97,97,95.8,95.9,112,17186,1652855.7
9/12/23,97.3,97.6,96,96.5,97,12104,1166661.3
9/11/23,96.9,99,96.7,96.8,44,5905,573063.1
9/8/23,97.6,97.6,96.5,97.1,45,10974,1064456
9/7/23,99,99,96.4,97,93,18110,1758293.8
9/6/23,99.1,99.1,96.6,96.9,127,23546,2299196.7
9/5/23,100,102.75,97.2,99.1,171,85241,8325428.65
9/4/23,98.5,102.75,97,98.8,156,51634,5088361.6
9/1/23,103,108,96,97.7,519,180615,17843392.3
8/31/23,104,104,100.25,101,55,6433,652195.25
8/29/23,100,104.5,100,102.5,140,26245,2637266.75
8/28/23,105,106.5,101.5,101.75,117,30427,3131127.5
8/25/23,102.5,106.5,102.5,104,116,25285,2646660
8/24/23,104.25,109,101,103.5,121,44993,4644070.5
8/23/23,107,112,104.75,105.25,173,59714,6313801.75
8/22/23,110,114,107,108.75,294,43002,4713564
8/21/23,112.5,120,107,110,556,167297,19188321.25
8/18/23,94.3,112.75,94.3,110.25,1158,563548,59529445.1
8/17/23,90.8,94.5,89,92.6,329,142853,13237000.9
8/16/23,87.1,90.9,86,90.2,203,74057,6612198.3
8/15/23,86.9,91.5,86.5,86.9,235,109559,9698002
8/14/23,90,90.9,87.9,88.9,100,22982,2038078.5
8/11/23,89,90.7,88.6,89.9,38,12078,1086193.4
8/10/23,91,91.4,88.4,88.6,21,16421,1491567.6
8/9/23,90,90.8,88.2,89.9,41,30250,2720073.1
8/8/23,90.2,91.3,89.3,90,41,24715,2225482.1
8/7/23,90,92.3,88.3,90.7,82,44485,4020137.5
8/4/23,90.6,90.8,88.6,89.9,103,15638,1403661.3
8/3/23,93,93,89.5,90.4,90,66505,6042867.2
8/2/23,91,93,90.3,92.7,130,52074,4796891.1
7/31/23,91,91.2,90.2,91,92,38422,3487151.4
7/28/23,89.9,92,89,90.9,212,112931,10196882.7
7/27/23,85.9,90,85.1,88.8,208,128076,11306700.8
7/26/23,81.1,89,81.1,85.2,231,228950,19545808.1
7/25/23,80,82,78.5,81.1,108,54390,4379483.5
7/24/23,80.4,81.9,79,79.9,48,24952,1992964.9
7/21/23,81,82,80.1,80.6,53,6526,526595.2
7/20/23,81.5,83,80,81.2,100,39490,3203617.6
7/19/23,77.5,83.4,77.5,81.4,199,82479,6709382.4
7/18/23,76.9,78.3,75,77.5,78,29860,2304565.3
7/17/23,75.9,77,74.6,76.1,71,31568,2397264.1
