Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
9/10/21,0.1,0.2,0.1,0.1,359,17491871,1754519.5
9/9/21,0.2,0.2,0.1,0.1,227,11666913,1277086.9
9/8/21,0.2,0.3,0.1,0.2,109,4664235,792511.7
9/7/21,0.3,0.3,0.2,0.2,174,5178739,1047388.1
9/6/21,0.3,0.4,0.1,0.3,664,58445439,10090222.4
9/3/21,0.5,0.5,0.1,0.2,273,4724172,1018710.2
11/9/05,5,5.25,3.75,4.25,148,670500,2963375
11/8/05,5.25,5.25,5,5.25,100,776800,4052950
11/7/05,7.25,7.5,4,4.75,166,5474800,22275075
11/3/05,7.5,7.75,7.5,7.75,13,12800,96550
11/2/05,8,8.25,7.75,8,39,45500,363100
10/31/05,7.75,8,7.75,7.75,5,2700,21050
10/28/05,7.5,8,7.5,8,24,29000,224025
10/27/05,7.25,7.75,7.25,7.5,12,5900,44475
10/26/05,7.75,8,7.75,7.75,7,4800,38000
10/25/05,6,7.75,6,7.75,7,3700,26675
10/24/05,10,10,10,10,1,300,3000
6/20/94,,1,0.5,0.75,15,41400,32650
6/17/94,,0.75,0.25,0.25,3,9700,6925
6/16/94,,1.25,1,1,3,2000,2250
6/15/94,,1.25,1.25,1.25,3,2000,2500
6/14/94,,1,1,1,4,5600,5600
4/28/93,,3.25,2.75,3,35,9360,27814.75
4/27/93,,3.5,3,3,26,13372,44377
4/26/93,,3.25,2.75,3.25,12,5188,15716.5
4/23/93,,3.75,3.5,3.5,7,3850,14162.5
4/22/93,,4,4,4,8,7678,30712
4/21/93,,5.5,5.5,5.5,1,200,1100
4/20/93,,6.5,6.5,6.5,7,1344,8736
4/19/93,,6.5,6.5,6.5,3,766,4979
10/31/91,,85.25,85.25,85.25,4,200,17050
10/30/91,,84,84,84,4,1050,88200
10/29/91,,84,81,84,7,8950,727725
10/28/91,,81,81,81,4,475,38475
10/25/91,,82,81,81,16,10850,880700
10/24/91,,85.25,83,83,11,3375,281137.5
10/23/91,,85.25,85.25,85.25,1,75,6393.75
