Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/13/23,363.5,363.5,345,345,12,1083,374597.5
10/12/23,347,347,345,345.5,13,246,85113.25
10/11/23,347.25,348,345,345.75,20,511,177064.5
10/10/23,347,347,347,346.25,1,3,1041
10/9/23,348,370,346,346.25,15,425,147573.75
10/6/23,350,350,347,349.75,6,1339,468351.25
10/5/23,350,363,346.5,348.25,19,1538,537595
10/4/23,354,354,350,350,4,145,50791.25
10/3/23,355,358,348,348,17,1152,401213
10/2/23,355,355,350,350.5,15,155,54470
9/27/23,361.75,361.75,355,355,13,268,95210
9/26/23,362,362,358,358,4,338,121168
9/25/23,356.25,362,350.75,353.75,21,529,187359.75
9/22/23,360.5,360.5,356.25,356.5,8,1050,374367.75
9/21/23,360.25,366.75,360,360.5,11,1931,696215
9/20/23,369.25,369.25,360,360.25,18,604,218864
9/19/23,362,362.25,362,362,20,976,353337
9/18/23,375,375,362,363.5,34,697,254488.25
9/15/23,370,374.5,366.5,368,30,811,298443.25
9/14/23,373,375,370,370.75,15,336,124984.5
9/13/23,380,380,373,373.75,4,12,4540
9/12/23,373,377,373,373.75,15,1070,399900.5
9/11/23,383,383,375,375,4,44,16526
9/8/23,379.75,384.75,375,375,13,3046,1142587
9/7/23,378.75,379,370.25,370.25,11,127,47243.25
9/6/23,372,380,370,370,21,403,150540
9/5/23,385.5,385.5,371.25,372.5,12,1168,435083
9/4/23,380,388,374,374,11,539,201933.5
9/1/23,389.5,389.5,375,375,12,2313,869104.75
8/31/23,387.75,389,370,379.25,6,119,45138.25
8/29/23,380,391.5,370,373.5,13,476,177881.5
8/28/23,365,380,365,365,16,3371,1230491.75
8/25/23,375,378,375,375,21,5292,1985904
8/24/23,377.75,377.75,361,370.25,8,184,68133.25
8/23/23,371.75,375,353,360,22,2502,903844
8/22/23,376.5,380,372,373.75,24,1376,515450.75
8/21/23,392,392,376.25,376.25,4,284,106870.75
8/18/23,393.75,393.75,384.75,379.25,4,45,17337.75
8/17/23,376,393.75,376,379.25,27,584,222315.25
8/16/23,376.25,389,365,381.25,16,5292,2016434.75
8/15/23,383,389,375,386.75,17,1323,504908.75
8/14/23,392,392,382.5,390,8,651,253545.75
8/11/23,389.25,390,389.25,390.5,8,75,29208.25
8/10/23,389.75,390.5,381,390.5,20,690,267117.25
8/9/23,382,392,382,388.75,6,431,167832.5
8/8/23,386,396,385,395.75,15,2009,785175.5
8/7/23,395,395,388,389.5,17,1891,735903
8/4/23,395,395,390,392,11,1320,517218.75
8/3/23,398.5,398.5,391,392.25,9,180,70650.75
8/2/23,392,396.5,390,393.25,14,865,339107.25
7/31/23,394,398,393,394.75,35,2582,1016457.5
7/28/23,387.5,394.75,385,390,14,1013,391983
7/27/23,394.75,395,386.5,390,12,399,155695
7/26/23,390,396.5,390,390.25,11,304,118625
7/25/23,383.75,398.5,383.75,393,41,2945,1158649.75
7/24/23,390,390,380,382.25,12,216,82579.75
7/21/23,394,394,393.75,394,8,1501,591392.75
7/20/23,392.75,394.75,391,394,26,64254,25315938
7/19/23,393,393,375,385.25,12,915,345615.25
7/18/23,373.75,393,373.75,375,20,2517,943972
7/17/23,397,397,373,374,58,4382,1646824.5
