Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/11/23,83,83,81,84.7,2,34,2804
10/9/23,81,81,81,84.7,1,1,81
10/5/23,83.3,84.9,80.5,84.7,12,634,53645.4
10/3/23,82,82,82,82,2,2,164
10/2/23,82,82,82,82,1,2,164
9/27/23,82,82,82,82,4,895,73390
9/25/23,84,84.5,84,84,3,3345,281105
9/22/23,80.1,85,80.1,84.5,10,14741,1244927.9
9/21/23,82,82,82,82,2,251,20582
9/19/23,81.9,82,81.9,82,5,2230,182851.4
9/18/23,82,82,82,80,1,1,82
9/15/23,80.1,80.1,80.1,80,1,5,400.5
9/13/23,81.5,81.5,81.5,80,1,1,81.5
9/12/23,81.5,81.5,81.5,80,1,1,81.5
9/11/23,80,80,80,80,2,25,2000
9/8/23,81.5,81.5,80,80,3,500,40001.5
9/7/23,81,81,80,81,2,102,8260
9/6/23,80,81,80,81,2,700,56200
9/5/23,80.1,80.1,80.1,82,3,80,6408
9/4/23,81.9,82,80,82,5,20575,1686142.5
9/1/23,80,81,80,81,9,12817,1033177
8/31/23,82,82.9,80,81,25,25000,2003425.2
8/28/23,77.9,77.9,77.9,77.9,1,409,31861.1
8/24/23,80.9,80.9,80.7,80.9,2,21,1696.9
8/23/23,78.2,80.9,78.2,80.9,4,305,24671.8
8/22/23,78.5,78.5,78.5,80.2,1,1,78.5
8/21/23,80.9,80.9,80.2,80.2,7,120,9631
8/18/23,80.9,80.9,80.9,82,1,25,2022.5
8/17/23,82.4,83.4,82,82,7,13254,1086861
8/16/23,79.8,82,79.7,82,38,23054,1882371
8/15/23,79.4,79.4,79.4,79.4,1,3,238.2
8/14/23,79.4,79.4,79.4,79.4,3,100,7940
8/8/23,75,75,75,78.5,1,10,750
8/7/23,78.3,78.5,78.3,78.5,3,15000,1177424.6
8/3/23,76.1,78.4,75,75,13,1571,117853.8
8/2/23,77.1,77.1,75,75,9,12005,900867.3
7/31/23,79.8,79.8,78.4,79.8,3,41,3270.4
7/28/23,79.8,79.8,79.6,79.8,5,24,1914.9
7/27/23,79.7,79.8,79.7,79.8,2,101,8059.7
7/26/23,78,79.7,78,78.2,4,112,8761.5
7/25/23,78,78,77,77,12,3227,248633.5
7/24/23,78.4,78.4,78,75.1,2,50,3910
7/21/23,75.6,75.6,75,75.1,14,851,63883.5
7/18/23,75,75,75,75,1,850,63750
