Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/13/23,23.5,23.5,21.3,21.8,11,2027,43896.7
10/12/23,23.1,23.5,21,22.1,25,5499,123729.1
10/11/23,24,24,23.5,23.5,23,4538,107906.5
10/10/23,24,24,24,24,12,998,23952
10/9/23,24.3,24.3,24.3,24.3,4,338,8213.4
10/6/23,24.5,24.5,24.4,24.4,5,1864,45656.7
10/5/23,24.5,24.9,24.5,24.8,7,432,10657.2
10/4/23,24.5,24.9,24,24.5,13,878,21333.3
10/3/23,25.2,25.2,24.5,24.7,26,7714,190953
10/2/23,25.2,25.3,25.2,25.2,6,933,23511.7
9/27/23,25.4,25.4,25.4,25,1,1,25.4
9/26/23,25.1,25.3,24.7,25,29,32565,814097
9/25/23,24.7,26,24.7,24.9,3,4,101.8
9/22/23,25,25,24.8,24.9,14,8042,199526.6
9/21/23,25,26,25,25.1,19,4595,115524.5
9/20/23,25.1,26,25.1,25.1,9,5093,127908.5
9/19/23,26.5,26.5,25,25.1,32,13511,340987.8
9/18/23,25.9,25.9,25.6,25.7,14,8203,210355.7
9/15/23,26.7,26.9,26,26,10,3001,78926.3
9/14/23,27,27,26.4,26.4,6,1357,36038.7
9/13/23,26.8,27,26.1,26.1,11,9850,260485
9/12/23,27.3,27.3,26.3,26.9,13,7092,190092.7
9/11/23,26.9,27.4,26.9,27.3,28,21892,593440
9/8/23,26.5,27,26.1,27,19,21750,585867
9/7/23,25.5,27.2,25.5,26.5,13,15141,405264.4
9/6/23,26.5,26.5,26,26,15,4469,116199
9/5/23,26.8,26.9,26.1,26.2,9,9130,242673.5
9/4/23,26.7,27.3,26.7,26.9,14,30040,807017.4
9/1/23,26.8,27.3,26.7,27,9,1501,40224.1
8/31/23,27,27.4,26.6,26.8,16,28176,756571
8/29/23,26.5,27.2,26.5,27.2,14,16540,449138.3
8/28/23,26.7,27,26.5,26.8,14,7106,190489
8/25/23,26.9,26.9,26.5,26.7,14,13582,361135.1
8/24/23,26.6,26.8,26.5,26.8,18,34905,932385.2
8/23/23,26.6,26.7,26.5,26.5,12,39929,1059518.7
8/22/23,26.5,26.8,26.5,26.6,18,52963,1407355.3
8/21/23,26.4,26.7,26.4,26.5,25,145678,3868318.3
8/18/23,26.5,26.6,26.4,26.5,33,67712,1794495.9
