Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/13/23,96.2,96.2,90.1,92,16,4195,384662.2
10/12/23,98,98,90,90.2,12,581,52381.2
10/11/23,97.8,97.8,90,90.2,10,918,82737.5
10/10/23,98.8,98.8,90.3,90.9,23,2060,187195.9
10/9/23,95.2,100,84,94.9,13,1198,113633.1
10/6/23,94.6,94.6,94.6,104.25,1,10,946
10/5/23,104.25,104.5,103.5,104.25,7,170,17704.75
10/4/23,101,103,93.3,102,53,7070,720660.45
10/3/23,101,102,101,102,3,101,10301
10/2/23,108,108,107.5,108,18,9861,1064612
9/27/23,108,108,108,108,1,150,16200
9/26/23,107.5,108.5,107.5,108.25,8,190,20547.25
9/25/23,108.5,108.5,108.5,108.25,1,1,108.5
9/22/23,107.75,108.5,107.75,108.25,16,1304,140899
9/19/23,102,108.25,102,104,3,52,5316.5
9/18/23,105,105,103,104,8,220,22880
9/15/23,108.5,110,108.5,109.5,7,502,54776
9/14/23,108.25,108.5,108.25,108,3,10,1083.5
9/13/23,107,108,107,108,13,1001,108014.5
9/11/23,108,108,108,108,3,501,54108
9/8/23,108,108,105,107.75,7,100,10769.75
9/7/23,100.75,107.25,100.5,108,7,58,5843.75
9/6/23,106.75,109,106.75,108,12,519,56060.5
9/5/23,111.75,112,101.25,107,7,515,55121.25
9/4/23,106,106,106,111.75,2,5,530
9/1/23,112,114,109,111.75,25,11144,1245783.25
8/31/23,109,112.75,109,112,2,125,14000
8/29/23,112,112,106,111.25,10,347,38610.25
8/28/23,108.75,114,107.5,110.5,34,1708,190286.25
8/25/23,104.75,108.75,98,108.5,41,7973,858102.7
8/24/23,104.25,105,96,97.8,14,638,62453.75
8/23/23,101.75,103.5,100.75,102,34,4113,419619
8/22/23,99.9,103,90.5,98,12,207,20286.75
8/21/23,99.9,99.9,99.9,99.3,1,1,99.9
8/18/23,97.5,99.8,90.1,99.3,19,4718,467838.6
8/17/23,99.9,99.9,94.8,96.1,4,54,5128.6
8/16/23,89.7,99.9,89.6,96.1,51,13450,1251356.2
8/15/23,84.9,89.9,84.5,87.4,47,12350,1064698
8/14/23,80.6,86.4,80.1,84.9,27,2651,215953.6
8/11/23,85,86.4,85,86.4,10,199,17081.4
8/10/23,85.9,85.9,82.2,82.4,5,190,15678.9
8/9/23,84.4,86.8,80,80,23,9503,761407.5
8/8/23,87,87,86,87,6,695,60454.5
8/7/23,86,87.1,86,86.8,9,624,54190.4
8/4/23,90,90,87.1,87.1,6,1226,106788.5
8/3/23,90.8,91.5,90,90,7,345,31185.8
8/2/23,87.2,88.1,87,87.1,13,4295,374700.1
7/31/23,93,94.9,91.1,91.5,34,2074,195550.3
7/28/23,92,94.9,90,90.1,48,10760,996354.5
7/27/23,87.7,87.7,80.7,89.4,4,9,746.9
7/26/23,84.3,89.9,80.3,89.4,18,2369,210390.2
7/24/23,79,84.6,79,84.6,5,128,10683.2
7/21/23,85.2,85.2,85.2,81,1,1,85.2
7/20/23,86,86,80.8,81,10,393,31965.4
7/19/23,84.3,89.9,84.2,84.9,31,9631,817410.2
7/18/23,77.1,84.5,77.1,80.3,20,6988,555137.4
7/17/23,77,80.5,77,77.2,14,2198,171428.1
