Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/13/23,66,67,65.1,65.5,41,10434,683978.2
10/12/23,65,67,65,66.4,39,39101,2555934.6
10/11/23,65.8,67,65,65.1,62,26719,1752744.1
10/10/23,65.9,66.5,65,66.4,78,14710,966116.3
10/9/23,67.8,68,66.5,66.8,183,84388,5663850.9
10/6/23,68.5,68.8,68,68.1,69,13198,902078.3
10/5/23,67.7,68.9,67.7,68.7,37,8378,575080.4
10/4/23,68.5,68.8,67.2,68,88,26081,1774093.4
10/3/23,68.9,69,67.8,68,143,43298,2968744.8
10/2/23,67.5,68.9,67.3,68.1,95,51413,3496748
9/27/23,67.8,68.5,67,68,50,46702,3155630.2
9/26/23,66.5,68.4,65.8,66.8,46,14920,990286.5
9/25/23,67.5,68,66.6,66.9,54,42563,2858522.3
9/22/23,67.2,68,67,67.9,19,3080,207685
9/21/23,67.1,67.2,67,67.1,39,46388,3109375.7
9/20/23,68.3,69,67,67.1,49,16558,1112359.9
9/19/23,69.5,69.5,67.6,67.7,55,31576,2144126.9
9/18/23,68.7,69,68.1,68.1,33,17876,1219858.4
9/15/23,69.5,70.4,69,69.2,37,20092,1403451.7
9/14/23,68,69.5,67.9,69,52,34621,2373955.2
9/13/23,68.2,68.5,67.9,67.9,49,39888,2714059.9
9/12/23,68.4,68.8,68.2,68.5,38,14749,1009975.2
9/11/23,69.3,69.3,68.5,68.6,69,116594,7992952.5
9/8/23,68.2,69.4,68.2,68.5,58,92439,6340962
9/7/23,68.1,69,68.1,68.9,37,18004,1233430.3
9/6/23,69,69.4,68,68.5,39,36277,2480896.6
9/5/23,70,70,68,69.1,77,103385,7174192
9/4/23,68.4,71.2,66.3,70,146,99649,6918875.4
9/1/23,67,68.4,66.3,67.3,105,43930,2954167.2
8/31/23,66.5,67.9,66.5,67.5,35,67785,4570664.1
8/29/23,66.4,67.9,66.4,67,38,23001,1541060.8
8/28/23,67.7,67.7,66.1,66.8,56,23592,1582611.1
8/25/23,67,67.9,66,66.7,71,30205,2015661.5
8/24/23,67,67,66.5,66.5,36,12279,818195.3
