Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
6/2/14,10.8,11.5,10,10.6,27,7780,80433.8
5/30/14,11.2,12.1,10.9,11.9,44,7113,81173.8
5/29/14,12.3,17,10.6,10.9,11,653,7374.3
5/28/14,13.3,13.3,9.5,11.3,44,2595,28633.6
5/27/14,10.5,13.4,10.5,10.5,34,2687,28696.6
5/26/14,15,20,14,14,7,351,5314
1/11/13,6.3,6.3,4.1,4.5,22,2921,13249.4
1/10/13,4.4,4.4,4.4,4.4,4,316,1390.4
1/9/13,4.3,4.5,4.3,4.5,5,570,2531.7
1/8/13,5,5,4,5,8,3089,15054
1/7/13,6.6,6.6,5.2,5.3,7,362,2232.4
1/4/13,10,15.9,6.5,6.6,30,3426,31417.4
