Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
9/18/08,0.8,0.8,0.8,0.8,6,73100,58480
9/17/08,0.8,0.8,0.8,0.8,4,11700,9360
9/15/08,0.8,0.8,0.8,0.8,2,1700,1360
9/12/08,0.8,0.8,0.8,0.8,1,25000,20000
9/11/08,0.9,0.9,0.9,0.9,2,10000,9000
9/9/08,0.9,0.9,0.8,0.8,11,440100,362110
9/8/08,1,1,1,1,1,500,500
9/5/08,0.9,0.9,0.9,0.9,8,278500,250650
9/4/08,1,1,0.9,0.9,9,270100,256100
9/3/08,0.9,0.9,0.9,0.9,9,250000,225000
9/1/08,0.8,0.8,0.8,0.8,1,10000,8000
8/27/08,0.8,0.8,0.8,0.8,4,2100,1680
8/22/08,0.8,0.8,0.8,0.8,6,104800,83840
8/19/08,0.8,0.8,0.8,0.8,1,9000,7200
8/15/08,0.8,0.8,0.8,0.8,1,6000,4800
8/6/08,0.9,0.9,0.9,0.9,1,5000,4500
8/4/08,0.9,0.9,0.9,0.9,1,1000,900
7/28/08,0.8,0.9,0.8,0.8,3,9000,7300
7/22/08,0.9,0.9,0.9,0.9,2,18000,16200
7/18/08,0.9,0.9,0.9,0.9,2,3200,2880
7/16/08,0.8,0.8,0.8,0.8,5,10000,8000
7/14/08,0.8,0.8,0.8,0.8,6,26300,21040
7/10/08,0.8,0.8,0.8,0.8,2,35000,28000
7/9/08,0.8,0.9,0.8,0.9,6,21800,17860
7/8/08,0.8,0.8,0.8,0.8,1,200,160
7/7/08,0.8,0.8,0.8,0.8,1,5000,4000
7/4/08,0.8,0.8,0.8,0.8,5,122600,98080
7/3/08,0.9,0.9,0.9,0.9,9,35400,31860
7/2/08,0.9,0.9,0.9,0.9,1,15000,13500
7/1/08,1.1,1.1,1,1,20,210200,212600
6/27/08,1.1,1.1,1.1,1.1,8,100800,110880
6/26/08,1.2,1.2,1.2,1.2,4,3200,3840
6/25/08,1.2,1.2,1.2,1.2,3,10000,12000
6/23/08,1.2,1.2,1.2,1.2,4,15200,18240
6/17/08,1.2,1.2,1.2,1.2,1,2700,3240
6/16/08,1.2,1.2,1.2,1.2,2,13400,16080
6/13/08,1.3,1.3,1.3,1.3,8,12000,15600
6/12/08,1.2,1.2,1.2,1.2,2,2000,2400
6/11/08,1.3,1.3,1.2,1.2,3,11600,14320
6/10/08,1.2,1.2,1.2,1.2,5,19500,23400
6/9/08,1.3,1.3,1.2,1.2,2,1500,1810
6/6/08,1.2,1.2,1.2,1.2,1,3700,4440
6/5/08,1.2,1.2,1.2,1.2,2,3500,4200
6/4/08,1.3,1.3,1.3,1.3,1,100,130
6/3/08,1.3,1.3,1.2,1.3,4,15300,19650
6/2/08,1.3,1.3,1.3,1.3,3,10100,13130
5/30/08,1.3,1.3,1.3,1.3,10,60400,78520
5/29/08,1.3,1.3,1.3,1.3,3,15100,19630
5/28/08,1.3,1.3,1.3,1.3,9,113800,147940
5/27/08,1.4,1.4,1.4,1.4,3,6000,8400
5/23/08,1.4,1.4,1.3,1.4,4,12700,17750
5/22/08,1.4,1.4,1.4,1.4,1,2000,2800
5/21/08,1.4,1.4,1.4,1.4,1,6000,8400
5/16/08,1.4,1.4,1.4,1.4,5,24600,34440
5/15/08,1.4,1.4,1.4,1.4,6,17400,24360
5/14/08,1.5,1.5,1.4,1.4,8,88000,125800
5/9/08,1.3,1.3,1.3,1.3,1,100,130
5/8/08,1.4,1.4,1.4,1.4,3,6000,8400
5/7/08,1.3,1.3,1.3,1.3,1,600,780
5/6/08,1.3,1.3,1.3,1.3,2,7000,9100
5/5/08,1.3,1.3,1.3,1.3,6,40500,52650
5/2/08,1.3,1.3,1.3,1.3,1,100,130
4/30/08,1.5,1.5,1.4,1.4,4,14100,19750
4/29/08,1.4,1.5,1.4,1.4,5,38000,53500
4/24/08,1.4,1.4,1.4,1.4,2,2200,3080
4/23/08,1.3,1.4,1.3,1.3,3,15000,20000
4/22/08,1.4,1.4,1.4,1.4,3,6200,8680
4/21/08,1.3,1.4,1.3,1.4,5,2700,3730
4/10/08,1.4,1.4,1.4,1.4,5,36000,50400
4/9/08,1.4,1.4,1.4,1.4,1,300,420
4/8/08,1.5,1.5,1.4,1.4,2,5200,7300
4/7/08,1.4,1.4,1.4,1.4,1,1000,1400
4/4/08,1.4,1.4,1.4,1.4,1,5000,7000
4/3/08,1.4,1.4,1.4,1.4,8,50000,70000
4/2/08,1.4,1.4,1.4,1.4,1,5000,7000
4/1/08,1.4,1.5,1.4,1.5,3,3600,5390
3/27/08,1.4,1.5,1.4,1.5,2,3500,5150
3/26/08,1.4,1.5,1.4,1.5,3,7500,11000
