Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/12/23,375.25,375.25,375.25,479,1,1,375.25
10/9/23,474,474,474,479,1,10,4740
10/2/23,410,459.5,410,479,2,11,4559.5
9/25/23,415,415,415,479,1,6,2490
9/22/23,412.75,412.75,412.75,479,3,15,6191.25
9/21/23,450,450,450,479,1,5,2250
9/20/23,450,450,450,479,1,11,4950
9/15/23,478,550,448.5,479,14,82,42203.75
9/14/23,450,450,450,479,1,10,4500
9/13/23,401,450,401,479,4,23,9453
9/8/23,460.25,499.75,460.25,479,20,156,74387
9/5/23,405.25,406,403,420.75,3,3,1214.25
9/4/23,484.75,484.75,484.5,420.75,4,11,5329.75
8/28/23,415.25,415.25,415,420.75,3,18,7470.75
8/18/23,465,465,440,420.75,6,78,34914.5
8/17/23,429.5,469.5,426.25,420.75,7,38,17328.5
8/15/23,448,450,448,420.75,3,62,27886
8/14/23,458,464.5,458,420.75,3,16,7367
8/11/23,460,464.5,401.25,420.75,10,118,49651.5
8/8/23,559.75,559.75,510.25,530.25,2,2,1070
8/3/23,471,574.75,470.5,530.25,16,119,63088
8/2/23,562,585,560,569.25,37,350,200599.5
7/31/23,471,575,471,558.25,19,184,102708.25
7/28/23,410,471.5,410,464.75,32,314,141862.25
7/27/23,334.5,394.75,334.5,379,47,740,272143.75
7/26/23,324,339.75,323,328.5,26,156,51228.25
7/25/23,325.25,325.25,325.25,325.25,1,10,3252.5
7/24/23,323.25,323.25,323.25,325.25,1,3,969.75
7/21/23,325,325,323,325.25,4,20,6490.75
7/20/23,329.75,329.75,323,325.25,7,61,19882.75
7/19/23,329.75,329.75,325.25,325.25,7,26,8505
7/18/23,330.5,330.5,315.25,325.25,9,83,27133.75
7/17/23,322.25,330.75,322.25,325.25,6,34,11059.25
