Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/13/23,30.2,30.7,30.1,30.1,41,83931,2526813.4
10/12/23,30.6,31,30,30.7,86,101030,3039935.8
10/11/23,32,32,30.7,31.2,31,62832,1942455
10/10/23,32.4,32.4,31,31.7,10,2239,69821.6
10/9/23,32.7,32.7,30.6,31.9,23,6344,196177.7
10/6/23,32,32.8,31,32.2,44,10206,324234.5
10/5/23,32,32.9,31,31,63,58107,1806061.8
10/4/23,33,33,31.6,32,40,67987,2176208.4
10/3/23,32.5,33,31.8,32,40,14809,474129.2
10/2/23,32.9,33,32,32.2,54,33796,1087433.3
9/27/23,33.5,33.5,32.7,32.7,15,4868,161759.9
9/26/23,33,33.5,33,33.1,38,13345,440967.5
9/25/23,32.2,33.8,32.2,33.2,39,10746,357791.2
9/22/23,32.7,33.9,32,32.2,58,27682,892432.4
9/21/23,33.5,33.8,32.8,32.9,14,10773,354973
9/20/23,32.5,33.9,32.2,33.5,40,38533,1271283.9
9/19/23,33.2,33.2,32.5,32.6,50,27191,886981.9
9/18/23,33.2,33.3,32.6,32.6,15,5161,168753.4
9/15/23,32.9,33.3,32.6,33.2,25,5657,186082.8
9/14/23,33.4,33.4,32.5,32.9,26,13189,430204.6
9/13/23,33.9,33.9,32.1,32.6,46,33943,1102884.7
9/12/23,33,33,32.6,32.6,34,8045,263067.9
9/11/23,34,34,32.6,33,39,10369,341700.9
9/8/23,34,34,33.1,33.5,22,8015,269476
9/7/23,34.2,34.2,33.1,34,13,1805,60950.7
9/6/23,34,34,33,33.8,43,25548,845622
9/5/23,33,34.4,33,33.5,44,16635,558538.2
9/4/23,34.6,34.6,32.9,33.8,45,27359,912085.5
9/1/23,34.5,34.6,33,33.1,31,6668,222428.6
8/31/23,32.9,34.7,32.9,33.6,41,119730,4034866.8
8/29/23,32.9,33,32.5,32.9,62,121991,3965354.7
8/28/23,33,33.1,32.6,33,40,20933,690470
8/25/23,32.3,33,32,33,56,71283,2310057.9
8/24/23,32.6,33.4,32.3,33,41,67459,2215640.8
8/23/23,33.1,33.4,32.1,32.6,134,149828,4880542.4
8/22/23,33.6,34,33,33.1,76,100090,3342683.8
8/21/23,34.6,34.8,33.3,33.7,63,59338,2007235.1
8/18/23,33.1,34.8,33,34.4,136,11016301,439106257.4
8/17/23,34,34.7,33,33.3,62,33929,1137016.5
8/16/23,34,34.8,33,34.3,64,90787,3071887.2
8/15/23,34.9,35.4,33.8,34.6,107,135689,4655938.9
8/14/23,36,36.4,34.1,35.2,128,206501,7315285.2
8/11/23,35.9,36.8,35.2,36,47,81662,2933671.3
8/10/23,35.5,36,35.2,35.5,62,106209,3752437.7
8/9/23,36.2,36.8,35.5,35.5,95,163540,5830333.9
8/8/23,36.3,37,35.7,36.3,63,85995,3103923.6
8/7/23,38,38,36,36.3,72,30113,1102393.4
8/4/23,37,37.9,36.5,37.7,164,233925,8734441.3
8/3/23,36.8,37,35.5,36.5,94,87111,3139889.1
8/2/23,37.5,37.9,36.9,36.9,75,80921,2997369
7/31/23,38,38.9,37.2,37.5,82,68145,2596148.1
7/28/23,37.9,39,37.4,38,296,114435964,4565367724
7/27/23,37.2,37.9,36.8,37.6,80,68727,2569849.6
7/26/23,37.3,38.4,37,37.2,162,230784,8728315.3
7/25/23,35.5,38,34.5,37.8,318,560565,20827574.6
7/24/23,36.4,36.4,35.5,35.7,72,49534,1770585.8
7/21/23,36.2,36.9,35.9,36.1,187,243204,8828026.4
7/20/23,36.2,36.7,35.5,36.3,159,292647,10543770.2
7/19/23,35.1,36.5,35.1,36,171,204746,7366290.7
7/18/23,35.7,36.3,34.8,35,105,104001,3687417.4
7/17/23,36.2,36.6,35.8,36,109,58069,2103284
