Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/13/23,10,10,9.8,9.8,8,11179,110498.2
10/12/23,9.9,10.2,9.9,10.2,32,225539,2256938.8
10/11/23,9.9,9.9,9.5,9.7,15,28054,269922.6
10/10/23,9.7,9.9,9.7,9.9,8,4201,40929.9
10/9/23,10,10,9.8,9.9,16,33515,328873.6
10/6/23,10.2,10.2,10,10,10,3194,31978.6
10/5/23,10.2,10.5,10,10,29,64677,647382.7
10/4/23,10.3,10.3,9.4,10.3,58,181298,1794909.6
10/3/23,10.5,10.5,10,10.1,11,24119,243949.7
10/2/23,10.1,10.5,9.9,10.1,21,14440,147880
9/27/23,10.6,10.6,10.1,10.5,15,23627,249075.2
9/26/23,10,10.6,10,10.5,50,185274,1938498
9/25/23,10.3,10.3,9.6,10,47,104258,1046953.2
9/22/23,10.3,10.3,10,10.1,18,52116,526370.4
9/21/23,10.3,10.3,10.1,10.3,19,19600,199270
9/20/23,10.3,10.5,10.3,10.3,9,17822,184616.8
9/19/23,10.5,10.6,10.3,10.3,21,36712,382684.1
9/18/23,10.3,10.6,10.3,10.4,21,81446,842594.8
9/15/23,10.4,10.5,10.3,10.3,26,110470,1151632.4
9/14/23,10.6,10.6,10.5,10.5,32,132654,1393457.3
9/13/23,10.6,10.6,10.5,10.6,18,25226,266903.5
9/12/23,10.6,10.7,10.4,10.5,59,220176,2300813.8
9/11/23,10.3,10.6,10.3,10.3,128,538503,5573160.3
9/8/23,10.1,10.3,10.1,10.2,143,807627,8236717.8
9/7/23,10.2,10.2,10.1,10.1,26,14243,144987.3
9/6/23,10.3,10.3,9.9,10.1,20,65373,657747.6
9/5/23,10.1,10.4,10,10.1,89,360779,3639328.1
9/4/23,10.5,10.7,10.1,10.1,78,368352,3776518.5
9/1/23,10.5,10.5,10.2,10.3,49,103041,1066251.8
8/31/23,10.5,10.7,10.3,10.3,98,318981,3348374.3
8/29/23,10.7,10.7,10,10.1,107,1321321,13510397.3
8/28/23,10.6,10.8,10.3,10.5,79,276764,2911986.8
8/25/23,10.3,10.7,10,10.4,136,580008,6017439.6
8/24/23,10.2,10.5,9.9,10.2,207,637376,6504747.1
8/23/23,9.6,10.9,9.5,10.1,402,2773157,28326224.5
8/22/23,9.3,9.7,9.2,9.6,59,344385,3232222
8/21/23,9.1,9.4,8.9,9.3,47,283777,2595538.7
8/18/23,8.6,9.1,8.6,9,49,318596,2840600
8/17/23,8.9,8.9,8.7,8.7,48,282948,2488537.8
8/16/23,8.8,8.9,8.8,8.9,16,29900,264905
8/15/23,9.1,9.1,8.8,9,35,317523,2798368.1
8/14/23,9.1,9.3,8.9,9.2,42,100678,905230
8/11/23,9.3,9.3,8.6,9.1,55,232776,2089016.7
8/10/23,9,9.3,9,9.2,66,257668,2370523.5
8/9/23,9.2,9.2,9,9,32,64709,585020.8
8/8/23,9.4,9.4,9.1,9.2,34,66350,615906.3
8/7/23,9.2,9.5,9.2,9.3,54,75474,706317
8/4/23,9.3,9.8,9.2,9.2,159,411142,3926772.9
8/3/23,9.4,9.5,9.3,9.4,59,119719,1119943.7
8/2/23,9.1,9.4,9,9.2,85,99792,910757.6
7/31/23,9.2,9.4,9.1,9.1,96,369436,3407522
7/28/23,9.2,9.4,9.1,9.1,28,33651,310158.2
7/27/23,8.9,9.3,8.8,8.9,110,278126,2480480
7/26/23,9.3,9.5,9,9.3,70,210639,1925527.7
7/25/23,8.9,9.6,8.6,9.3,203,742408,6897860.9
7/24/23,8.8,9.1,8.7,9,144,730738,6547664
7/21/23,8,9,8,8.8,261,1306653,11256767.7
7/20/23,7.9,8.2,7.7,8,63,258140,2082556.7
7/19/23,7.8,7.9,7.6,7.8,39,53590,415144.4
7/18/23,7.8,8,7.8,8,40,563795,4459033.3
7/17/23,8,8,7.7,7.8,72,221560,1743176
