Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/13/23,996,1000,990,990,49,3718,3681683
10/12/23,995,1000,992,994.5,16,470,469139.5
10/11/23,1010,1010,995,996.25,30,1403,1403776.25
10/10/23,1005.5,1008.25,1005.5,1007,23,325,326945.75
10/9/23,1020,1020,1000.75,1005,21,987,992240
10/6/23,1000.5,1020,1000.5,1013.75,21,935,947694
10/5/23,1000,1001,1000,1000.75,8,156,156117
10/4/23,1000.25,1009.75,1000,1001,49,3311,3312070.25
10/3/23,1000.5,1009,1000,1001,17,1074,1074478.5
10/2/23,1010,1014.75,1001,1001.5,42,9381,9467674.5
9/27/23,1005,1012,1005,1010.25,30,3618,3653930
9/26/23,1000,1012,999,1011,38,2699,2719402.5
9/25/23,1000,1011.75,1000,1000,13,347,347353.5
9/22/23,1000,1007,975.25,1000,38,27390,27358062.75
9/21/23,992,1011.5,991.5,1000.25,74,20563,20478565
9/20/23,990,995,990,993,16,1125,1117226.5
9/19/23,992,992,981,984,29,376,371470.75
9/18/23,997,997,990.5,994.5,42,3241,3219055.5
9/15/23,1000,1000,995,995,46,9666,9619297.25
9/14/23,1000,1000,997,998.5,32,2433,2432716.25
9/13/23,1000,1000,995.25,1000,45,3674,3673562
9/12/23,1000,1000,995,999.75,18,354,353864.25
9/11/23,1009,1009,995,1000,36,2075,2074390.5
9/8/23,1003,1008,1002,1003,18,1841,1846440.25
9/7/23,1020,1020,999.75,1001.5,24,10556,10565347.5
9/6/23,1030,1030,995,1000.25,25,4364,4377772
9/5/23,1007,1060,1000,1000.25,55,3976,4045430
9/4/23,990,1000.25,985,1000,61,8789,8782343.75
9/1/23,997.25,997.25,994,995,11,2994,2983502
8/31/23,998,998,995,995.5,23,1263,1257418
8/29/23,996,1000,995,996,25,913,909444
8/28/23,994,1000,993,999.5,65,4247,4241577
8/25/23,995,996,975,994.25,13,318,312703.5
8/24/23,997,1003.5,965,992.25,79,8606,8566525.75
8/23/23,975.25,997,975.25,995,66,14781,14699128.75
8/22/23,971.5,983.75,971,975.25,31,994,968451.25
8/21/23,970,992,960,972,44,1219,1184527.75
8/18/23,997.5,1000,971,998.5,29,411,407869
8/17/23,995.25,1000,970,997.5,72,109116,104090252.3
8/16/23,1009.75,1009.75,995,999.75,20,600,600130.25
8/15/23,998.75,1005,995.25,1000,41,6450,6450181
8/14/23,1010,1014,998.75,1001,97,127346,127378438.3
