Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/12/23,127.5,127.5,127.5,132.75,1,2,255
10/5/23,130,145.75,127.75,132.75,22,276,36627
10/4/23,127.75,127.75,127,127,10,175,22233
10/3/23,127.25,132,127.25,132,3,420,55326
10/2/23,127.25,144,127,130,4,16,2051.5
9/27/23,145,145,135,130,3,44,6140
9/25/23,131.25,132,111.75,130,17,324,42253.25
9/22/23,131.25,131.25,131.25,148,4,10,1312.5
9/18/23,150,156.5,148,148,5,410,61942
9/15/23,143.75,160,135,156.5,21,622,95803.75
9/14/23,143.5,143.75,143.5,143.75,5,140,20115.75
9/11/23,146.5,146.5,144.5,144.5,2,15,2187.5
9/8/23,147,147,135,144.5,4,127,18345
9/7/23,135.5,144.75,134.25,129.5,3,44,5970
9/6/23,130,130,130,129.5,3,47,6110
9/5/23,126.25,130,126.25,129.5,7,218,28236
9/4/23,125.25,149,125,148.5,18,481,71216.5
8/31/23,149.5,149.75,120,149,13,158,23541.25
8/29/23,130,145,127,140.25,12,980,136918.5
8/28/23,152,152,120,124.75,7,218,27228
8/25/23,139.75,156,131,125,12,45,6396.25
8/24/23,124.75,125,124,125,14,506,63146.75
8/23/23,105,125,105,100.5,2,3,335
8/22/23,100,115,100,100.5,15,336,33778
8/21/23,97,119,97,100.75,13,205,20654.75
8/18/23,144,144,104,122.25,12,185,22663.5
8/17/23,138,151,135,136.5,17,345,47027
8/16/23,134,155,134,149.5,49,1071,161124.5
8/15/23,104.25,130,104,128.5,37,1172,145332.25
8/14/23,95.5,112.5,95,104.25,30,2009,209541.75
8/11/23,79.9,97.6,79.9,90.1,22,1078,97142.8
8/10/23,73,78.1,73,78.1,16,1055,81764.3
8/9/23,62,71.9,62,62.5,9,323,20194.3
8/8/23,74.5,74.5,70,70,7,393,27565
