Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/13/23,61.4,61.4,61.2,61.2,16,330,20201.4
10/12/23,60.3,63,60.3,62.6,24,781,48914.5
10/11/23,65.9,65.9,62.5,62.5,20,790,49756.2
10/10/23,63.5,64,63,64,41,760,48581.8
10/9/23,67.5,67.5,60.5,62.7,160,17576,1083411.6
10/6/23,73,73,70,70.5,29,4542,318527.9
10/5/23,77.2,77.2,71.3,71.4,8,1153,82350.3
10/4/23,75.1,75.1,75,75,4,116,8700.1
10/3/23,77.1,77.1,76,77,5,1086,83599.5
10/2/23,78.5,78.5,78.5,77,1,2,157
9/27/23,79,79,77,77,4,322,25058
9/26/23,80,80,75.6,76.8,9,270,20799.9
9/25/23,76.6,80.5,76.6,76.8,7,46,3586
9/22/23,79.9,79.9,76.5,76.8,14,336,25829.6
9/21/23,78.2,81.3,75.1,77.3,18,705,54080.8
9/20/23,80.9,80.9,77.7,78,8,638,49835.6
9/19/23,77,78.9,75,77.5,26,1517,115219.3
9/18/23,82.8,82.8,78.2,82.4,5,222,18289.6
9/15/23,81.9,81.9,81.9,80.5,3,3,245.7
9/14/23,83,83,80,80.5,9,42,3435.8
9/13/23,83.7,83.7,80.1,80.5,20,727,58759.5
9/12/23,84.8,84.8,81,81.1,14,233,18918.8
9/11/23,84.9,84.9,81.4,81.7,5,114,9318.8
9/8/23,83,86.3,82.3,83.3,54,1560,130410.9
9/7/23,83.1,85.9,83.1,86.5,13,59,4925.3
9/6/23,86,88.7,86,86.5,16,1476,128220
9/5/23,89.8,90,84,84.2,50,3339,281988.4
9/4/23,93.5,93.5,82.4,89.8,10,638,57282.3
9/1/23,80.5,99,80.5,92.4,453,17339,1601351.5
8/31/23,77,80.5,77,80.4,58,1110,89227.4
8/29/23,78.6,78.6,76.6,76.9,17,1922,148007.7
8/28/23,78,80.3,78,78.9,6,201,15851.5
8/25/23,77.2,81.7,77.1,78,18,610,47453.9
8/24/23,80.8,81.9,80.8,81.9,20,137,11189.7
8/23/23,78,80.9,75.6,80.7,63,2941,226859.3
8/22/23,81.8,81.8,80.2,77.5,3,14,1133.2
8/21/23,75.7,83.3,75.6,77.5,33,2219,169960.7
8/18/23,82.1,84.4,79,79.5,52,4595,368495.9
8/17/23,86,86,82,82.1,53,3615,303666.4
8/16/23,93.3,93.3,82.6,86,23,764,65844
8/15/23,87.5,94.4,87.1,87.5,64,3366,294688.9
8/14/23,96,96,86.3,90.1,88,6146,556046.2
8/11/23,66.1,96.7,66.1,91.5,327,25081,2131320
8/10/23,80.7,85,70,71,253,19510,1448047.7
8/9/23,93.8,93.8,79.3,80.7,205,14136,1184066.2
8/8/23,128,128,91,93.2,797,64314,6435727.65
8/7/23,128.25,128.25,119,121.25,31,1578,190694.5
8/4/23,124,133.25,112,123.5,192,16011,1895868.25
8/3/23,135,135,112,114.5,70,8500,991317
8/2/23,129,137.5,126.5,127,86,8517,1092907.75
7/31/23,133.5,140.5,128,129.75,55,5006,667758.25
7/28/23,135,154.5,126.25,138.5,317,27490,3984571.25
7/27/23,109,123.75,108,123.75,286,35613,4359410.25
7/26/23,82.2,99,82.2,99,171,15301,1507227.3
7/25/23,66.5,80,65,79.2,144,13176,945224
7/24/23,66.4,67,62.2,63.4,49,2485,162363.9
7/21/23,64.4,66.5,63,65,39,3944,252727.4
7/20/23,63.5,64,61.5,61.7,29,2959,186511
7/19/23,61,64,59,64,57,2398,150183
7/18/23,56.6,61,56.6,58.9,38,7454,437650.3
7/17/23,55.6,59,55.6,56.5,10,171,9611.3
