Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/13/23,32,34,32,33.1,22,8995,292712.5
10/12/23,33.1,33.5,31.3,32,13,7229,231893.2
10/11/23,33.5,33.5,31.9,33.3,11,11511,369927.4
10/10/23,33.7,33.7,32.4,33.5,7,2222,74364.1
10/9/23,34.3,34.3,31.9,32.7,20,6541,211574
10/6/23,34.9,34.9,32,32.2,45,34154,1125443.4
10/5/23,34.8,34.9,34,34,18,3086,106940.3
10/4/23,34.5,34.9,34,34.7,24,10385,359381.8
10/3/23,34.9,34.9,34,34.7,4,532,18453.9
10/2/23,34.9,34.9,34,34.9,12,1314,45736.7
9/27/23,34.1,34.9,34,34.1,26,19920,683636.9
9/26/23,34.9,34.9,34.1,34.2,16,4071,140442.3
9/25/23,35,35,34,35,7,138,4826.6
9/22/23,33.7,35,33.6,34.9,9,333,11514.1
9/21/23,34.4,34.6,33.6,34.1,23,13608,464266.6
9/20/23,35.3,35.3,34.4,34.7,10,3255,113570.4
9/19/23,34.5,35,34.3,34.6,24,4260,147015.2
9/18/23,35.3,35.4,34.4,34.7,11,2008,69680.9
9/15/23,35.3,35.5,34.3,35.3,17,3491,122231.5
9/14/23,35.3,35.4,34.3,34.3,10,2157,74152.8
9/13/23,35.4,35.4,35,35,7,3203,112105.4
9/12/23,34.4,36.2,34,35.1,50,35115,1199807.1
9/11/23,35.8,36.7,34.1,35.7,60,19586,681280.4
9/8/23,34.8,35,34.7,35,15,3203,111394.6
9/7/23,35.5,35.8,34.7,34.7,13,2349,81539.1
9/6/23,36.5,36.5,34.3,34.7,28,5423,189565.4
9/5/23,36.8,36.8,34.3,35,47,12624,441987.7
9/4/23,36.8,37.3,35,35.6,66,20350,725660.9
9/1/23,36.9,37.7,36.2,36.8,71,54444,2012169.7
8/31/23,34.9,36.8,34.9,36.7,116,74923,2723357.8
8/29/23,34.9,34.9,33.5,33.6,12,3826,128576.9
8/28/23,35.1,35.6,33,33.4,48,58141,1956485.9
8/25/23,35,35,33.4,34.7,27,7706,265669.9
8/24/23,35.3,35.3,32.8,32.9,75,41650,1391732.4
8/23/23,34.5,35.4,33,33.2,17,1747,58546.8
8/22/23,36.5,37.8,34.5,34.5,20,36054,1258147.7
8/21/23,35.5,35.5,35,35,18,3877,136134.3
8/18/23,35.4,36.9,34.9,35,33,30044,1055442.9
8/17/23,36,36.3,35.2,35.4,25,40803,1461574.5
8/16/23,35.4,37.8,35.2,36,31,28554,1016758.7
8/15/23,37.5,37.5,35.4,36.2,32,7769,280515.4
8/14/23,36.1,37.5,36.1,37,3,436,16101
8/11/23,37.5,37.5,36,36.1,14,1104,39852
8/10/23,35.2,37.9,35.2,36.5,15,3628,131212.3
8/9/23,37.5,37.5,36,36.9,20,5054,183229
8/8/23,38.5,38.5,36,37.3,13,5764,211012.5
8/7/23,38.8,38.8,35,35.5,55,60881,2187614
8/4/23,38.6,39.8,37.1,37.6,20,3977,151009.7
8/3/23,40,40,38.2,38.6,25,9918,380980.4
8/2/23,40.3,41.5,39,39.2,62,28343,1121945
7/31/23,42.3,42.3,40.2,40.9,76,76789,3130352.9
7/28/23,39.8,44,39.8,40.5,135,611909,26499685.2
7/27/23,39,40.9,38.2,39.8,82,112082,4399245
7/26/23,38.6,40.9,38.6,39.7,192,205339,8224377.3
7/25/23,35.6,39,35.6,38.2,250,351479,13266662.4
7/24/23,36.2,36.5,36.1,36.1,20,7594,274727.1
7/21/23,36.8,36.9,35.9,36.7,30,18099,665561.4
7/20/23,37,37,35.2,35.3,36,20608,730578.9
7/19/23,36,36.9,36,36.4,32,88838,3275013.5
7/18/23,36.5,37,35.2,35.4,35,23575,846883.5
7/17/23,38,38,36,36.9,39,37482,1395980.3
