Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/13/23,51.6,52,51.6,51.7,13,1084,56029.6
10/12/23,51.5,52,51.5,52,27,172039,8938183.5
10/11/23,52,52.5,51.6,51.6,53,104848,5444173.7
10/10/23,52,52.9,51.1,52.1,38,115917,6044596.2
10/9/23,52.2,53,51,52,42,40185,2082852.8
10/6/23,54,54,52.5,52.6,24,39994,2116848.3
10/5/23,53.6,54.7,53.6,53.9,38,58294,3141879.4
10/4/23,52.1,54.5,52.1,54.5,46,123239,6690366.3
10/3/23,55.3,55.3,52.2,52.2,40,24794,1307245
10/2/23,55.3,55.5,53,53.3,40,47069,2546811.5
9/27/23,55,55.6,54,55,32,49558,2725251.4
9/26/23,55.5,55.6,54.5,55.3,51,130844,7232815.7
9/25/23,55.2,55.5,54,54.5,66,66903,3668385.8
9/22/23,55.5,55.5,54.8,55,61,90752,4998138.3
9/21/23,55.6,56,55,55.1,52,14022,773331.4
9/20/23,56.5,56.5,55.5,55.6,55,24455,1360316.4
9/19/23,56,56.5,55.6,56.1,176,368234,20603889.3
9/18/23,57.3,57.3,54.5,55.7,175,1153161,64416575.3
9/15/23,57.4,57.4,56.7,57.2,24,108412,6200564.4
9/14/23,57.1,57.4,56.8,57.1,29,20943,1195174.1
9/13/23,56.2,57.1,56.2,56.9,24,34563,1965555.7
9/12/23,56.1,56.7,56,56.4,39,75365,4229634.6
9/11/23,57,57,56.1,56.5,34,78086,4406369.4
9/8/23,57.1,57.8,56.5,56.7,63,992196,56074427.9
9/7/23,56.1,58,56.1,57,27,44187,2525998.1
9/6/23,57,57.5,56.5,57,86,221751,12609755.5
9/5/23,58,58,56.2,56.8,71,48989,2779565
9/4/23,58,58.6,57.5,58,66,81416,4724722.7
9/1/23,57,58,57,57.8,53,188886,10897973
8/31/23,56.2,57.9,56.2,57,50,157424,8916999.7
8/29/23,57,57.3,56.4,56.4,41,136400,7709985.6
8/28/23,57,58.5,57,57.3,68,121119,6956107.3
8/25/23,56.5,58,56.5,57,50,174883,10007484.9
8/24/23,57,57,56.5,56.6,35,15600,887387.5
8/23/23,56.2,57,56.2,56.8,37,25995,1475298
8/22/23,57,57.5,57,57.1,46,54162,3095682.5
8/21/23,58,59.5,57,57.5,89,140037,8233309.9
8/18/23,57.9,58.4,56.5,58,114,240610,13812398.4
8/17/23,56,57.6,56,57.3,111,410186,23332860.7
8/16/23,55.5,56.5,55.5,56,129,883536,49473188.8
8/15/23,55.3,56.9,55.1,56,52,118777,6646665.6
8/14/23,57,57,54.9,56,60,119422,6688498
8/11/23,56.3,57,56,56.3,64,323322,18363927.2
8/10/23,55.6,57,55.6,56.7,71,122443,6912710.5
8/9/23,57,57,55.6,56,28,12954,725545.5
8/8/23,55.6,57,55.6,56.3,88,377936,21175509.5
8/7/23,56.3,57,55.8,55.8,63,159902,8995029.6
8/4/23,56.9,57.5,56.4,57,76,86381,4915113.3
8/3/23,58,58,56.6,57,97,1497761,85374281.7
8/2/23,57,58.1,57,57,75,299143,17150174.1
7/31/23,57.4,57.4,56.5,56.7,98,607037,34624468.8
7/28/23,58,58,56.4,57,79,454344,25898878.7
7/27/23,56.5,58.3,56.5,57.2,118,598652,34209248.9
7/26/23,57,57.2,56,56.5,68,302939,17229893.9
7/25/23,57.1,58,56.5,57.6,84,136870,7833856.2
7/24/23,57,57.3,57,57.1,66,191157,10915345.6
7/21/23,58,58.6,57,57.3,157,177795,10314705.6
7/19/23,55.1,57.2,55.1,57,126,563480,32109072.7
7/18/23,57.1,57.4,55.2,57,123,310496,17621930.4
7/17/23,57,57.6,57,57.4,133,242062,13858124
7/14/23,57,57.2,56.7,57,131,489228,27857503.4
7/13/23,56,57.3,55.4,56.9,169,562906,31928893.6
7/12/23,55.8,56.4,55.2,56,67,165925,9310715.1
7/11/23,56.1,56.1,55,55.5,92,241827,13367106.7
7/10/23,55.3,56.1,55.2,56,211,688796,38359960.4
7/7/23,53,55.1,53,55,347,1865311,101121106.7
7/6/23,51.1,53,51.1,52.7,297,1300624,67870754
7/5/23,51.8,52,50.6,51,73,224318,11463879.4
7/4/23,50.1,52,50.1,51.8,191,814592,41449080.5
6/28/23,47.2,49.6,47.2,49.1,74,174482,8490031.5
6/27/23,47.2,47.6,47.2,47.2,18,19644,933793.8
6/26/23,47.1,48.5,46,48.1,119,309775,14697600
6/23/23,46.4,47.4,46.4,47,75,101221,4758476.5
6/22/23,45,46.9,45,46.3,109,246984,11366392.1
6/21/23,45,45.4,44.1,44.4,39,30054,1337576.1
6/20/23,44,45,44,45,9,58995,2652149.5
6/19/23,45.4,45.4,43.6,44,40,35724,1571558.7
6/16/23,45.5,45.7,44,44.2,52,53677,2384096.7
6/15/23,45.5,45.9,44.1,45,17,13719,616638.1
6/14/23,45,45.9,44.5,45.1,36,27218,1230054
6/13/23,44.5,45.5,44.5,45.1,80,308635,13889951.3
6/12/23,43.5,45,43.3,44.7,54,53959,2384035.5
6/9/23,45,45,42.8,43.2,28,11582,496797
6/8/23,42.5,44,42.5,43.3,15,14467,626896.2
6/7/23,44,44,42.5,42.6,31,34561,1487713.9
6/6/23,44,44,43.1,43.1,13,15532,669439.2
6/5/23,44,44.6,43,43.4,27,14052,610448
6/2/23,43,44,42,43.3,30,59455,2602101
6/1/23,42.3,43.5,41.6,43.2,32,38313,1646872.5
5/31/23,41,42,41,41.4,35,110460,4564818.4
5/30/23,41,42,41,42,32,75571,3155140.7
5/29/23,42.3,42.3,41.6,42,20,170296,7150733.8
5/26/23,43,43,42,42.1,22,6007,252546.8
5/25/23,43,43.4,42.4,42.9,17,14733,632433.8
5/24/23,43.5,43.9,43,43,17,7545,327793.7
5/23/23,42,43.9,42,42.2,39,47037,1987509.3
5/22/23,42,42.5,42,42.1,20,14031,589911.2
5/19/23,44,45,41.3,42.6,49,25881,1124928.3
5/18/23,43,43.2,42,42.1,41,19514,825223.9
5/17/23,43,43.1,41,43,33,166809,7070706
5/16/23,44,44,42.1,42.5,38,120561,5123492.8
5/15/23,44.5,44.6,43.3,43.4,42,42799,1859694.1
5/12/23,44.5,44.5,44,44.4,17,21329,944413.6
5/11/23,44.6,45.9,44.1,45.3,35,31110,1403680
5/10/23,45,45.9,43.8,45.9,53,40748,1812661.6
5/9/23,46,46,43.7,44,117,397585,17506640.3
5/8/23,45,46.3,45,45.8,28,15046,682525.3
5/4/23,45.6,45.6,45.6,44.5,1,5,228
5/3/23,44,46.3,44,44.5,29,49686,2212126.2
5/2/23,45.3,45.3,43.9,44,76,105948,4688867.8
4/28/23,45.5,46.5,44.5,45,124,179332,8097827.1
4/27/23,46.5,47,45,46.5,65,85242,3917367.1
4/26/23,46.9,47.1,46.6,47,75,113839,5337749.5
4/25/23,50,50,46.9,47,102,215310,10125937.8
4/24/23,50,50,48.3,48.5,30,107924,5234260
4/21/23,49.1,50,48.5,48.6,96,808572,39584786.5
4/20/23,50.3,50.3,48.9,49,132,702204,34611765
4/19/23,50.3,51.5,50,50.3,25,63421,3189858.9
4/18/23,50,51.1,49.9,51,53,616486,31314791.8
4/17/23,51.7,51.7,50,50.7,45,653953,33312437.4
4/12/23,50.6,52,50.5,51,33,33831,1719368.2
4/11/23,49.2,51.9,49.2,51.5,94,1465884,75424186.7
4/10/23,50.9,51.6,49.5,50.8,60,52792,2682365.3
4/6/23,50,51.4,49.5,51,147,255849,13045869
4/4/23,50.5,51,50,50.1,53,158821,7957845.4
4/3/23,50,50.4,50,50.1,46,102924,5155079.1
3/31/23,49.2,51,49,50,63,292462,14836253.9
3/30/23,51.1,51.9,49.3,50.8,124,71234,3629186.9
3/29/23,49.4,51.4,49.4,51,260,772755,39070289.4
3/28/23,46.5,49.3,46.5,48.6,156,387643,18826475.1
3/27/23,46.6,48.4,45.8,48,83,70621,3381701.5
3/24/23,47,47.8,45.5,47,64,66139,3104441.6
3/23/23,47.8,47.8,46,47,34,37714,1785098.1
3/22/23,48.9,48.9,45,46.9,104,164665,7782219.1
3/21/23,50,50,48.9,49,66,337311,16575342.1
3/20/23,48.5,50.5,48.5,49.8,117,338397,16898349.3
3/17/23,48,49,47.6,48.6,122,206528,9990288.3
3/16/23,50.9,50.9,48,48.8,256,714725,35121273.2
3/15/23,47.2,51.1,47.2,50.8,415,1333763,66410654.3
3/14/23,44,47.2,44,46.8,127,213563,9885453.4
3/13/23,44,45.1,43.3,45,87,177458,7911759.1
3/10/23,45.9,45.9,44,45,61,181397,8125738.1
3/9/23,45.5,45.8,44,45,107,455141,20480475.4
3/8/23,43.3,45.8,43.3,45.1,238,619275,27878012.3
3/7/23,41,43.3,40.1,43,146,140141,5967181.8
3/3/23,39.5,40.4,39.5,40,45,129915,5197663.2
3/2/23,41.1,41.1,40.3,40.3,12,253369,10210859.3
3/1/23,37.5,41.2,37.5,41,78,535179,21539278
2/28/23,38.8,38.9,38,38.8,38,54807,2104937.2
2/27/23,39.5,39.9,38.5,38.5,48,61235,2374602.8
2/24/23,39.5,40,39.3,39.8,30,22109,876691.8
2/23/23,39.2,40,39,39.7,71,22708,897017.4
2/22/23,41.4,41.8,40,40.4,69,290325,12038734.5
2/21/23,39.6,41.5,39.6,40.7,179,268543,10874789.8
2/20/23,38,39.7,37.1,39.6,87,194465,7614577.4
2/17/23,38,39,36.2,38,30,59683,2269852.9
2/16/23,36,38.5,36,36.9,35,27371,1024111
2/15/23,36.9,37.8,36,36.5,10,3496,127677.9
2/14/23,37.4,38,36,37,24,8446,312262.4
2/13/23,37.4,38,37.4,37.7,37,209749,7900259.4
2/10/23,37.1,38,37.1,37.3,29,85456,3184725.6
2/9/23,37.2,38.2,37.1,37.2,17,10925,406888.9
2/8/23,36,38.3,35,36.8,92,65026,2382263.5
2/7/23,38.4,40.9,38.1,39,84,108459,4263802.8
2/6/23,40.1,40.1,38.1,38.3,33,20820,809236.2
2/3/23,39.4,40.7,39,40.3,81,197737,7913078.9
2/2/23,36.9,39.5,36.9,39,101,225638,8728245.7
2/1/23,38,38.3,36,36.9,57,147898,5455522.5
1/31/23,38,38.5,37.9,38.1,42,23392,890889.9
1/30/23,38.6,38.6,37.5,38,55,58417,2222927.5
1/27/23,36.4,38.9,36.3,38.5,204,320202,12245835.5
1/26/23,36,36.4,36,36.1,31,84560,3053447.9
1/25/23,35.5,36.1,35.3,36,55,87041,3099109.4
1/24/23,36,36,35.3,35.5,57,172605,6157299.9
1/23/23,35,36,35,35.5,100,404510,14241108
1/20/23,32,36,32,34.5,67,94417,3224023.1
1/19/23,32,32.2,31.2,32.1,13,2449,78581
1/18/23,31.3,32.4,31.3,32.1,21,25755,823893
1/17/23,31.6,32,31,31.3,51,20155,629515.3
1/13/23,32.9,33,32.5,32.5,6,1500,49248.5
1/12/23,31.8,32.9,31.8,32.5,11,3820,123576.2
1/11/23,31.1,32.3,31,31.9,23,6216,195191.5
1/10/23,33.4,33.4,31.6,32,45,57284,1834942.7
1/9/23,32.5,33.4,32.5,32.5,8,1168,38007.3
1/5/23,33,33.5,33,33.4,24,50347,1681885.5
1/4/23,33,33.9,32.5,32.6,19,27640,911231
1/3/23,33,34.5,32,33.7,47,92022,3088333.4
1/2/23,33,34.5,32,32.5,9,12534,413953.1
12/30/22,31,33,31,33,22,7164,226846.5
12/29/22,33,33,31.1,31.1,12,7055,220997.2
12/28/22,32,33,30.5,31.4,15,23281,733139
12/27/22,32,33.4,32,32,11,3426,109873.4
12/23/22,31,31.2,31,31,7,17959,556749
12/22/22,30.5,32,30.5,31,5,9835,303255
12/21/22,31,31.5,30.5,30.5,18,81687,2522050
12/20/22,32.2,32.2,30.1,30.8,31,31622,959159.9
12/19/22,33,33,31.5,32.5,38,87569,2815674.7
12/16/22,34,34,33,33.1,23,36448,1211635
12/15/22,35.3,35.3,34,34.1,21,6741,231719.2
12/14/22,34,35,34,34.9,27,54558,1890752.4
