Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
12/22/10,14.4,15.7,14.3,14.6,236,311700,4584220
12/21/10,14.9,15,14,14.4,120,215900,3129040
12/17/10,14.5,14.5,14,14.1,43,38900,550150
12/16/10,14.5,14.9,14.4,14.5,66,53700,781960
12/15/10,14.5,14.5,14.2,14.3,8,3100,44690
12/14/10,14,14.5,13.9,14.2,63,143000,2004560
12/13/10,15.8,15.8,14.5,14.5,92,161200,2383940
12/10/10,15.3,15.9,15.3,15.3,11,25200,392140
12/9/10,15.5,15.5,15.3,15.5,11,7000,108480
12/8/10,15.5,16.3,15,15.2,59,235000,3623850
12/7/10,16.7,16.7,16,16,9,13300,213890
12/6/10,16.6,16.8,16.4,16.4,7,14800,243800
12/3/10,17,17,16.8,16.9,10,68900,1163440
12/2/10,17.1,17.1,16.6,16.8,16,54600,917860
12/1/10,17,17.1,16.6,17,31,50300,852090
11/30/10,16,17.5,16,16.9,63,217000,3721060
11/29/10,16.8,16.8,15.1,15.2,27,82800,1260880
11/26/10,17,17,16,16.3,25,4600,75530
11/25/10,17.3,17.3,16.1,16.2,40,180800,3055130
11/24/10,15,17.3,15,17,198,409100,6786400
11/23/10,15.9,15.9,14.9,15,28,90100,1364260
11/22/10,16,16.5,15.5,15.9,31,46500,744790
11/18/10,16.4,16.9,16.1,16.3,98,203100,3352650
11/16/10,15,15.9,15,15.7,38,78300,1193300
11/15/10,16.1,16.1,15,15.4,19,18100,283800
11/12/10,17,17,16.5,16.5,11,26900,445860
11/11/10,16.4,17.1,16.4,17,11,23400,397940
11/10/10,17.4,18.1,16.2,16.7,28,31100,541960
11/9/10,17.3,17.3,16.5,16.7,8,9400,157690
11/8/10,17,17,15.5,16.9,29,31500,522650
11/4/10,17.1,17.3,17,17.3,5,1600,27540
11/3/10,17.1,17.5,17,17,14,26800,457470
11/2/10,19,19,16.8,17.4,12,9800,169340
11/1/10,18.3,18.7,17.9,17.9,51,165900,3012960
10/29/10,17.9,19.2,17,17.8,146,378200,6828380
10/28/10,16.1,17.7,16.1,17,7,5300,90840
10/27/10,16.4,17,15,17,16,14100,231320
10/26/10,17.8,17.8,16.8,17.2,5,16400,282420
10/25/10,18.5,18.5,17,17.5,33,49200,869630
10/21/10,18.5,18.5,17,17.5,33,49200,869630
10/20/10,19.5,19.5,17.5,18.1,33,90600,1628490
10/19/10,18,18.8,17.5,18,18,18100,322250
10/18/10,18.7,19.3,18,18.1,20,57200,1039030
10/15/10,18.5,19.4,18,18.7,31,40000,740790
10/14/10,19.5,19.5,17.5,18.4,46,76200,1463500
10/13/10,17.1,18.9,17.1,17.9,48,130900,2281850
10/12/10,20.8,20.8,18.5,18.9,16,55600,1039170
10/11/10,20,21,19.5,20.3,51,114000,2317570
10/8/10,20,20.5,19.5,20,55,121900,2434830
10/7/10,20,21.1,18.2,19.8,123,307100,5955720
10/6/10,18.2,19.3,18.2,19.3,64,186500,3590580
10/5/10,17,17.6,15.5,17.6,67,130200,2183530
10/4/10,16.5,16.5,15.9,16,44,88600,1436650
10/1/10,19,19,17.6,17.6,70,224900,3980180
9/30/10,18.9,21.5,17.9,19.5,217,736900,14788170
9/29/10,22,24.5,18,19.2,817,3241400,71071920
9/28/10,13,22.9,13,20.7,1269,6572200,112968340
9/27/10,13.5,13.5,12.7,12.8,35,118000,1513700
9/24/10,12.3,12.3,12.2,13.1,139,743900,9799510
9/23/10,12.8,12.8,12,12.4,39,103500,1291110
9/21/10,13.3,13.3,12.7,12.8,13,40200,518730
9/17/10,11.9,12.9,11.9,12.9,126,533700,6834360
9/16/10,11.6,11.8,11.6,11.8,8,9800,114680
9/15/10,12,12,11.7,11.7,4,1200,14120
9/14/10,12.5,12.5,11.7,11.8,18,32400,396750
9/13/10,12.2,12.5,12.1,12.2,73,270700,3360720
9/9/10,11.6,12.3,11.6,12.2,17,58200,689410
9/8/10,12,12.4,11.9,12,12,33000,396350
9/7/10,11.7,12,11.7,12,14,32800,387950
9/6/10,12,12,11.6,11.9,5,9000,105700
9/3/10,11.6,12.2,11.6,12,139,471500,5658400
9/2/10,11.6,11.6,11.3,11.5,53,365900,4113020
9/1/10,11.5,11.5,10.5,11.3,45,147000,1643000
8/31/10,10.5,11.5,10.5,10.6,6,15700,170500
8/30/10,11,11.1,11,11,16,34500,379770
8/27/10,11.5,11.5,11,11.1,6,6900,76950
8/26/10,11.3,11.3,11.3,11.3,3,1800,20340
8/25/10,11.5,11.5,11.1,11.2,18,37200,417790
8/23/10,11.5,11.8,11.5,11.5,16,33400,386770
8/20/10,11.9,11.9,11.5,11.5,15,25000,288820
8/19/10,11.8,12.2,11.7,11.7,35,90400,1074400
