Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/13/23,60,62,60,60,46,691860,41576076.1
10/12/23,60.5,60.5,60,60,69,775493,46531531.5
10/11/23,59.8,61,59,59,26,77613,4612225.2
10/10/23,59.8,60.3,59.7,60,31,34140,2047517.8
10/9/23,62.5,62.5,59.5,60,37,71216,4296265
10/6/23,62.7,63,62,62,16,13357,832736.7
10/5/23,63,64,62.9,63,100,667846,42167846.5
10/4/23,60.5,63,60,62.1,64,193119,11898468.8
10/3/23,61.5,62,60.5,61.1,70,166137,10164241.5
10/2/23,62.2,62.2,60.8,61.5,47,61349,3764907.6
9/27/23,60.5,64.5,60.5,62.2,68,321914,20012458
9/26/23,61,62,61,61.3,35,85648,5280727.5
9/25/23,60.3,61.9,60.1,60.2,31,32442,1952655.9
9/22/23,60.1,61.7,60.1,61,23,9965,608220
9/21/23,60.5,62,60,60.1,61,126154,7634612.7
9/20/23,62,62,60,60.1,65,117294,7073971
9/19/23,61.8,61.8,60.1,61.5,52,56269,3420637.1
9/18/23,62.6,62.9,61,61.3,55,53309,3299685.3
9/15/23,63.5,63.5,63,63.2,28,22118,1396960.7
9/14/23,64.3,64.3,62.5,63.4,113,222564,14186259.8
9/13/23,62.5,64.5,62.5,64.3,161,179811,11498376.8
9/12/23,63,63.7,61,62.7,157,560031,34897746.2
9/11/23,60,62.9,60,62,180,665916,40987185.2
9/8/23,59.9,60.4,59.5,60,214,429763,25797608.1
9/7/23,57.8,59.7,57.7,59.2,180,346590,20365193
9/6/23,56,57.4,55.9,56.7,121,662077,37415783.8
9/5/23,55.8,56.8,54.6,56,125,251403,14021480.2
9/4/23,53.8,55.8,53.6,55.2,81,130324,7144245.2
9/1/23,54.8,56.5,54.7,55,310,877141,48700336.1
8/31/23,54.2,54.8,53.7,54.1,145,2238920,120418794.2
8/29/23,53.5,54.9,52.5,53.8,209,3235433,173286076.6
8/28/23,53.8,54,52.7,53.5,106,6091043,325879324.1
8/25/23,53.1,54.9,52.3,52.7,37,122457,6484063.4
8/24/23,54.6,54.9,52.5,54.4,85,1670205,89503355.6
8/23/23,53.5,54.8,52.2,52.5,60,269516,14166736.5
8/22/23,55,55,52,53.1,39,78377,4159321
8/21/23,55.1,56.5,53.2,53.3,28,99895,5482436.2
8/18/23,55.5,56.9,53,53.6,26,26258,1412727.3
8/17/23,55.4,58,55,55.4,71,90485,5125989.7
8/16/23,50.9,55.2,50.9,54.9,72,44533,2403482.1
8/15/23,51.6,51.6,50,50.2,21,18369,922498
8/14/23,52,52.1,50,51.6,22,7993,408000.8
8/11/23,53.1,53.9,52,52.2,24,7556,398223.1
8/10/23,55,56,53,54,53,73599,4025291.5
8/9/23,54,55,53,54.5,123,189191,10266767.4
8/8/23,49.9,54,49,53.2,105,148549,7529831.1
8/7/23,47,50,47,49.9,74,123788,6091085.4
8/4/23,47.8,48.9,46,48,28,55579,2609092.9
8/3/23,45.5,47.9,45.5,47,9,1811,84310.9
8/2/23,46.5,48.5,46.1,47.6,45,88143,4196896.9
7/31/23,45.5,47.4,45.5,45.5,20,54478,2552682.5
7/28/23,44.6,47,44.6,47,35,64926,3046130.5
7/27/23,46,47,44.8,45.7,14,2211,101111
7/26/23,46.1,47.3,44.6,45,25,103426,4660683.3
7/25/23,45.9,47.4,44,46.1,71,70701,3270915.9
7/24/23,43,47.4,43,45,89,697029,31377460.4
7/21/23,42.2,44.4,42,43.6,16,19242,821733.3
7/20/23,42.1,44.5,42,43.4,11,1851,79288.5
7/19/23,43,44,43,43.6,12,8217,361430
7/18/23,42,44,41.2,43.4,38,77497,3238898.1
7/17/23,44,44,41.9,42.2,12,16531,698805
