Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
5/28/21,0.4,0.5,0.2,0.2,175,2401328,629538.5
5/25/21,0.7,0.7,0.4,0.4,157,1243453,557451.1
5/24/21,0.4,0.9,0.3,0.7,214,1452551,977482.4
5/21/21,0.6,0.8,0.3,0.5,110,392850,206662.4
5/20/21,0.2,1.5,0.1,0.7,604,4666526,4538287.4
5/19/21,0.4,0.4,0.1,0.2,174,1551322,380861.9
5/18/21,0.4,0.5,0.3,0.4,77,197477,74019.2
5/17/21,0.7,0.7,0.4,0.5,141,414523,230010
5/13/21,1.2,1.2,0.5,0.7,165,257935,173209
5/12/21,2.1,2.1,1.3,1.4,149,210048,319276.6
5/11/21,4.9,4.9,1.5,2.1,334,366660,809665.4
1/3/18,0.2,0.3,0.1,0.1,45,128383,21097.5
1/2/18,0.2,0.3,0.2,0.3,19,24985,6182
12/29/17,0.4,0.4,0.2,0.3,14,35924,11981.4
12/28/17,0.6,0.6,0.3,0.4,22,35753,14383.2
12/27/17,0.2,0.6,0.2,0.6,45,56910,25829.3
12/26/17,0.1,0.3,0.1,0.2,26,104312,18569.3
8/14/96,,0.05,0.05,0.05,2,20000,1000
8/13/96,,0.1,0.1,0.1,2,18500,1850
8/12/96,,0.1,0.1,0.1,1,1500,150
2/10/93,,0.25,0.25,0.25,1,200,50
