Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/13/23,114.75,115,114,114,18,1764,202122.25
10/12/23,114,115,113,113,35,2003,226667.5
10/11/23,115,116.5,114,114.25,36,30061,3443060
10/10/23,113.25,117.5,113.25,115.25,47,14285,1644172.25
10/9/23,119.75,119.75,114,118.75,88,41490,4854457
10/6/23,118.25,119.5,117.75,119,21,14743,1756939.25
10/5/23,119,119.5,117.5,119,59,6675,793225.75
10/4/23,119.5,119.5,117,118.5,65,12790,1511760.75
10/3/23,120,120,118.25,118.5,29,5253,624034.5
10/2/23,120,121,118,118.25,79,14193,1695101
9/27/23,118,120,116,116,81,34744,4067900.75
9/26/23,118.5,118.5,116,118.25,13,5945,701362.75
9/25/23,118.75,118.75,116,116.25,23,1741,202096.75
9/22/23,118,118.75,115.25,115.5,41,8956,1040515
9/21/23,118.25,118.75,115.5,117.5,34,7539,886560.25
9/20/23,117,118.75,116.75,117.5,26,5805,682677.5
9/19/23,117,117,115.75,116.25,26,2320,270251.5
9/18/23,118.25,119.25,116,116.75,47,3821,446645.5
9/15/23,119,120,118,118.25,39,13851,1639421
9/14/23,120,120,119,119,17,9647,1149035.5
9/13/23,119.75,119.75,118,119,32,10778,1282765.75
9/12/23,119.5,119.75,118,118.25,19,4671,556550.75
9/11/23,119.5,119.75,118,119.25,26,5246,622870.75
9/8/23,116.5,120.75,116.5,120,22,6420,766074.5
9/7/23,118,120,116.25,119,18,1503,177213
9/6/23,120,120,117,118,21,2581,305523.75
9/5/23,118,121,116.25,119.75,35,10509,1243506.75
9/4/23,118.5,118.5,115.25,116.25,46,12576,1467206.5
9/1/23,121,121,118,118.75,24,8077,956302.5
8/31/23,119.75,121.5,118.75,119.75,72,11012,1321330.75
8/29/23,114,119,110,118.5,86,22889,2672325
8/28/23,111,115,111,114,60,19286,2172625.25
8/25/23,109.75,111.25,109.5,110,39,21342,2345537
8/24/23,112,112,109,110,42,8222,902858.25
8/23/23,112,112,109,111.5,69,39293,4306339.25
8/22/23,110,112,109,111.5,62,17874,1986402
8/21/23,111,112,110,110,57,18612,2051256.75
8/18/23,112,114,110,110.5,62,8815,985192.5
8/17/23,114,114,110,110,105,33395,3690979.75
8/16/23,114.25,115,113.5,114,19,4140,471897.5
8/15/23,115.75,115.75,111,112.75,83,12016,1355351.25
8/14/23,114.25,116,112,113.25,88,28558,3228380.5
8/11/23,116,116,113,114.25,102,27503,3129584
8/10/23,117.5,118,113.75,117.25,67,18338,2125538.5
8/9/23,119.5,119.5,115,115.25,58,16464,1915902.75
8/8/23,118,121.5,113.5,113.75,122,87683,10059068.75
8/7/23,119,123.75,114,116.75,253,140652,16655000.5
8/4/23,124.5,128,124.25,126,66,22579,2853273.75
8/3/23,123.25,126,123.25,124.5,52,22625,2826075.75
8/2/23,125,125.75,122.75,123.25,58,16372,2028086.25
7/31/23,125,126.5,122.75,125,61,11710,1454189.5
7/28/23,127,127,122,125.25,84,11195,1390836.75
7/27/23,124.5,128.25,124.5,126.25,127,22881,2890532.5
7/26/23,125,129,121,122.25,149,34592,4278030
7/25/23,110,130.5,109,121.5,483,112137,13292045.75
7/24/23,109.25,111,109.25,110.75,83,36306,3996816.5
7/21/23,111.25,111.25,109.25,109.75,55,16417,1806881
7/20/23,109,111.75,108.25,110.5,139,26826,2957159.25
7/19/23,107.5,109.5,107.5,108.5,69,31570,3424797.75
7/18/23,107.5,109,106.5,107.5,88,26965,2912419
7/17/23,109,109.75,107,107.75,96,34622,3764782.5
