Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
12/6/22,94,95,94,95,9,184,17426
12/5/22,117.25,122,90,95.3,34,986,96767.35
12/2/22,106,114,104,104.25,13,779,82156
12/1/22,137.5,137.5,105.5,138,5,32,4040.25
11/30/22,110.75,138,110.75,138,6,476,65623.25
11/29/22,138,138,120,121.25,12,839,106787.25
11/28/22,114.75,138,114.75,135.75,25,1361,174374.75
11/25/22,108,111,100,110.5,17,1226,132205.75
11/24/22,100,100,100,93.1,5,93,9300
11/23/22,89.8,102.25,89.8,93.1,46,4026,390449.15
11/21/22,75.5,75.5,75.5,81.8,1,1,75.5
11/8/22,71.6,71.6,71.6,81.8,1,25,1790
10/31/22,69.5,69.5,69.5,81.8,2,50,3475
10/21/22,66,66,66,81.8,1,5,330
10/13/22,96.5,96.5,83.1,81.8,2,2,179.6
10/12/22,82,82,82,81.8,1,58,4756
10/11/22,84.2,85,81.6,81.8,4,308,25304.8
10/7/22,94,94,94,94.1,2,5,470
10/6/22,81.2,94.1,81.2,94.1,3,200,17530
10/5/22,95.9,96,90,95.6,12,832,79571.1
10/4/22,96,96,96,82.7,1,10,960
10/3/22,100,100,98.9,82.7,2,60,5945
9/29/22,75.1,90,75.1,82.7,12,803,65631.8
9/26/22,93,103,93,93.1,6,103,9589
9/22/22,86,86,86,86,1,100,8600
9/21/22,85.1,97.8,85.1,85.7,6,221,18919.8
9/20/22,110,110,84,85.5,10,554,47436
9/19/22,109,110,109,110,3,260,28597
9/16/22,103,115,93,94.5,21,1104,108435.4
9/15/22,104.5,104.5,85.1,93.4,27,1032,104794.5
9/14/22,83.9,84.7,81,83.7,20,1075,89923.9
9/13/22,56,68,56,67.8,18,528,35785
3/25/21,54.5,54.5,54,54.4,5,130,7072
3/23/21,54.3,86.7,54.3,54.6,2,101,5516.7
3/18/21,68,68,68,71.2,1,35,2380
3/17/21,68,68,68,71.2,1,25,1700
3/16/21,68,68,68,71.2,1,22,1496
3/12/21,74.5,74.5,74.5,71.2,1,1,74.5
3/8/21,60,70,60,71.2,3,11,670
3/1/21,70,70,70,71.2,1,10,700
2/18/21,73,73,73,71.2,1,1,73
2/17/21,74,74,74,71.2,1,3,222
2/16/21,71.2,71.2,71.2,71.2,1,5,356
2/12/21,67,83,67,71.2,16,1346,96264.6
2/11/21,71.2,71.2,65.2,66.5,6,330,21992
2/10/21,83.8,83.8,71.1,75.6,5,54,3871.1
2/9/21,100,100,70,75.6,31,2556,184969.8
2/8/21,85.4,86.7,70.6,85,21,2575,218970.8
2/5/21,70.1,70.1,70.1,70.1,2,55,3855.5
2/3/21,70,70,70,70.1,1,9,630
2/2/21,70.9,70.9,70,70.1,6,700,49090.1
2/1/21,70.9,70.9,70.9,70.9,1,100,7090
1/29/21,87,87,86.8,86.9,4,112,9729
1/27/21,90,90,67,86.5,9,373,32254.9
12/18/20,83.9,83.9,83.9,83.9,2,201,16863.9
12/17/20,72,84.9,72,83.7,6,132,10817.4
12/16/20,75.3,75.3,75,75.1,3,267,20039.1
12/15/20,73.9,75.9,71.2,75.3,7,304,22731.9
12/14/20,71,75,71,73.4,7,910,66815.6
12/11/20,75,75,75,74.6,1,1,75
