Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/13/23,373.5,378,373.5,373.5,5,75,28290
10/12/23,376,376,370,373.5,12,100,37348.75
10/11/23,378.25,382,378,378.25,14,2021,764514.75
10/10/23,382,382,375,378,21,3368,1272355.25
10/9/23,378.5,381,376.25,380,14,579,219808.75
10/6/23,393.5,393.5,393.5,380.75,1,1,393.5
10/5/23,390,395,388,380.75,6,62,24090
10/3/23,381,388,376.75,380.75,17,245,93261.75
10/2/23,392,396,381,383.5,21,2590,994290.25
9/27/23,394.5,404.75,391.25,403,21,1100,443213.25
9/26/23,394,394,391.25,394,4,206,81155.75
9/25/23,394,401.5,390,390.25,9,1005,392320
9/22/23,391.5,405,391.5,402.25,25,1775,711766.75
9/21/23,400,402.5,400,402.75,4,29,11637.5
9/20/23,386,403,386,402.75,18,2360,950095
9/19/23,400,400,382.25,389,14,122,47516.5
9/18/23,400,400,392,392.5,18,231,91311
9/15/23,403.5,403.75,400,403.25,20,372,149970.75
9/14/23,379,405,379,403.5,80,4689,1878464.75
9/13/23,375.5,380,375.5,375.5,6,24,9034.5
9/12/23,382.25,382.25,375.25,375.5,9,202,75888
9/11/23,380,380,371.75,376.5,49,4946,1849210.25
9/8/23,384.75,385,384.5,369.25,7,49,18862
9/7/23,376,384.5,365,369.25,42,3329,1228283
9/6/23,388,388,375.25,376.25,17,1406,529780
9/5/23,374.25,385,374.25,376.25,18,915,345016.75
9/4/23,389,389,374,375.75,22,613,230378.75
9/1/23,389,389,375,377.5,31,1237,464605
8/31/23,379.5,379.5,379.5,374.75,2,55,20872.5
8/29/23,380,380,374,374.75,33,3620,1358483.25
8/28/23,388.75,388.75,380,380.25,6,502,190903.75
8/25/23,386.75,389,386.75,387.5,7,1073,415822.75
8/24/23,381,389,376,376,41,3273,1234546
8/23/23,389,389,380,387.75,27,1761,679115.5
8/22/23,390,390,389,389,10,293,113979
8/21/23,386,389,376.5,379.5,20,1168,445667.75
8/18/23,372.25,390,372.25,373.75,33,2860,1069801.25
8/17/23,386.25,389.75,370,389.75,52,2967,1111562.5
8/16/23,390,397.25,385,386.75,34,1350,523379.5
8/15/23,389,390,385,390,14,599,232832
8/14/23,400,400,392,393,14,554,218229
8/11/23,399,400,398,400,15,1018,406022.75
8/10/23,401,409,380,400,36,1241,486283.5
8/9/23,410,410,396.5,399.25,32,1544,620988.75
8/8/23,419.75,427.75,416.5,417,32,1428,603565.25
8/7/23,429.75,429.75,417.5,418,44,3312,1391241.75
8/4/23,434.75,435,422,424.25,39,1195,508100.25
8/3/23,426,432.75,421,426.25,43,1247,535406.25
8/2/23,424,435,424,430.5,24,1430,613223.25
7/31/23,419.5,444,419.5,434,99,6389,2697024.75
7/28/23,400,420,398.25,420,33,2945,1219728.75
7/27/23,400,401,397,397.5,35,2315,921247.75
7/26/23,401,405,397,397,39,9165,3641866
7/25/23,401.5,409.75,397.5,408.5,21,918,370554.25
7/24/23,410,410,403.5,404,11,768,310886.75
7/21/23,402.25,410,400,402,26,681,275118.75
7/20/23,406.5,406.5,400,405,52,6605,2661036.25
7/19/23,412,412,406.5,410,28,1961,804635.25
7/18/23,414,415,410,415,17,2460,1020658
7/17/23,411.75,420,411.75,419.25,28,1387,576711.75
