Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/11/23,25,25,25,25.4,1,1,25
10/9/23,23.6,25.9,23.6,25.4,3,125,3180
10/6/23,23.6,23.6,23.6,25.9,1,1,23.6
10/3/23,23.5,25.9,23.5,25.9,2,26,613.4
10/2/23,25.9,25.9,25.9,25.9,1,150,3885
9/27/23,24.8,25.5,24.8,25.5,5,8500,213850
9/22/23,24.5,24.5,24.5,24.5,2,500,12250
9/18/23,26,26,26,24.5,2,36,936
9/14/23,24.5,24.5,24.5,24.5,1,21,514.5
9/12/23,26.8,26.8,24.5,24.5,4,151,3816.8
9/11/23,24.3,26.8,24.3,25.5,3,48,1192.2
9/7/23,24.3,26.9,24.3,25.5,4,4,99.9
9/6/23,24.2,26.9,24.2,25.5,5,195,4975.5
9/5/23,25,27,25,26,6,796,20680
9/4/23,24.2,27,24.2,27,3,200,5120
9/1/23,24.1,24.1,24.1,24.1,2,300,7230
8/31/23,25,25,24.2,24,2,50,1242
8/29/23,24,24,24,24,1,220,5280
8/28/23,27,27.5,27,27.5,4,10056,276512
8/25/23,27.5,27.5,27,27,5,364,9838
8/24/23,28.8,28.8,27,27.5,11,15760,437249
8/23/23,26.8,29.6,26.8,28,46,26293,738032.3
8/22/23,25.4,26.5,25.4,26.5,27,38628,994565
8/21/23,24.2,25.5,24.2,25,18,4205,104062.5
8/18/23,24.2,24.2,24.1,24.2,5,2862,69250.4
8/17/23,23.5,24.3,23.5,24,13,80605,1934972
8/16/23,23,23.5,23,23.5,5,3731,86788.5
8/14/23,23.3,24,23.3,23.5,15,33865,795402.5
8/11/23,23,23.2,23,23,2,1799,41436.8
8/10/23,23,24,23,23,9,11930,276220
8/9/23,22.8,22.8,22.8,22.8,2,215,4902
8/8/23,23.5,23.7,23.2,23.7,14,61167,1449625.5
8/7/23,21.9,23.5,21.2,23.4,33,17286,390023.9
8/4/23,23,23,22,22,6,396,8912
8/2/23,22.5,23,21.9,22,7,660,14672.5
7/31/23,22,22,22,22,2,310,6820
7/28/23,21.7,21.7,21.6,21.7,4,5960,129331
7/27/23,21.7,21.7,21.7,21.7,1,50,1085
7/26/23,21.8,21.8,21.7,21.7,3,4000,86850
7/25/23,21.4,22.7,21.4,21.8,3,106,2309.7
7/20/23,21.2,21.2,21.2,23.2,1,10,212
7/19/23,22.5,23.3,22.5,23.2,14,9222,213429
7/18/23,22.2,22.2,22.2,22.2,1,95,2109
7/17/23,21.7,22.3,21.7,22.2,13,11532,255576.1
