Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/13/23,2399,2500,2399,2500,3,41,101899
10/12/23,2500,2500,2500,2500,1,750,1875000
10/11/23,2330,2350,2200,2350,3,2997,7042740
10/10/23,2328.75,2330,2328.75,2350,4,8,18637.75
10/4/23,2350,2350,2003.25,2350,7,11,24794.75
10/2/23,2350,2350,2350,2350,4,296,695600
9/27/23,2350,2350,2350,2420.75,1,4,9400
9/20/23,2498,2498,2498,2420.75,1,1,2498
9/19/23,2420,2420,2420,2420.75,1,1,2420
9/18/23,2401.25,2401.25,2400,2420.75,6,25,60011
9/15/23,2492,2510,2400,2420.75,8,581,1410005.25
9/14/23,2301,2490,2301,2490,2,850,1974750
9/13/23,2275,2300,2275,2275,5,2677,6090225
9/12/23,2351,2567,2310,2206,8,95,235609.5
9/11/23,2475,2475,2475,2206,1,75,185625
9/8/23,2500,2500,2495,2206,3,61,152445
9/7/23,2550,2550,2500,2206,4,52,130100
9/6/23,2570,2570,2569,2206,7,12,30838
9/5/23,2570,2570,2376.25,2206,3,9,22548.75
9/4/23,2580,2580,2401,2206,2,6,14585
8/31/23,2555,2555.25,2400,2206,7,40,99880.25
8/29/23,2544.75,2550,2544.75,2206,5,12,30542.5
8/22/23,2251,2544.75,2251,2206,2,2,4795.75
8/15/23,2250.75,2250.75,2250.75,2206,1,1,2250.75
8/14/23,2553.75,2553.75,2253.75,2206,3,3,7061.25
8/9/23,2490,2558,2200,2206,8,3863,8521868.25
8/8/23,2490,2490,2490,2490,1,22,54780
8/7/23,2558.75,2558.75,2558.75,2490,1,1,2558.75
8/4/23,2151.5,2559,2151.5,2490,8,29,64656.75
8/3/23,2556.5,2556.5,2549.75,2490,7,13,33154.75
8/2/23,2557.5,2557.5,2557.5,2490,1,1,2557.5
7/31/23,2489.75,2490,2489.75,2490,5,251,624989.75
7/26/23,2405.5,2665.75,2405.5,2587.25,2,6,14693.25
7/25/23,2405.25,2405.25,2405.25,2587.25,1,14,33673.5
7/24/23,2405.5,2405.5,2405.5,2587.25,4,25,60137.5
7/21/23,2405.25,2600,2405.25,2587.25,5,107,276823.5
7/20/23,2648.75,2650,2450,2499,17,203,518868.75
7/19/23,2401,2500,2401,2402,12,6282,15087495
7/18/23,2400,2401,2400,2400,6,15276,36662411
7/17/23,2398,2689,2398,2300,15,28,69072
