Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/13/23,91,95,91,95,3,25,2295
10/12/23,95.8,95.9,92.1,95,14,960,89879.2
10/11/23,93,93,92,92,10,998,92209.4
10/10/23,95,95.8,95,95.8,2,113,10820.6
10/9/23,95.1,95.1,95,95,10,1324,125780.4
10/6/23,97,97,97,97,3,322,31234
10/5/23,99.9,99.9,99,97.3,2,30,2979
10/4/23,99.5,99.7,97.1,97.3,14,339,33438.9
10/3/23,97.2,97.3,97.1,97.4,5,10,972.3
10/2/23,98.1,98.1,97.2,97.4,11,514,50216.5
9/27/23,96.2,102,96.2,99.5,20,14101,1403400.2
9/26/23,98,98,98,100.75,3,37,3626
9/25/23,100.75,100.75,100.75,100.75,3,101,10175.75
9/22/23,100,100,100,100,1,200,20000
9/21/23,100,100,100,100,4,100,10000
9/20/23,100,100,100,100,13,4325,432500
9/19/23,99.9,100,98,98,16,7546,740153.5
9/18/23,101.25,101.25,99.9,99.9,12,875,87691.85
9/15/23,101.25,101.5,101,101.25,6,1973,199564
9/14/23,106,106.25,101,101.25,19,13096,1380619.75
9/13/23,106,106,105,105,3,224,23524
9/12/23,104.75,104.75,103.25,103.75,11,1074,111403.5
9/11/23,104.25,104.5,104.25,107.5,2,11,1147.25
9/8/23,106,110,106,107.5,4,151,16230
9/7/23,109,112,103.75,109,9,5260,572233.75
9/6/23,113.75,115,100,109,53,29167,3219124
9/5/23,106.75,114,106.75,111.75,68,111437,12266146.75
9/4/23,97,105,96.4,105,33,27788,2867294.65
9/1/23,100.75,100.75,96.2,97,15,6734,663384.8
8/31/23,102.5,104,102.25,102.25,14,9679,991789.75
8/29/23,102.5,106.75,102.5,102.5,3,316,32415.5
8/28/23,108,109,105,105.25,15,2767,295042.25
8/25/23,108,108,102,107.5,20,7419,788202.25
8/24/23,108,110,107,109.5,27,12341,1346773.25
8/23/23,113.5,113.75,108,108,10,1344,146968.75
8/22/23,110.75,110.75,105,108,56,165418,17518070.75
8/21/23,113.75,113.75,110,111,55,11451,1282614.75
8/18/23,107,114,107,110.5,91,21334,2376880.5
8/17/23,100.75,109,100.75,106,70,93402,9802321
8/16/23,98.8,101,93.1,100,25,7244,717329.5
8/15/23,97,100.75,93.1,95.1,69,58556,5623729.55
8/14/23,101,101,97,99.8,35,13386,1325591
8/11/23,99,100.75,99,100,19,9912,991419
8/10/23,100,100,99.5,100,10,9215,921450
8/9/23,100,100,98,98,7,4112,405386.8
8/8/23,101,101,97,99.5,17,1283,126101
8/7/23,101,101,97.1,100.25,43,39700,3972511.95
8/4/23,101,101,98,99.2,19,13469,1356622.5
8/3/23,102,102,99,99,33,9313,936265
8/2/23,101,101,96.6,99.6,14,9877,986133
7/31/23,102.5,102.5,96,98.5,7,14504,1428850
7/28/23,98.9,104.5,98.9,99.9,63,20086,2060998.1
7/27/23,98.7,98.7,94,97.5,23,11905,1141548.1
7/26/23,98,99.9,91.2,94,26,5315,514324.1
7/25/23,101.25,102.75,98.2,98.9,35,11054,1110778.7
7/24/23,97,103,97,101,109,77044,7697586.55
7/21/23,94.4,98.6,90.3,96.2,90,63609,6105422.6
7/20/23,88.5,94.7,88.5,94.4,94,53859,5012068.7
7/19/23,89.8,89.8,88.5,88.7,27,10078,894845.7
7/18/23,83.8,89.8,82,88.8,121,42525,3698897.7
7/17/23,79,85,79,80.6,49,7658,612325.4
