,20150702,20150703,20150706,20150707,20150708,20150709,20150710,20150713,20150714,20150715,20150716,20150717,20150720,20150721,20150722,20150723,20150724,20150727,20150728,20150729,20150730,20150731
09:25:00,,,,,,,,,,,,,,,,,,,,,,
09:30:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00468384931243,0.0,0.0226580238926,0.103266274055,0.0,0.0,0.0207052126195
09:31:00,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0230957147946,0.0,0.0669541347971,0.0186921330122,0.0,0.0,0.0
09:32:00,0.0954059698327,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00947874395454,0.0363676441709,0.0,0.0,0.0
09:33:00,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173486383346,0.0,0.0,0.0
09:34:00,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053531114465,0.0,0.0,0.0
09:35:00,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.00205690850718,0.0,0.0,0.0361824761303,0.0,0.0,0.0
09:36:00,,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0163767931817,0.0,0.0,-0.0264173133177,0.0,0.0,0.0
09:37:00,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,-0.00864188491644,0.0,0.0,0.0161865860143,,0.0,0.0
09:38:00,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0266188613176,0.0,0.0,0.0116582792946,0.0,,0.0
09:39:00,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.00022838871859,0.0,0.0,0.0319381418526,0.0,0.0,0.0
09:40:00,,,,,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,-0.00802480518763,0.0,0.0,0.00172562596747,0.0,0.0,0.0
09:41:00,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,0.00367647472931,0.0,0.0,-0.0173917427119,0.0,0.0,0.0
09:42:00,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.00206209260836,0.0,0.0,-0.00175592670227,0.0,,0.0
09:43:00,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,-0.00735128511607,0.0,-0.00947874395454,0.0,0.0,,0.0
09:44:00,,,,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,-0.00647700621953,0.0,0.00947874395454,-0.00211119008746,0.0,,0.0
09:45:00,,,,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,-0.000928720754007,0.0,0.0,0.00246262217683,0.0,0.0,0.0
09:46:00,,,,0.0,0.0,,,,,,0.0,,,0.0,0.0,0.00463500250415,0.0,0.0,-0.012730016322,0.0,0.0,0.0
09:47:00,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00138824640528,,0.0,-0.0215835716672,0.0,0.0,0.0
