,20150504,20150505,20150506,20150507,20150508
09:25:00,,,,,
09:30:00,0.000820905778758,-0.00463026838416,0.0119695235577,0.00229621226035,0.000289477495147
09:31:00,0.00871465210244,0.0,0.00165883366764,0.00314870733882,0.0132261847529
09:32:00,0.0,0.00109140529251,0.00165608649498,0.00598377622445,0.00199743253741
09:33:00,-0.00625597035573,0.00299523709294,-0.00303825672193,0.0028368813352,0.0258877709521
09:34:00,0.00462774747227,0.000271849940508,-0.00415801014866,-0.00425834568258,-0.0156778127192
09:35:00,-0.000543330630046,-0.00435849232596,0.000277739204674,-0.00170842866155,-0.00651099256992
09:36:00,-0.00272109011436,0.00463026838416,0.00277315762858,0.00170842866155,0.00538168697277
09:37:00,-0.0027285146532,0.00217155351351,-0.00166297155841,0.000284454560302,0.00422833610952
09:38:00,-0.000273261376205,0.00243737426015,-0.000832523983148,-0.000568990058025,0.0
09:39:00,-0.00520620438842,-0.000541125554329,-0.0005554012917,0.0,-0.00140745976788
09:40:00,-0.00633872867869,-0.00189624870582,0.00166527931906,0.000284535497723,-0.00253843035756
09:41:00,-0.0041557062162,-0.00162822288346,0.0024927308296,0.00142146434738,-0.00141302835437
09:42:00,-0.00278009631381,-0.000543330630046,-0.00749691141418,0.000851909749095,-0.00283206079972
09:43:00,0.00278009631381,0.00190036707117,0.000557258303638,0.000567536905132,-0.00141904380276
09:44:00,0.000277585012192,-0.00217214312937,0.000278512743758,-0.00141944665423,-0.00028405056291
09:45:00,0.00221791052936,0.0,-0.000278512743758,-0.00085263611816,-0.00142146434738
09:46:00,0.00248928354236,0.000271776058202,0.0,0.0,-0.00170842866155
09:47:00,-0.00138217022695,0.0,-0.00278940208758,0.000568504847602,0.00142389316383
09:48:00,-0.00388027094399,-0.000271776058202,-0.00027936862872,0.0,-0.00085409257861
09:49:00,-0.000277739204674,-0.00435849232596,-0.00111825563792,-0.000852878516517,0.000569476097395
09:50:00,0.00388134670797,0.0019091782698,-0.00280112227971,-0.000568990058025,-0.000854335805916
09:51:00,-0.00304836040408,-0.00218221581416,0.00140154192529,-0.00227920326586,-0.000284940876696
09:52:00,0.00138677043442,0.000273037544359,-0.000560381073785,-0.00171281800367,0.0
09:53:00,-0.00138677043442,-0.000819336383403,0.0,-0.00257474037247,0.000569800585217
09:54:00,-0.000832986303892,0.0,0.0,-0.000859722076166,0.000569476097395
09:55:00,0.0,0.0,0.000560381073785,0.000859722076166,0.000284616481215
09:56:00,0.0,0.000273186724824,0.00279720462106,0.00114514756287,0.0017059998451
09:57:00,0.00305089683326,0.00245532792838,0.000279290603687,0.000572082395465,0.00141944665423
09:58:00,-0.00416262568595,0.000544810691765,0.00167410753385,0.0,0.00706716722309
09:59:00,0.0,0.0010887317352,0.000836003950042,-0.00028600028795,-0.003103402124
10:00:00,0.0,-0.00163354242696,0.0,0.0,0.00253986308401
10:01:00,0.00111172885269,-0.00218221581416,0.000278512743758,-0.00286451069546,-0.00225733730165
10:02:00,0.0,0.000273037544359,-0.000278512743758,0.000573558948904,-0.000282525782357
10:03:00,-0.000833680748578,0.0019091782698,0.0,0.0,-0.00282965667019
10:04:00,0.00166666705247,-0.0027285146532,-0.0013937284486,-0.00172166470074,0.000283326252073
10:05:00,-0.00138869623761,-0.00109349382137,0.000836470144966,-0.000287232516695,0.00198103927814
10:06:00,0.00360660676698,-0.0013685509184,0.000557258303638,0.0,0.000847816922339
10:07:00,-0.000276969950531,0.00109499052824,0.0,-0.000287315042919,0.00112930559715
10:08:00,0.0,-0.00109499052824,0.00139178867282,-0.00836824967052,-0.000846859613068
10:09:00,0.000553863209949,0.000821355282315,0.000556173540477,0.00115841310377,0.00169300266172
10:10:00,0.0,-0.000547495223093,0.0,0.0011570727354,0.000281888655848
10:11:00,0.000276816610765,0.00109469085918,0.000833680748578,-0.00202575673385,0.0
10:12:00,0.0013829348076,0.0,-0.00111172885269,-0.000289729105315,0.0
10:13:00,0.000276357608502,0.00109349382137,0.0,0.000289729105315,-0.000281888655848
10:14:00,0.000276281256074,-0.000273261376205,-0.000556328248007,0.0,0.0
10:15:00,-0.00554018037562,-0.00136742808125,-0.000835073117421,0.0,0.0
10:16:00,0.00415801014866,-0.00027371014267,0.0,0.0,0.00225288746372
10:17:00,-0.00360260885696,0.0,0.0,0.000289645186674,-0.00084423812528
10:18:00,0.0,0.0,0.0,0.0,0.0
10:19:00,0.0,0.00191439960013,-0.000278512743758,0.000289561316631,0.00309206149378
10:20:00,0.0,0.0,-0.00278940208758,0.0,0.000280622984864
10:21:00,-0.0005554012917,-0.000546597444601,0.00223214378394,0.0,-0.00393590612124
10:22:00,0.000832986303892,0.00191178536994,0.0,0.000289477495147,0.00140745976788
10:23:00,0.0,-0.00273224213687,-0.000836470144966,0.0011570727354,0.00168634104044
10:24:00,0.000554938970956,0.0,0.0,0.00231013674785,-0.000842815051997
10:25:00,0.00138600160788,0.0,-0.000837170413063,0.00345522946692,-0.00112485951118
10:26:00,-0.000554170144412,0.0,-0.000837871854631,0.00401606965489,-0.00112612624513
10:27:00,0.00138484996513,0.000820456766932,0.0,-0.000859229610359,0.000281650473626
10:28:00,0.000553403445224,-0.00109409201286,0.0,0.0,-0.000281650473626
10:29:00,0.00110588897088,-0.00027371014267,-0.000838574472621,-0.000286574009699,-0.000281729822965
10:30:00,0.000276281256074,0.000547345388596,0.000279602965613,-0.00258286841825,0.0
10:31:00,0.00275862243908,0.0,0.0,0.0,0.0
10:32:00,0.000275444155439,0.0,0.000279524809647,-0.00345423486809,-0.000281809217026
10:33:00,-0.000275444155439,0.0,0.0,-0.000288392215409,-0.000281888655848
10:34:00,0.000550812462288,-0.00136892560734,0.0,0.000864927255881,0.0
10:35:00,0.000825650246436,-0.000548095382316,0.0,0.000288142920882,0.00140864933844
10:36:00,0.000824969110448,0.000274085242226,0.00111731855199,0.00258955690673,0.0
10:37:00,0.00192228536469,0.00218998171293,0.0,-0.00230149698828,0.0
10:38:00,-0.00137268381197,-0.00246406695516,-0.000279212622225,0.00172661913399,0.00196878139813
10:39:00,-0.000549601552719,-0.00164609090667,0.000279212622225,0.000287480237714,0.0022452998487
10:40:00,-0.000824969110448,0.00109769495106,0.0,0.0,0.0
10:41:00,-0.00137646270872,0.00137042641703,0.00167364055803,0.00287026603483,0.0
10:42:00,-0.000275520045826,0.000547645139646,0.00139256393483,0.0,0.0
10:43:00,-0.00248310239325,-0.000547645139646,0.000834608477992,0.00257621439177,-0.00140272150928
10:44:00,,-0.00191912327579,0.00083391248752,-0.00257621439177,0.000561324741093
10:45:00,0.00248310239325,-0.000274461371285,0.0,0.0,-0.000280622984864
10:46:00,-0.00248310239325,0.00191964956797,0.0,-0.00315774627255,0.0
10:47:00,0.000552333623542,0.0,-0.00111203792388,-0.000862936915336,-0.000280701756229
10:48:00,0.00193076876971,-0.00027401014009,0.000834144355331,-0.00143988505799,-0.000280780571829
10:49:00,-0.00193076876971,0.0,-0.000277970814855,0.00115207386015,0.000561482328058
10:50:00,0.00165517279167,0.0,-0.00166944946954,0.0,0.000280622984864
10:51:00,0.000275595978043,-0.000274085242226,0.00111327592906,-0.000575871020809,0.000561009832385
10:52:00,0.0,0.000274085242226,0.000556173540477,0.000575871020809,0.0
10:53:00,0.000275520045826,-0.000274085242226,0.0,-0.000287894056976,-0.00084163281725
10:54:00,-0.000551116023869,0.0,-0.000278048104113,0.000287894056976,0.000280622984864
10:55:00,0.000275595978043,-0.000822706751463,-0.000278125436364,0.0,-0.000280622984864
10:56:00,0.000275520045826,-0.0110345947237,-0.000278202811643,0.0,-0.000280701756229
10:57:00,0.00137646270872,0.00691087753985,0.000556328248007,-0.000863930939264,0.0
10:58:00,0.000824969110448,-0.00802106361002,0.0,-0.000288142920882,-0.00252986782858
10:59:00,0.000549601552719,0.0,0.000278048104113,0.0,0.00196822782505
11:00:00,0.000823836377777,0.00719427563403,0.0,0.0,-0.00196822782505
11:01:00,0.0,-0.00193183446309,-0.000278048104113,0.0,-0.000844713551566
11:02:00,-0.0010985993964,0.0,-0.000278125436364,0.000576202839336,0.0
11:03:00,0.000824062675393,-0.00221239028294,-0.000556483041628,0.0,0.0
11:04:00,0.0,0.000830220055989,-0.000556792887436,,0.0
11:05:00,-0.000549299656767,0.000276586919202,-0.000278512743758,0.000575871020809,0.00140745976788
11:06:00,-0.000274763018627,0.000829302051676,-0.000278590334717,0.000287811197842,0.0
11:07:00,-0.00109980764454,0.0,0.000278590334717,0.0,0.000281254396454
11:08:00,-0.00137646270872,-0.000829302051676,0.0,0.0,-0.000562587919199
11:09:00,-0.000275520045826,0.0,0.0,-0.000287811197842,-0.00197155394097
11:10:00,0.0,0.0,0.0,0.000287811197842,0.000281888655848
11:11:00,0.0,-0.000553250359893,-0.000557258303638,,0.000281809217026
11:12:00,0.000275520045826,-0.00166158996966,0.0,0.000575374008969,0.000281729822965
11:13:00,0.0,0.0,-0.000836470144966,-0.00259179410743,0.00140745976788
11:14:00,0.000826104962306,0.0,-0.000278978938899,0.00259179410743,-0.000281333522745
11:15:00,0.0,0.000277123460274,0.000278978938899,0.0,-0.00112612624513
11:16:00,0.0,-0.000831600879526,0.00111513811389,0.0,0.0
11:17:00,0.000825423076168,0.0,0.000278590334717,0.000287562906367,0.0
11:18:00,0.0,0.0,-0.000278590334717,-0.000287562906367,0.0
11:19:00,,0.0,-0.000557413615325,-0.00201525906696,-0.000281729822965
11:20:00,-0.00027506532975,0.0,0.0,0.0,-0.000563697872875
11:21:00,-0.000275141011503,-0.000832293015169,-0.000557724498562,0.0,0.0
11:22:00,0.0,0.00277162039955,0.0,,-0.00112834990815
11:23:00,-0.000825877541781,0.000553403445224,0.0,-0.000288225971155,-0.00141223014574
11:24:00,-0.000275444155439,0.000553097359233,-0.000278978938899,-0.000288309069318,-0.00226372479239
11:25:00,0.0,0.00220933533668,-0.000279056789867,0.0,0.000283246001044
11:26:00,0.0,-0.00220933533668,-0.000558347306521,0.0,0.00113218240229
11:27:00,-0.000551116023869,0.000276434003142,0.0,-0.00173160216428,0.0
11:28:00,0.0,-0.000276434003142,0.000558347306521,0.000577533946172,-0.000565930971528
11:29:00,-0.000551419920231,-0.000276510440031,0.0,0.000577200593225,-0.000283085635294
11:30:00,-0.000275824026021,,,,
13:00:00,0.00385463032338,-0.00360161076397,0.00195176417737,0.000576867624881,0.0
13:01:00,0.000824062675393,0.0,0.000556947939766,0.000288309069318,0.000849016606823
13:02:00,-0.00027461211212,-0.000277585012192,-0.000556947939766,0.000288225971155,0.00141342779715
13:03:00,0.0,0.000277585012192,0.000835305631194,0.0,0.0
13:04:00,0.00137230706317,-0.000555247099218,-0.000278357691428,0.0,-0.00197935876868
13:05:00,0.0,0.00194201753364,0.000278357691428,-0.00115340266535,0.0
13:06:00,0.000548395955613,-0.000831831463465,-0.000278357691428,-0.000288558651548,0.000283005520497
13:07:00,0.00219058137982,0.0,0.0,0.0,-0.000283005520497
13:08:00,-0.00109469085918,-0.000554938970956,-0.000278435196007,0.0,-0.000283085635294
13:09:00,0.00136817643452,-0.000277585012192,0.0,0.000288558651548,0.000283085635294
13:10:00,0.0,0.000277585012192,0.0,-0.000288558651548,-0.000849497431803
13:11:00,0.00136630708507,0.0,0.000278435196007,0.000288558651548,-0.000283326252073
13:12:00,0.000818889086296,0.00194094057883,-0.000278435196007,0.0,0.000283326252073
13:13:00,0.00462774747227,0.00110741982525,0.000278435196007,,0.000283246001044
13:14:00,0.000271554652042,-0.00249342143312,-0.000556947939766,0.0,0.000283165795464
13:15:00,0.000542888178372,0.000277354044213,0.0,0.0,-0.000283165795464
13:16:00,0.000813780053047,0.000554477419252,0.00166991410919,-0.00173260222378,-0.000566572253117
13:17:00,0.00189624870582,0.000831140094943,-0.00139140136543,0.0,-0.000566893439218
13:18:00,0.0,0.0,0.00111327592906,0.0,-0.00198666164391
13:19:00,-0.00216743514816,-0.000276969950531,0.0,-0.000578201808534,-0.00142146434738
13:20:00,-0.000542593610708,-0.000554170144412,0.0,-0.00144696885324,-0.00227855410459
13:21:00,-0.00135777346046,0.000277123460274,0.000556173540477,0.000289561316631,-0.00629292694555
13:22:00,0.0,0.0,0.0,-0.00115874868122,-0.00086120286649
13:23:00,-0.00135961951604,0.000277046684138,-0.000556173540477,0.000289813072598,-0.00316410446635
13:24:00,0.0,-0.000277046684138,-0.000556483041628,0.0,0.000576036882288
13:25:00,0.0,0.0,0.0,-0.000289813072598,0.000863433641209
13:26:00,-0.000816659906556,-0.00110895492374,0.00166852096551,-0.00145032657765,0.00229885158711
13:27:00,0.0010887317352,0.0,-0.00166852096551,-0.00174317301549,0.0
13:28:00,0.0010875476874,-0.000277430990821,-0.000556792887436,-0.000290824489471,0.0
13:29:00,-0.000271776058202,0.000277430990821,0.000278435196007,0.0,0.00401031760615
13:30:00,-0.0013599893297,0.00055463118449,0.0,0.000290824489471,-0.00228964038207
13:31:00,-0.000272219955404,-0.000277277140277,0.00166898508839,0.000290739935178,-0.00200774483047
13:32:00,0.0,-0.000277354044213,-0.000277970814855,0.0,-0.000574382554562
13:33:00,0.0,-0.000832523983148,-0.00139101427353,0.0,-0.00172512981255
13:34:00,-0.000817104771051,-0.0005554012917,0.00139101427353,0.00232288141614,-0.00143988505799
13:35:00,0.0,0.0,0.0,0.000289981153257,-0.000288225971155
13:36:00,0.0,-0.000555709933723,-0.000278048104113,-0.00116042948908,0.00172811102914
13:37:00,-0.00081777297729,-0.00166898508839,-0.000556328248007,-0.000871206676274,0.00028772838639
13:38:00,-0.00136444283687,-0.000556947939766,-0.0013921761959,-0.000290570974005,0.000287645622579
13:39:00,0.0016371081419,-0.0013937284486,0.000278590334717,0.0,0.00114975580358
13:40:00,0.0,0.000836470144966,-0.000557258303638,-0.000872219854685,0.00344135699539
13:41:00,0.0,0.000835771047396,0.0,-0.000872981286345,-0.000286327847339
13:42:00,0.000272590978927,0.0019474202844,0.00027866796892,-0.00145666449646,-0.00057290176302
13:43:00,-0.000817995955632,0.000277893568552,0.0,-0.00233508570785,0.0
13:44:00,-0.00136481527941,0.0,-0.00027866796892,-0.00586168149633,-0.00373188318861
13:45:00,-0.0030091665437,-0.00083391248752,0.00027866796892,0.000587716737458,0.000287562906367
13:46:00,0.000547795138322,-0.000278125436364,-0.00027866796892,-0.000587716737458,0.000287480237714
13:47:00,0.000273785080423,0.0,-0.000836470144966,-0.000293987948612,0.00143616282045
13:48:00,0.00218758632495,-0.000834840733057,-0.000278978938899,-0.000294074402942,0.00028698522223
13:49:00,0.00109200120052,0.0,-0.000279056789867,-0.00176626481008,0.00200659376487
13:50:00,0.0,-0.000556947939766,-0.000279134684297,-0.00324627701346,-0.000286409854457
13:51:00,0.0,0.000835305631194,-0.000837871854631,0.00147688699124,0.0
13:52:00,0.00136332672786,-0.000556792887436,-0.000838574472621,0.0,-0.000859722076166
13:53:00,0.00190554025266,0.0,0.000279602965613,0.00176939002223,-0.000860461834246
13:54:00,0.000543773803503,-0.000278512743758,0.0,0.00176626481008,0.00143369200185
13:55:00,0.0,0.0,0.000279524809647,0.00117577908901,0.00057290176302
13:56:00,-0.000271849940508,0.000278512743758,-0.000838808940557,0.00468934036339,0.00228833051801
13:57:00,-0.00081599351733,0.000278435196007,0.0,0.0,0.00142755199119
13:58:00,-0.000272145871866,0.0,0.0,-0.000584966381115,0.00227985279714
13:59:00,-0.00108932472645,0.000278357691428,-0.00139958035442,-0.000585308767076,0.00199061632632
14:00:00,-0.0019091782698,0.0,-0.000840689414793,-0.00263813724749,0.000851909749095
14:01:00,0.00163666157647,0.000556483041628,0.0,0.00263813724749,-0.00142025304373
14:02:00,0.0,0.00111203792388,-0.000280386935806,-0.00029278290357,-0.000568666492436
14:03:00,0.0,-0.000277893568552,-0.000280465574689,0.000878091670646,0.0
14:04:00,0.000272516693334,-0.000556018918968,-0.00112264957062,0.000584966381115,-0.00085360653924
14:05:00,-0.000272516693334,0.000556018918968,0.0,-0.000877577941359,-0.000569476097395
14:06:00,0.0,-0.000834144355331,0.0,0.0,-0.00113992602825
14:07:00,0.0,0.000834144355331,0.000842105312922,-0.00146434350372,-0.00171232918551
14:08:00,0.000272516693334,-0.000277970814855,0.0,0.000878863393321,0.0
14:09:00,,-0.000556173540477,0.000561009832385,-0.000585823098183,-0.000285673477161
14:10:00,-0.00081777297729,0.000556173540477,0.0,0.000292954447679,0.0
14:11:00,0.00136258366906,0.000277970814855,0.0,0.000292868650504,0.000285673477161
14:12:00,0.00054451403469,-0.000277970814855,0.000280386935806,0.0,0.0
14:13:00,-0.00108932472645,-0.000834376352119,-0.000280386935806,0.0,0.0
14:14:00,-0.000545107672261,-0.000278280229986,0.0,-0.00205188405568,-0.000285673477161
14:15:00,-0.00027266530503,-0.000556792887436,-0.00140311514531,0.000293384188697,0.000285673477161
14:16:00,-0.00163755495109,-0.000557103078476,-0.000280859431701,-0.000293384188697,0.0
14:17:00,-0.000273186724824,-0.00111513811389,-0.00140548160874,-0.000587026726572,0.000285591891132
14:18:00,0.0,0.0,-0.00140745976788,0.000880410915269,0.00142673729438
14:19:00,0.000819336383403,-0.000558035728767,-0.00536648654107,0.000293298139659,0.0
14:20:00,0.0,0.000558035728767,-0.00425713712332,0.0,0.000855066319733
