,20150701,20150702,20150703,20150706,20150707,20150714,20150715,20150716,20150717,20150720,20150721,20150722,20150723,20150724,20150727,20150728,20150729,20150730,20150731,20150603,20150604,20150605,20150608,20150609,20150610,20150611,20150612,20150615,20150616,20150617,20150618,20150619,20150623,20150624,20150625,20150626,20150629,20150630
09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:30:00,-0.00758988687058,0.0148051156457,0.00226159161606,0.0,-0.0279376680104,0.0,0.0,-0.0523282312822,0.00577479949388,0.0012247398959,0.00529653754058,0.0128573199752,0.0304055147681,0.0302603925416,0.00128949082987,-0.0437687596512,0.0350256362092,0.0105807603208,-0.0149848550952,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254345924087,0.0038289772371,-0.0172724974426,-0.0173275177466,-0.0142438204168,-0.00670048035621
09:31:00,0.000895923607785,-0.0492912917169,0.0347796800643,-0.0372988874479,-0.0014701252254,0.0,0.0,-0.00513928564611,0.00095923268746,-0.0121384197748,0.000480115236877,0.00170188666805,0.00907329620567,0.02823581414,0.0292084255831,0.036653317648,-0.00157770214162,0.0060682866367,-0.00817422995452,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0111221296983,0.00241745775853,0.0039819537616,0.0310321092477,-0.0118068567831,-0.000172398931554
09:32:00,0.0102458391296,0.0,0.00362976805058,0.012800174767,-0.00168279383422,,,-0.0318284823658,-0.0191662047361,0.0089860528911,-0.00787089438057,0.00466530852534,-0.0261452801043,0.00995033085317,0.0123143542576,-0.00028567347716,-0.0172532481476,0.0207067395863,-0.000298507464904,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-0.000658111244549,0.00380517962944,-0.00238726903827,0.0137933221323,0.00146520172733,-0.024787444673
09:33:00,-0.00875441454288,-0.0266682470822,-0.00344796639568,0.00158856268514,0.00210305019678,0.0,0.0,0.0392207131533,0.000195446106359,0.0191110750435,0.0,0.000845904463242,0.00092672277765,0.00695147994943,-0.00359155751728,0.00725930168159,-0.0094149989346,-0.000617474548795,-0.00298998578263,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-0.0147227276359,-0.00877365917957,0.00225479238709,0.00668990139239,-0.00293255342128,0.0
09:34:00,0.00742393907128,-0.0114162696815,0.010308437427,-0.00796816964918,0.0185248298799,0.0,0.0,-0.0542263537712,0.0118505515064,0.0146910739254,0.0194832097087,0.00477998941893,0.0126234417892,0.000111725602038,-0.00647251450562,-0.000141833912727,0.0132896781091,-0.0118050454498,-0.0283976260912,,0.0,,,0.0,,,,0.0,0.0,0.0,,0.0,-0.0386863823898,0.000255395225497,0.00158856268514,-0.0204832235247,0.0,0.0196016076406
09:35:00,0.0190481949707,0.0,-0.00849223641921,0.00637960696404,-0.0068287901167,,0.0,-0.000864304288895,-0.00115942041973,-0.0107408755728,0.0245267312877,0.00140154192529,0.00143631284077,0.00301188247094,0.000873744048597,-0.00511946510619,0.00691032650204,-0.0062696130136,0.00123152724925,,,,,0.0,,,,0.0,0.0,,0.0,0.0,-0.0144088664792,0.00229562656611,0.0039604012161,0.0,0.0,0.0222802703917
09:36:00,0.0,0.0202063522899,0.00181290840081,0.00980865323249,-0.00332779009267,0.0,0.0,0.00517465579002,-0.00640095289952,0.019688348112,0.00308166653741,0.00139958035442,-0.00156698909055,0.0,0.0116597699009,0.0121866323293,0.00462443844542,0.000251540688033,0.0149643959048,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0131907451192,0.00609603107014,0.00144822617636,0.000416579885216,0.0160236494682,-0.0153717800479
09:37:00,0.00867057455113,0.0520253000263,-0.00181290840081,-0.000314911040235,-0.0104712998673,0.0,0.0,0.01324522675,-0.00116822443193,0.00836824967052,0.00552318065611,0.0,-0.00235509725497,-0.0109755833557,-0.00111049428403,0.0277795641071,-0.0179561916951,0.00601807232556,0.00785028186137,,,,,,,,,,0.0,0.0,0.0,0.0,-0.0123547039086,0.000126606317824,-0.00039476281847,-0.00208463698591,-0.0135304311934,0.0119761910467
09:38:00,0.0198026272962,-0.0341471355526,0.0,-0.0142746277926,0.0,,,-0.00254993763327,0.00330643109748,0.000499875041651,-0.00552318065611,-0.00631359515685,0.0,-0.00950448431156,0.0116601505174,0.0195339906257,0.0,-0.0062696130136,0.0164060353871,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0153485047048,-0.00367810675297,0.000263192526852,0.0124431302687,0.000146466496051,-0.00340715832161
