,20150601,20150602,20150603,20150604,20150605,20150608,20150609,20150610,20150611,20150612,20150615,20150616,20150617,20150618,20150619,20150623,20150624,20150625,20150626,20150629,20150504,20150505,20150506,20150507,20150508,20150511,20150512,20150513,20150514,20150515,20150518,20150519,20150520,20150521,20150522,20150525,20150528,20150529
09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:30:00,0.000440819932199,-0.0255643867058,0.000364232384285,-0.0721725244043,0.0158733491563,-0.00168634104044,0.0129272345015,-0.0127187724078,0.0248114931019,-0.0127020397674,-0.0284919557943,-0.00498754151104,0.0184801563288,0.0105038896113,-0.00419287826004,0.0223761487295,-0.00992563979997,0.0199507864193,0.0526560018435,-0.000940291559642,0.0033613477027,-0.0202387860413,0.0105689513492,0.000588062351554,0.0313298501409,0.012776586579,-0.0136469138412,-0.023641763057,0.00586824836843,-0.00856995068307,-0.0055834874257,0.0174452859346,0.00943403223336,0.024917727963,0.0353778390817,-0.0131188524291,-0.0333185037764,-0.0152674721308
09:31:00,0.0,0.0187301892517,0.0,-0.0164563215995,0.00784317746103,0.0,-0.0166516335924,0.0115332358137,0.00182715197918,-0.00475929875105,0.0114943794257,0.00415801014866,0.0185534078957,-0.00193685902115,0.00209863665692,0.0168780377874,-0.0062539290763,-0.00577797727989,-0.000908265275882,-0.0123049351904,0.0139955633332,-0.0078479122983,0.0135137191667,0.00994451014834,-0.0202247943182,0.00292540432911,-0.00663775733032,-0.0139188542595,0.00583401283446,-0.00485306964907,-0.0016811435733,0.0151441561643,0.00748366448717,0.00836824967052,0.00267022855588,-0.0549012357637,0.00327332534497,0.014184634992
09:32:00,0.0,0.00683419745413,0.0,0.0,-0.0035218193318,-0.00211193320314,-0.0157957402276,0.0203529530486,-0.00439078641749,0.000366905159134,-0.00228833051801,0.0205346024417,-0.00327332534497,-0.0046638250102,-0.00715340731855,-0.00209424160311,-0.0172963603201,-0.00581155641478,0.00408071298534,-0.00573067470898,0.00659632998655,-0.00303490369515,-0.00122100137269,0.00638238313909,0.0,0.0116167811707,0.00204708362172,-0.00540541856691,0.0,-0.00379096040255,0.00391828097166,-0.00100250634963,0.00325657417372,0.00593473551981,-0.0188430878015,0.0385619917808,0.0236824846436,0.0155875233417
09:33:00,0.0,0.0,0.0,0.0,-0.0181967046228,-0.00508691219867,0.0128062013793,0.0104067233279,-0.00883983656914,0.00439239359192,-0.00728112049814,0.00243605479788,-0.00864380767722,0.000389483938712,-0.00423191490658,0.00293071174808,0.0202197284493,-0.00710259931749,-0.00362647722917,-0.0212979976789,-0.000657678418971,0.00787167249577,0.0,0.0,-0.0111050558227,-0.000962927373394,-0.00153491971808,-0.00488998529419,0.00264061415651,-0.00162910706679,0.00723632436852,-0.00301356330526,-0.00185960072185,-0.0179109265665,0.0134954814749,0.000609942074414,0.00530505222969,0.0127187724078
09:34:00,0.0,0.0,0.0,0.0,0.00119688823385,0.00169851420877,0.00708561607037,-0.0119577123942,-0.00370645346485,0.0101745063763,-0.0116055461203,0.00566115543474,0.00288957889397,0.00466201310581,0.0109659470879,0.000835771047396,0.00333056094716,0.00585285951725,0.000454029519718,-0.0836368954996,0.00459469137831,0.0119905513319,0.00183094344711,0.00576702867099,0.00223089886167,0.00192492840958,0.00357782134788,0.00759634689193,0.00315956029037,0.00162910706679,0.0132233331747,0.0,-0.00326264563482,-0.00120554565535,-0.00537635703638,-0.00244200365555,0.00052896060477,0.0265019407455
09:35:00,0.0,0.0,0.0,0.0,-0.0148626957642,0.0033883979899,0.0107190085631,-0.00427766547678,-0.0048390193067,0.00432901108959,-0.00389864041566,-0.00606675268224,0.00493422053722,0.0115608224011,0.000838574472621,-0.0206802052375,-0.00249688019859,0.00124973980023,-0.00500569873444,0.0121598114722,0.0032690450819,0.00475625153465,0.00850035476539,0.0125715941419,-0.00278940208758,-0.000962001036191,0.00762392511066,0.0182115370639,0.00681165850941,0.00379096040255,0.0021869882965,0.00201005092802,-0.00561799230422,-0.00181104788408,-0.00269905696917,-0.00428790856065,-0.00052896060477,0.0243173076507
09:36:00,0.0,0.0,0.0,0.0,0.00966580219701,0.000845308587951,-0.0036832454163,0.013163178834,0.0048390193067,0.000719683370394,0.000780944983072,-0.00203045755038,0.00490999349756,0.00991239530566,-0.0029380923549,-0.00641713432063,-0.00459386901023,0.00249480378878,-0.0258794479878,-0.00157770214162,-0.00852184770476,-0.0035650661645,0.0155971968137,-0.0068376334776,0.000558503225911,0.000962001036191,0.00353803755471,-0.00638979809877,0.00676557355574,-0.00216450300957,0.00218221581416,0.00350789635586,0.00468384931243,0.00662453491562,0.000540394501127,-0.0117321506235,-0.00264900817158,-0.0166544349051
09:37:00,-0.0106336846035,0.0,0.0,0.0,-0.00200601872687,-0.000845308587951,-0.00740744127786,-0.00578593706704,0.00370645346485,-0.00107971937788,0.00233918235317,-0.00325733187031,0.00407332538764,0.00529702335787,0.000420256362563,-0.000858737708417,0.000418497599747,0.00124507175246,0.00653292104162,-0.00527705710084,-0.0112546702717,-0.0137850549707,-0.0059701669865,0.00342466088136,0.00501254182354,0.0143200537747,0.00251952766188,-0.00213903824875,0.00362413029339,-0.00054185858817,0.000544810691765,0.00697909113939,0.00512702125183,0.0166670524852,-0.000540394501127,0.00124146508807,0.0021197676194,0.00355601085922
