,20150701,20150702,20150703,20150706,20150714,20150715,20150716,20150717,20150720,20150721,20150722,20150723,20150724,20150727,20150728,20150729,20150730,20150731,20150601,20150602,20150603,20150604,20150605,20150608,20150609,20150610,20150611,20150612,20150615,20150616,20150617,20150618,20150619,20150623,20150624,20150625,20150626,20150629,20150630,20150504,20150505,20150506,20150507,20150508,20150511,20150512,20150513,20150514,20150515,20150518,20150519,20150520,20150521,20150522,20150525,20150526,20150527,20150528,20150529
09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:30:00,-0.0311756174684,-0.0381517659644,0.0,-0.0498028224838,0.0,0.0,-0.0858612906064,0.0254168129841,0.0117488924891,-0.0238512158222,-0.0180044002351,0.00153374263195,0.0,-0.0265019407455,-0.0210341545454,0.018966085749,-0.0107040956159,-0.0185190477672,0.00611622701744,0.00911168035126,-0.0126549144139,-0.0193875603607,0.00487938078409,0.00828047789555,0.0197467629348,-0.0119150345779,0.00312012733624,0.000519615496233,0.00716848947861,-0.0208913590314,0.00504344022259,0.00112549252173,-0.0512932943876,0.0119611120706,0.0125621486687,-0.0012674272926,-0.0265231460553,0.058268908124,-0.0214140945038,0.00043658590521,-0.0232256978661,0.0064427282222,0.00738351300798,0.00945430333913,0.00796482936248,0.0098080066995,-0.00660340822945,0.00317460584077,0.000806126605525,-0.0102484144914,-0.0140171974144,0.000680040828656,0.00339558900114,-0.00264900817158,-0.00853303503795,-0.00326051804993,-0.0153064212827,-0.0296183632767,-0.00063311176537
09:31:00,-0.00333890126551,0.00461894585629,0.0,0.0355314283785,0.0,0.0,-0.00115008638324,-0.0136056520558,0.0178099097525,0.0119967162876,-0.00872675113824,0.00153139386743,0.00349040493977,0.000789577617017,0.01649899938,0.0152545330931,-0.00831259981937,0.00423909070577,0.0169290621004,0.00565292630279,-0.00889883514213,-0.00796816964918,-0.00270782727059,-0.00717244454119,0.0111112254251,-0.000570939210485,0.00775799081094,0.00621441668511,-0.00511510066677,-0.00222469502211,0.00501813152285,0.00560853965961,0.0280848739565,0.0,-0.00857807965378,-0.00190415798569,-0.0110881246905,0.00145032657765,0.0,0.0,0.00765252440311,0.00366300775874,-0.00322358096325,-0.000427807493156,0.00166875299468,0.000406586710216,-0.0049813303502,-0.00238000905681,-0.00403714718697,0.00946379303095,0.00518711796611,0.00271554817248,0.00608315495341,-0.00332115881493,-0.00131926140506,0.0,0.0083200479947,0.000613308820205,-0.00826713770489
09:32:00,0.0255895102003,-0.0157922464544,0.0,-0.0155202287591,0.0,0.0,0.0317127367934,-0.00195886448533,0.00791212918795,0.00509771707167,0.0236231457634,0.0114113067874,0.0103987072209,0.00315209086832,0.0180185055027,-0.0169639352187,0.0091400719394,0.00590469872474,0.0,-0.00282246870974,-0.010671261052,-0.00213561213042,-0.000542446446716,0.000553556615298,-0.00387490105655,0.00171184064628,-0.00309597770513,0.00309278597044,-0.00565699631514,0.0138238308655,-0.00390081297085,0.00390734518892,0.0107785474642,-0.000625978111207,-0.00598207167755,-0.0057343260031,0.00208841008727,0.00722024797349,-0.00869570696755,-0.00043658590521,0.0,-0.00137205601218,0.00276370512162,-0.00042799059074,0.00374454358902,-0.000813338800428,0.0033236424447,-0.00957708836431,-0.0056795284516,0.0124806612236,0.00662985853867,0.00203183273423,0.0,-0.00533690392819,-0.00198216120399,-0.00261609043905,0.0,0.0103691078484,-0.00962471337421
09:33:00,0.00244200365555,-0.00751883241403,0.0,0.00104220957844,0.0,0.0,-0.0305626504102,0.0,0.0104530568521,-0.00084781692234,0.0146777451573,0.00603320080417,0.00137835997012,0.0210206260746,-0.00896866998276,-0.00945430333913,0.0139632658814,-0.00336984312155,-0.0144930073026,-0.00226372479239,-0.00226116546314,-0.00535906963184,0.0,-0.00499307556066,-0.00166527931906,0.00908065263575,-0.00362413029339,0.00871130284712,-0.007766024017,0.0,0.00501254182354,0.00166991410919,0.00534601807836,0.0081073097635,0.00332779009267,0.000638773576495,0.0,-0.0366341331798,0.00174520114103,-0.00174825219353,-0.00224466985382,-0.00688866099519,0.00733275512939,0.00042799059074,-0.00124662388885,0.000813338800428,0.00248550252231,-0.00966969661796,0.0040600948993,0.0169104721483,0.00512633857899,0.00135226525001,-0.00405132221918,0.00333890126551,0.00330142260905,-0.00065509337423,-0.00127551037701,0.00121285642521,0.00514470588124
09:34:00,-0.00407332538764,-0.0287101058824,0.0,0.00104112450841,0.0,0.0,0.0,0.00683930365024,0.0120587163201,-0.0025477720788,-0.003841725816,-0.00150489117942,-0.011777067191,0.00153964618559,-0.00180342699915,0.0068847087775,-0.00490597876885,-0.00677394630895,-0.00548949228477,0.00733844670645,0.00338983375451,-0.033327312758,-0.00271665475419,-0.00390081297085,-0.00389647027912,0.0,-0.00311688564025,0.000510073971783,-0.00730311018498,0.000548998092296,0.00111049428403,0.000556018918967,-0.00653791333269,0.0,-0.0019953448589,0.0038240964384,0.0027777795639,-0.0211169234409,0.027516783408,-0.00131319782496,0.00224466985382,-0.000460935707631,0.00228050269873,-0.00299978797911,0.00124662388885,0.00607904607638,0.0,-0.00731413256592,-0.000810701300989,0.0136262517118,0.0,0.000675447509638,-0.00203183273423,0.00266311741948,0.0,0.00261780254208,-0.00191632125076,-0.00607904607638,0.00511837329824
09:35:00,-0.012320484388,-0.016642576975,0.0,0.006224086483,0.0,0.0,0.0170944333593,0.000973236086552,0.0127607005902,-0.00853976154813,-0.00772801373141,-0.00680017731906,-0.0105079775984,-0.00385356931599,-0.00633773058455,0.00513260322652,-0.00246204473977,-0.00511074366256,0.00548949228477,0.0122975278104,0.01511363781,0.00884961527698,-0.00545555090154,-0.00447678419757,-0.00391171216869,0.0112360732669,0.0144630620276,0.0,0.00104657257067,0.00328767419419,-0.0145335146162,0.0038835000264,-0.00358423322781,-0.0012430082396,0.0119127815162,0.0113853222251,-0.00835659459094,0.00607904607638,0.015986878138,0.000437924246105,0.00447428039492,0.000921659051417,-0.000911577091383,-0.00214822853829,0.00414422474603,0.00925001568273,0.00536415563111,0.00325733187031,-0.00487805845343,0.00375234961855,-0.0014619885645,0.00404313219236,-0.0020359694851,0.00398142529919,-0.00197954535114,0.00261096754072,0.000639181868997,0.00182759721902,0.0025493958996
09:36:00,0.00330033302866,0.0311006601502,0.0,-0.00207039411431,0.0,0.0,0.0366097456126,-0.000973236086552,-0.0110498361866,0.00768905966782,-0.00310800560987,-0.0160492554533,-0.00211491090463,-0.01165061722,0.0,0.00170503025108,0.0,0.0160952225079,0.0036429912785,0.00995033085317,0.00609251399916,0.0212484158803,-0.0143253138458,-0.00449691595362,0.00111919429702,0.00111669470008,0.0,-0.00408789531967,0.00417537141048,0.0108815001875,-0.00338409798424,-0.00110803335436,-0.0066046472448,-0.00623832341269,0.000657678418971,0.0125001627642,-0.00139958035442,0.0,-0.015986878138,0.000437732552404,-0.000446528250331,0.00138089780286,-0.000456100349982,0.00300622944893,0.00247831601447,0.0,0.0020554991821,0.00405680069561,0.00244200365555,-0.00601053650214,0.00292184283837,0.0120322307228,0.000679117173809,0.0131580845775,0.00197954535114,0.00390371348047,-0.000639181868997,0.000608457578857,-0.00830941182493
09:37:00,-0.000824062675393,0.0142520227072,0.0,-0.0209431738452,,0.0,-0.00875279110959,-0.00390244397693,0.0,0.0101609680314,0.00543268701323,0.000770119406564,0.0112281881375,-0.00078155533482,0.00362647722917,-0.00598036810149,0.00573537008474,0.0,-0.00181983671699,-0.00441015047755,0.00989019050745,0.004840020204,0.0066371925068,0.00561799230422,-0.0039226724438,-0.00447428039492,0.00918842605441,-0.00564828202541,0.0051948168771,-0.0043384015986,-0.00226244440397,-0.00221975673831,-0.00604231445596,-0.0056479597895,-0.00197433430372,-0.00998759862835,0.00349528492864,-0.0152674721308,-0.0205662775815,-0.00131377290628,0.00490087859971,0.000919540294679,-0.00182648452603,0.000428724551047,0.005348706436,0.0012002401921,0.000410593313097,0.00565201343135,0.00081267781799,-0.00528901875179,0.0137633465624,0.00662254076049,0.00271186606875,0.00781253973679,0.0065703258701,-0.00651468102119,0.00191632125076,-0.0030459968723,-0.00192740181736
