,20150601,20150602,20150603,20150604,20150605,20150608,20150609,20150504,20150505,20150506,20150507,20150508,20150511,20150512,20150513,20150514,20150515,20150518,20150519,20150520,20150521,20150522,20150525,20150526,20150527,20150528,20150529
09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:30:00,0.0183491386682,0.0152357517774,0.0207098710155,-0.0142952401868,0.0158985860678,0.0185368043423,-0.00521513567911,-0.00596423239167,-0.00498754151104,0.00288323121408,-0.00387973328559,0.0150984247126,0.00548949228477,0.0,-0.00515465058866,-0.011221524744,-0.00693243677564,-0.00698083114134,0.00358102441771,0.00524935588614,-0.00354610300675,0.0181430462588,0.0141728091395,0.00325998658721,-0.000814000858947,0.0163763004739,0.0208260515796
09:31:00,0.024426501798,0.00548322141453,0.00804210953608,-0.0118500399175,-0.010783485401,-0.00826713770489,-0.00130804466002,0.00893306188548,-0.00100050033358,0.00478698855722,-0.00291971010333,0.00398804117796,0.00091199276727,0.00631486085867,-0.0165005914819,0.00433088593784,-0.00174064447778,0.00174978172379,-0.00178890924272,0.0043535114472,-0.00355872261699,-0.000856531101617,-0.00497926339961,-0.000814000858947,0.0,0.00141143283841,0.0233884670865
09:32:00,0.00283487078585,0.00204848142647,0.000615953207032,-0.00664454271867,-0.00447428039492,-0.00704905193741,0.00130804466002,-0.00098863082694,-0.00100150233709,0.00476418242712,0.00486145828625,-0.00398804117796,-0.00823803285934,-0.00270148746016,0.0,0.0,0.000870700969244,-0.00174978172379,0.000894854645844,-0.00348129159251,-0.0017841217935,-0.0042936948747,0.0024927308296,-0.000814663996176,-0.00162999221093,-0.0142047842983,0.0066889881508
09:33:00,0.0119593405694,-0.00547196987799,-0.0161393943954,-0.000666888987704,-0.00256574868143,-0.0025756614368,0.0058651194524,0.00493340911796,0.0,0.00568721912059,0.0106127382964,-0.00300150300376,-0.00645460977668,0.000901306956013,0.00436872691342,-0.000864677961354,0.00086994350854,-0.00438789646542,0.0017873105741,-0.00349345333456,-0.0017873105741,-0.00344827927892,0.00331400469004,0.00162866485512,0.000815328214755,0.00285714480078,-0.00222469502211
09:34:00,0.0111266794648,0.00615386557438,-0.00753772413143,0.00199933422148,-0.00257234868531,0.000644537566625,0.0109855708995,0.00196656897204,0.00100150233709,-0.00283956650808,0.00669538608298,0.00100150233709,-0.00463607691748,-0.00180342699915,0.0155712488704,0.00689657905906,0.00606850583638,-0.00440723498741,0.00888894741725,0.00262123347987,-0.000894854645844,-0.00432713786388,0.00823727886648,-0.000814000858947,0.00406669938255,0.00852277886198,-0.0127009551946
09:35:00,-0.0118262247888,0.000681431031479,0.00753772413143,0.00993714702445,-0.00645997078553,0.00128783018443,0.0083200479947,-0.00295130563458,0.00100050033358,0.00283956650808,0.000952834755272,0.0,0.00463607691748,0.00629781658699,-0.00689063880612,0.00940579828688,0.00517242532499,-0.000883782647008,0.0,-0.00262123347987,0.00268216521994,0.00346320692462,0.00816998008476,-0.00244598572826,0.00405022829902,0.0070472455154,-0.00376648279548
09:36:00,-0.00702250076982,-0.00136332672786,0.00125078190165,0.0117956806728,0.0,0.00833071142843,0.0114069677934,-0.00296004162848,0.00399202126954,0.0168701283035,-0.012458234922,0.00100050033358,0.00645460977668,0.00358102441771,0.000863930939264,0.00847462699097,0.00429001086951,0.0,0.000884564409734,-0.00175131393273,0.0,0.00258955690673,0.0056795284516,-0.00490999349756,0.00724932695491,0.0132544668019,-0.0136780247961
09:37:00,0.00562194031679,-0.00478633392381,0.00124921940043,-0.00653597097979,0.00129533696869,0.0025493958996,0.00377358938364,0.0,0.00397614837964,0.0129272345015,0.000963855496307,0.00199800266267,0.0018365478073,0.0053476063266,0.00172562596747,0.000843525988439,0.00171086440363,0.000883782647008,-0.00265604405812,-0.00351185611154,0.00089245878302,-0.00172562596747,0.00645163528149,-0.00164203649374,0.00799364768075,0.00896866998276,-0.00613969695362
