,20150601,20150602,20150603,20150604,20150605,20150608,20150609,20150610,20150611,20150612,20150615,20150616,20150617,20150618,20150619,20150623,20150624,20150625,20150626,20150629,20150504,20150505,20150506,20150522,20150525,20150526,20150527,20150528,20150529
09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:30:00,0.00221484032955,-0.00957742069948,0.0111941467432,-0.00665190922831,0.0172813329074,-0.00547946576463,-0.0113853222251,-0.0212322201058,0.0125427195299,-0.00390002267068,-0.00692044284457,-0.0143887374521,-0.00794514833144,-0.00106704616207,-0.00738010729762,0.00448431244733,0.00888894741725,0.00287563102546,-0.0236098656391,0.00586309663706,-0.00407125244278,0.00355962745557,0.0137553750685,0.0,0.0310599283678,0.0111235852187,0.0174205981605,0.00862074304391,0.0027039223324
09:31:00,-0.00177147964838,0.00874823325561,0.00185356864932,-0.00632324963483,0.0104348772926,-0.00403744354653,-0.0038240964384,-0.00573889666902,0.0144955693522,-0.00213371346955,-0.00173761989854,0.0,0.0140416348487,-0.00571022251088,-0.0175606978547,0.0140690954484,0.00810862895132,-0.00215594765507,-0.0141304623437,-0.00690133864069,0.0,0.0,0.011410066738,0.0,0.00966191091174,0.00441501820912,0.015504186536,0.000429092476011,0.0120779817597
09:32:00,-0.0160861377516,0.00578992519041,-0.0122975278104,-0.00749067172916,-0.00173160216428,-0.00812412149274,0.0038240964384,0.00681128283077,0.0031540239919,-0.00642859356792,0.00139033738072,0.0122435811057,0.0057041152879,-0.0014326650015,0.0175606978547,-0.00516035055931,-0.00598698741997,-0.00180018050415,0.0152674721308,-0.01324522675,0.00457899553569,0.00808902287308,-0.00868155208483,0.0,-0.00966191091174,0.00833520947712,0.00685901418138,-0.000429092476011,-0.00579711768433
09:33:00,0.00449438958784,0.0102565001672,-0.00639460520175,-0.00376648279548,-0.0087032751283,-0.00819066380962,0.010252605472,0.0127797266464,-0.00280308522712,-0.00215208117494,0.000347282517816,0.0025022354432,0.00425683509068,0.00357782134788,0.0110498361866,0.00442478598036,-0.00106025809544,-0.00216450300957,0.0154109420956,-0.0123567326889,0.00657730678776,0.00201207311342,-0.0027285146532,0.0,0.0158924606624,-0.00174901662426,0.00321156438221,-0.0116556467391,-0.00718135940866
09:34:00,0.00670393572219,0.0153911503203,-0.00415958247694,0.000377287308758,-0.0105449131766,-0.00187090793581,0.00188714907865,0.000352671490166,-0.00951884500921,0.00501433715407,0.00242760653294,0.00853186832043,-0.00532388125275,0.00285306898241,-0.0106795343864,-0.0022099456508,-0.0028328630843,0.000361076010422,0.00409455252866,-0.0053428444105,0.00100806460149,0.0,-0.00547946576463,0.0,0.0240747997447,-0.0154358081298,-0.00603016902659,-0.0100371778722,0.00449438958784
09:35:00,-0.00446429312869,0.0060108375727,-0.00722573974818,0.00863855137286,-0.00353982670512,0.00187090793581,0.0105027221991,-0.00247131635045,-0.00639661029669,0.00249777114695,0.00276721034416,-0.00781809241575,-0.0107335556431,-0.000712504483296,0.0277491335142,-0.00443459706787,0.00177147964838,0.00180342699915,-0.0134631801683,0.014184634992,0.00652776608721,0.0,0.00657176516323,0.0,0.000466309171425,0.0,-0.00891054903305,-0.00881062968215,0.00179211517498
09:36:00,-0.0022396425935,-0.00520730197302,-0.00497418282164,0.00819371437031,0.012334958158,0.000373761918012,0.00372439909098,-0.00389587884294,0.00142500914745,0.00106856644184,-0.000691085030961,-0.00464867634938,0.00107855484121,-0.0017834854023,-0.0207393280168,-0.00519867490924,0.00106138343592,0.00180018050415,-0.00339430836922,0.00456702005825,-0.00300752106396,-0.00604840553588,0.00435730536896,0.0,-0.0259754864033,-0.00044454323915,-0.0118683611238,0.00968743815569,-0.00493606566495
09:37:00,0.00134438738599,0.0,0.00421053253634,-0.00408846508923,0.00524018666356,0.00521805134777,0.0055607186847,-0.00605091719852,0.00461730530852,-0.00285205184414,-0.00103752386966,0.00322061470004,0.00107739281386,-0.000714285744655,0.0,-0.00560016397322,0.00388212945651,0.00143781476963,0.00188714907865,-0.00456702005825,-0.00352024502325,-0.00253100616004,-0.00054362599871,0.0,0.0213025807039,0.0,0.000411607332422,0.00829155961335,-0.00225174605388
09:38:00,0.00134258243483,0.0036079413762,0.0102603978226,-0.00149086870701,0.00382542633086,0.00334014042212,0.00221565821808,0.00142704269669,0.00283085822452,-0.00142908205815,-0.000692281093761,-0.00107238616175,0.00107623328774,0.00249777114695,0.00293685967331,-0.00412681133422,-0.00246870165936,-0.000718648970922,0.0123666556372,-0.010975504051,-0.00707788596857,0.0015193722852,0.00162999221093,0.0,-0.00752236739443,-0.00400980711023,0.00819676720418,0.0047691397569,-0.00361337339851
09:39:00,0.0017873105741,-0.0036079413762,0.00188857468787,0.000372925605665,0.00311904602195,0.0029596765963,0.00698403868034,0.0,0.0028228670827,-0.000357589848259,-0.000692760678901,0.00107238616175,0.0,0.000712504483296,0.00146520172733,-0.00792606527242,0.00105876134824,-0.000719165798706,-0.00223713739836,-0.00320913094095,-0.00304878284936,0.00202224538077,-0.00380745632658,,0.000471809397759,0.00445435034938,0.00772518580641,0.00172860890062,-0.00453515516539
09:40:00,0.00222965532727,-0.00725517088117,0.00751883241403,0.000745434249949,-0.00694447235281,-0.000369480883568,0.00365631120311,0.00249243497376,-0.00459121413945,-0.000357717764501,0.00138504177266,0.000357206647842,-0.000358615747075,0.000356061958542,0.00474713325295,-0.00608135663645,-0.00141193104995,-0.000359776942179,-0.00112044829649,0.00107085500149,-0.0010183300269,0.0,0.0,0.0,0.00235571369246,0.00266311741948,-0.00162140286839,-0.0056289388722,-0.0114286958236
09:41:00,-0.000891265656146,0.00121285642521,0.00522974669728,0.000744878991611,-0.00699303549097,-0.00518711796611,-0.00879771070353,0.00602731837101,-0.00106251116778,0.00143010392625,0.00207397239913,0.000357079096813,-0.00431345025372,0.00106742582631,0.00181983671699,0.00304530117342,0.00141193104995,0.0,0.00149365225678,-0.00572452368284,-0.00101936808011,-0.00354161766597,-0.0027285146532,0.0,-0.00282752309022,0.00309803301559,-0.00365779720976,-0.00784659649238,-0.0209066848193
09:42:00,0.000891265656146,0.000403958801696,-0.00710416149163,0.00852646500191,-0.00492438561068,-0.00111503449575,-0.00479794240214,0.00211864486029,0.000708466200373,-0.00143010392625,0.0,0.00356379564642,0.000720201687594,0.00567377408591,0.0,0.0113379899374,-0.00105876134824,-0.000359906428215,-0.00373832211061,-0.0202979060082,0.000509813928962,-0.000506970860035,-0.00218818468055,0.0,-0.0085308574233,0.00528868575151,-0.00244598572826,-0.00262927408262,-0.011806512587
09:43:00,-0.000445533533767,-0.000808080852054,0.00149981280458,0.00258064659349,-0.00211789701474,-0.00223380584324,-0.00111049428403,0.00246609249519,-0.00141743468097,-0.000357845772292,-0.00276625349289,0.00319659302563,0.00107933091968,-0.0028328630843,-0.0036429912785,0.00300187842684,-0.00141342779715,0.000719683370394,0.00261829212606,0.00874960011331,0.000509554151153,-0.00152245652346,-0.00164428647625,0.0,-0.00142891188876,0.00307219903697,0.0,0.00525165320781,-0.00858783903928
09:44:00,0.000445533533767,-0.0073022636854,0.000374601989771,0.00879771070353,0.00493480028585,-0.000372786584,0.00332779009267,0.00806032049179,-0.0028409110016,-0.000357973871731,-0.00242676492819,0.00177147964838,-0.000719424491461,0.00141743468097,0.00255148671316,0.00149756673439,-0.00425230973853,0.000719165798706,0.00112002998455,0.0133407422952,0.00355962745557,-0.00305188436266,0.000548395955614,0.0,-0.00573615339552,0.00698692798668,-0.00408998525153,0.00522421736719,-0.00335973438184
09:45:00,-0.00222965532727,-0.00899801571956,0.00448431244733,-0.00732604009207,0.00840341079638,-0.00186602032127,0.00221239028294,0.00522194398115,0.0,-0.00466535926049,-0.000694444472353,0.000353919663931,-0.00108010811581,-0.000708466200373,0.00109150456534,-0.00112296474462,-0.000355176704142,-0.000719165798706,-0.00298953884837,0.00571430126344,0.00202839826139,0.00050929463795,0.00273747775659,0.0,-0.000479501327816,0.00086994350854,-0.00451838928508,-0.00130349790344,-0.014040414623
09:46:00,-0.00134018335896,0.0061437834047,0.00223463780142,0.0,0.00625653761431,-0.00149532738143,-0.00221239028294,0.000347161954537,-0.000711490602764,-0.00975970154208,-0.000347403164862,-0.00390002267068,0.00179953260727,-0.0007089684806,-0.00291333053836,-0.00187441479435,0.00106515188484,-0.00180018050415,0.00261633488807,0.00709726187076,-0.00202839826139,-0.00203873668985,0.00163889684321,0.0,0.00430725719758,0.0129591446425,-0.0057803629155,-0.00086994350854,-0.00292968959548
09:47:00,-0.00044712721514,0.00853837266986,0.000743770952845,0.0018365478073,-0.00312337578227,-0.000374181482383,-0.00036920805293,0.0058833877961,-0.00285103543084,0.00507247464432,0.00104184763722,-0.00248977542809,-0.000719424491461,0.00106326432133,-0.000729660740144,-0.00564441761968,0.00106401854337,-0.00144248131756,-0.00336511815031,0.00070696362082,-0.00355962745557,0.00101988790075,-0.00328048407916,0.0,0.00286123228103,0.00214362354325,-0.0104059211611,0.00086994350854,0.0131165349025
09:48:00,0.0017873105741,0.00605450890871,0.00334014042212,0.00804097899793,-0.00243605479788,0.000748223005352,0.0,0.00653484698709,0.000356824267836,0.00684317455283,0.0,-0.00321027563025,0.0,0.000708215327052,-0.00219218209822,-0.00378072283991,-0.00283990251214,0.0,-0.00375234961855,-0.00353982670512,-0.0035723436817,0.00152788417805,0.0,0.0,0.00380228594974,0.00427351077738,-0.0046131346226,0.00865806274311,0.0153259704782
09:49:00,0.0026749904493,0.00160836383686,-0.00259692225339,0.00399637225797,-0.000348492772302,0.00149476858923,0.000738279841581,-0.00309013121431,0.002494211163,-0.00287563102546,-0.00173701624359,0.00249777114695,0.000359776942179,-0.000708215327052,-0.00329731018655,0.00942514045958,0.000710732083934,0.0,-0.00150489117942,-0.00711746776886,-0.00563959454222,0.00152555330884,-0.00109589052064,,0.0047326165001,-0.00213447252863,-0.00929060736683,0.000861697597481,0.0169655341583
