,20150714,20150715,20150716,20150717,20150720,20150721,20150722,20150723,20150724,20150727,20150728,20150729,20150730,20150731
09:25:00,,,,,,,,,,,,,,
09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0198026272962,0.0,0.0263919621912,-0.00904074465215,0.0188684843044
09:31:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0108587433349,0.0,-0.0206598592689,0.00879071339694,-0.0160712796833
09:32:00,0.0,,0.0,,0.0,,0.0,,0.0,-0.0073052272928,0.0,0.0,0.00498878560238,0.00139567363897
09:33:00,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0181639706277,0.0,-0.00573210292234,-0.00724188456529,-0.00475325933382
09:34:00,,0.0,0.0,,,0.0,,,,-0.00200200267067,0.0,-0.0173961275902,0.00300300525977,-0.00787848757208
09:35:00,,,0.0,,0.0,,,,0.0,-0.00804833318283,0.0,0.0208891451138,0.00199700515694,0.00815871736234
09:36:00,0.0,,0.0,,,0.0,,,,-0.0095403139115,0.0,0.00867953371972,-0.00500001041671,0.000280151283524
09:37:00,,,0.0,0.0,,0.0,,,,-0.0410089723639,0.0,-0.011672801108,-0.00729471226199,-0.00252419149591
09:38:00,0.0,,0.0,,,,0.0,,,0.000637280956247,0.0,-0.000999750145755,0.00654254975944,0.00140311514531
09:39:00,,,0.0,0.0,,0.0,0.0,,,0.00656156444557,0.0,0.0027469114538,0.000250783700374,-0.0101466484957
09:40:00,,,0.0,0.0,0.0,,,,,-0.00211193320314,0.0,-0.000998004074851,-0.00452375740049,0.0
09:41:00,0.0,,0.0,,,0.0,,0.0,,0.0240220428389,0.0,-0.0140776583306,0.00752826642079,0.00282885620048
09:42:00,,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.0156009404425,0.0,-0.00278869492426,0.0,0.00422833610952
09:43:00,0.0,,0.0,0.0,,,0.0,,0.0,-0.0152094186635,0.0,0.012864346913,0.0074720148387,0.000281254396454
09:44:00,,,0.0,0.0,0.0,,0.0,,0.0,-0.0236926869696,0.0,-0.00931644658722,0.00198314393205,-0.00450959050598
09:45:00,,,0.0,0.0,0.0,,,,0.0,0.00239468929066,0.0,0.00554996379175,-0.00198314393205,-0.00566573753568
09:46:00,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-0.00569802111464
09:47:00,,,0.0,0.0,,,,,0.0,0.0217236201582,0.0,-0.00327579982994,-0.00797213988038,-0.0138091952742
09:48:00,,,0.0,,0.0,,0.0,,0.0,-0.00640343703521,0.0,-0.00278023684711,-0.00200300517644,0.000868683998452
09:49:00,,,0.0,,,0.0,,,0.0,-0.00860220358266,0.0,-0.00532928554808,0.00624611649695,0.0095060488271
09:50:00,,,0.0,0.0,,,,,0.0,0.000431872172552,,-0.00612559342668,0.00298433447059,-0.000286738353219
09:51:00,,,0.0,,,0.0,,,0.0,-0.00714985171291,,0.00255689221378,-0.00173977923839,-0.00748420304031
09:52:00,,,0.0,,,,0.0,,0.0,0.00671797954036,,0.0063637735446,-0.00174281134615,0.00230880333441
09:53:00,,,,,,,,,0.0,0.00795959886954,0.0,-0.00585317869052,-0.00274485512324,-0.00259777891798
09:54:00,,,0.0,,,,0.0,,0.0,0.0055555698446,0.0,-0.00460476638675,-0.000249906286444,-0.00783407459408
09:55:00,,,,0.0,,,0.0,,0.0,0.000851970232577,0.0,-0.0257123631285,0.00174803390747,-0.00584284455098
09:56:00,,,0.0,0.0,,0.0,,0.0,0.0,-0.0079085589073,0.0,0.00916596701408,0.00174498361616,0.00496859125328
09:57:00,0.0,,,,,,,,0.0,0.00214362354325,0.0,0.0139790006092,-0.00349301752363,0.00726219604178
09:58:00,0.0,0.0,,,,,,,0.0,0.00640343703521,0.0,-0.0126764082666,-0.00375610808449,0.00720983656675
09:59:00,0.0,0.0,,,,,,,0.0,0.0164595401876,,0.00234039893593,-0.00452603236798,-0.0048970283661
10:00:00,0.0,,0.0,0.0,0.0,,,,0.0,0.0118590800016,0.0,0.00776200533549,-0.000756334335815,-0.00376103437702
10:01:00,0.0,,,,,,,,0.0,0.000620283282578,0.0,0.00205973296301,0.00427835055519,0.0115275051711
10:02:00,0.0,0.0,0.0,,,,,,0.0,-0.00165494452335,0.0,-0.00128683584866,0.0,0.0142249909313
10:03:00,,,0.0,0.0,,,,,0.0,-0.00207253960197,0.0,0.0269325221737,0.00200702525977,-0.00113058237029
10:04:00,0.0,0.0,0.0,,,,,,0.0,0.00331400469004,,0.000250657978503,-0.00301205046999,-0.00595661951277
10:05:00,,0.0,,,,,0.0,,0.0,0.00905728711251,0.0,-0.0118493760063,-0.00251699100915,-0.00427655676726
10:06:00,0.0,0.0,0.0,,0.0,,,,0.0,-0.00616651491566,0.0,0.0158513823481,0.000755762726488,0.0
10:07:00,,0.0,,,,,,,0.0,-0.00932166252714,0.0,0.0109236438748,0.0,0.00853490244984
10:08:00,,0.0,,,,,,,0.0,0.00684436976558,0.0,0.00369686188133,0.000503524683347,-0.000283326252073
10:09:00,0.0,0.0,,,0.0,0.0,,,0.0,0.00433124323593,0.0,-0.00666422310913,0.00176034246388,-0.00539850721536
10:10:00,,,0.0,,,,,,0.0,-0.00391793469523,0.0,-0.0139653142486,-0.00125707119005,0.00568183346743
10:11:00,,,,,,,,,0.0,0.00165152803847,0.0,0.0189060357616,0.00376648279548,-0.00425834568258
10:12:00,0.0,,,,,,,,0.0,0.0,0.0,-0.00494072151298,-0.00376648279548,0.000284454560302
10:13:00,,,,,,,,,0.0,-0.0076612860497,0.0,0.00148478126758,0.0040170779603,0.0025564564413
10:14:00,,,,,,,,,0.0,-0.00625523307335,,0.00959771117921,0.00175241001161,0.0028328630843
10:15:00,,0.0,,,,,,0.0,0.0,-0.000209183140602,0.0,0.0160353290133,0.000500125041683,0.00479752578139
10:16:00,,0.0,,,,,,,0.0,0.00646441621395,0.0,-0.0118803676405,-0.00476131710171,-0.00310165200016
10:17:00,,0.0,0.0,,,,,,0.0,0.00889814458709,0.0,0.00243605479788,-0.0050365253784,0.00338314390912
10:18:00,,0.0,,0.0,,,,0.0,0.0,-0.00185586196168,0.0,0.00944431284259,-0.00278093972675,-0.00112644337453
10:19:00,,0.0,,,,,0.0,,0.0,-0.00206611643747,,-0.0070141779893,-0.00787905969554,-0.00536800271915
10:20:00,0.0,0.0,,,,,,,0.0,0.00350986217655,0.0,0.00242424361151,0.0,-0.000566732800661
10:21:00,,,,,,0.0,,0.0,0.0,-0.000412286132412,0.0,-0.00607166406855,0.00305732722223,-0.00796816964918
10:22:00,0.0,,,,,,0.0,,0.0,-0.000206206826177,0.0,-0.000487329444342,-0.00280219263735,0.0
10:23:00,,0.0,0.0,,,0.0,,,0.0,-0.00413309123181,0.0,-0.00341797207754,-0.0017873105741,0.000856775719982
10:24:00,,0.0,0.0,,,,,,0.0,0.00413309123181,0.0,-0.00244858104708,-0.00846918959309,0.0045571141241
10:25:00,,0.0,,,,,,,0.0,0.000206206826177,0.0,-0.00688809611487,-0.00776200533549,0.00141984973449
10:26:00,0.0,0.0,,,,,,,0.0,0.0,0.0,0.000986923346823,0.00362976805058,0.00368220214941
10:27:00,,,,,,,,,0.0,0.0,0.0,-0.00444884569657,-0.00362976805058,0.00451340681555
10:28:00,,,,,,,,,0.0,-0.00103145960666,0.0,-0.00920748075091,0.00259403517705,-0.000844713551566
10:29:00,,0.0,,,0.0,,,,0.0,-0.000825934385172,0.0,-0.00325529272067,0.00774197415362,-0.0119015289774
10:30:00,,,0.0,,0.0,,,,0.0,-0.000413223146376,,0.00125329005,0.00128452169236,-0.000855554023383
10:31:00,,,,,,,,,0.0,-0.000413393970335,0.0,0.0107139432727,0.00537704534555,-0.00142755199119
10:32:00,,,,0.0,,,,,0.0,0.000206718346989,,0.00765341348424,-0.00204499048773,-0.000571591898958
10:33:00,,,,,,,,,0.0,0.00206483657918,,-0.00616752910982,-0.00719058054535,0.00199914389014
10:34:00,,,,,,,,,0.0,0.0,0.0,-0.0094481060859,-0.00128949082987,0.000285266012489
10:35:00,,,,,0.0,,0.0,,0.0,0.00103082165607,,-0.00802612786132,0.00386349482504,0.000285184658998
10:36:00,0.0,0.0,,0.0,,,0.0,,0.0,-0.000618365473688,0.0,0.00602562706912,0.00768249617202,-0.00171232918551
10:37:00,,,,,,0.0,,,0.0,-0.000412456182378,0.0,0.0017506569433,0.00939450860092,-0.00458059776004
10:38:00,,0.0,,,,,,,0.0,0.000412456182378,0.0,0.0143887374521,0.00579565689306,0.0
10:39:00,,0.0,,,,,,,0.0,-0.00185739399183,0.0,-0.00246609249519,-0.00251572459725,0.00857148105014
10:40:00,,0.0,,,,,,,0.0,-0.00268900772227,,-0.00495050515986,-0.00961789241418,0.00567377408591
10:41:00,,,0.0,,,,,,0.0,-0.00936433853713,0.0,0.00322061470004,0.00456737662811,-0.00538931952561
10:42:00,,,0.0,,,,,,0.0,0.000627024788022,0.0,0.00419598295501,0.0,-0.000284454560302
10:43:00,,,,,,,0.0,,0.0,-0.000627024788022,0.0,0.00466888672178,-0.00177372401754,0.00369161288192
10:44:00,,,0.0,,,,,,0.0,-0.000627418194795,0.0,-0.00466888672178,-0.000253646164962,0.00480702183955
10:45:00,,,,,,,,,,-0.000209226907343,0.0,-0.0108965912242,-0.00559655492816,0.0022541570548
10:46:00,,,,,,,,,0.0,0.0,0.0,0.0,-0.00665474685236,0.012863712058
10:47:00,,,,,,,,,0.0,-0.00608670154947,0.0,0.00347999356916,0.00153964618559,-0.00725045005562
10:48:00,,,,,,,,,0.0,-0.0146328557286,0.0,0.0111043707342,0.00511510066677,0.00139840604525
10:49:00,,,,,,,,,0.0,0.00511401071941,0.0,0.0,0.00229328677395,-0.00673025535407
10:50:00,,,,,0.0,0.0,,,0.0,0.00951884500921,0.0,-0.00738919618237,-0.00305888589263,0.00449186605909
10:51:00,,0.0,0.0,,,,,,0.0,-0.000631778477369,0.0,-0.000989364414119,-0.00434950154809,0.00781253973679
10:52:00,,,,,,,,,0.0,-0.0014757038622,0.0,0.00935967423908,-0.00514139950042,-0.0019474202844
