,20150601,20150602,20150603,20150604,20150605,20150608,20150609,20150610,20150611,20150612,20150615,20150616,20150617,20150618,20150619,20150504,20150505,20150506,20150507,20150508,20150511,20150512,20150513,20150514,20150515,20150518,20150519,20150520,20150521,20150522,20150525,20150526,20150527,20150528,20150529
09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:30:00,0.00594355390085,0.00748366448717,-0.0128481424778,-0.0128633399308,0.032184713146,-0.0149415799982,-0.00756736306491,0.0129312146722,0.00391389932114,0.00664454271867,-0.0265796378047,-0.00927478360654,0.0170019551412,0.0159614769637,-0.0262679268206,-0.00728600673093,0.000574877854291,0.00703402665738,-0.0110362861429,0.00970881412696,-0.00557104504946,-0.00704037568233,-0.00504344022259,-0.00830339672455,-0.00106382988757,0.0,0.0105042982669,0.011731835655,0.0,0.014936437645,-0.0198935405196,0.000492489544551,-0.00276116144133,-0.00045651678492,0.0257083567102
09:31:00,0.00492611833606,-0.00607620471929,-0.000862440760659,0.0026749904493,-0.00465609306777,-0.00431035150112,-0.0130426854518,-0.00601376382856,0.0112644422779,-0.00257874521242,0.0103836136436,-0.00485709903133,0.00344234419097,0.0126562318754,-0.0269765876982,0.00668086299083,0.00114876520387,0.00756477276377,0.00859428248733,0.00961545869944,0.0,0.0,-0.00789626212223,0.00111111122542,-0.00855162881188,-0.01324522675,0.00312989300893,0.004048588526,0.00146950797936,-0.00527452673327,0.00616334770767,0.00882358665852,0.0,0.00045651678492,0.00506330195655
09:32:00,0.0,0.00327638954455,0.00301529412176,0.0,-0.0158224382758,-0.00432901108959,-0.00499206845655,-0.0047506027586,0.0119026170036,-0.01673834876,0.00564879388743,0.0122837948822,0.0,0.019855944279,0.0296346488797,0.00483092726967,-0.00114876520387,0.0,0.000611060208442,0.00298596817856,0.0,0.000543330630046,0.00789626212223,0.00166435544661,0.0,0.0,0.00623054975064,-0.00354161766597,-0.0113218044224,-0.00481928643595,0.00153491971808,-0.001954079762,-0.00647251450562,0.00227946303395,0.00100959120135
09:33:00,0.00539084863488,0.00419678862661,0.0115459909971,0.0,-0.000862440760659,0.00216684808509,0.00589704589388,0.00302572091654,0.00987474791976,-0.00828629976708,-0.00398406901487,-0.0156602752988,-0.000381898037867,0.016851546964,0.00113700978708,0.00540704231125,-0.00115008638324,-0.00290275965796,0.00730374518846,0.0,0.00668153933348,-0.000543330630046,0.0039248718733,0.00992837719733,0.00214477294013,0.00554018037562,0.00927363678533,-0.0117258544648,-0.00496278934213,0.000965717119959,0.00865365542785,-0.00490197060021,0.00139049848592,0.0059024007907,0.0
09:34:00,-0.00293685967331,0.00232396107382,0.00720189514027,-0.000890868655801,0.00129338237474,0.00647251450562,0.00676135097804,0.00688174758905,-0.0186921330122,0.00377501392058,0.0,0.000751314836243,-0.00613028739739,-0.0171848247541,0.033156324568,-0.00239952124729,-0.00403575064913,-0.00291121020746,-0.00242865936013,0.0,-0.00111049428403,-0.00928207592437,0.00502373370272,0.0,-0.000535762134434,0.00550965581097,0.00256082086167,0.0142568606249,0.000497388719531,-0.00435309030812,-0.00406298171925,0.0063678882827,0.000463070163403,0.0,0.0
09:35:00,-0.000490316263807,0.0119982980668,0.00126555595883,0.0,0.00472814119595,-0.00647251450562,0.010723963363,0.0119302650641,-0.00269905696917,0.0171838371003,-0.000332723343612,-0.00867438967357,-0.00926647557332,0.00664454271867,0.00548146813744,-0.00180342699915,-0.00231347702953,-0.00291971010333,0.00303490369515,-0.00658093909642,0.00221975673831,0.00437876999585,-0.00502373370272,0.0,0.00160642604827,0.00109829774906,0.00611934596959,0.0100604470258,0.00397022854019,0.000968992323882,-0.00305810635882,0.000976085973055,-0.00417537141048,-0.00181241553917,-0.00708863727773
09:36:00,-0.0093619801792,0.00457666702741,0.00168492036492,0.0,-0.000858000910637,-0.00303490369515,-0.00044454323915,0.0147154221498,0.00192864090641,0.00185013928816,-0.00166527931906,-0.0152674721308,-0.00349718638925,-0.000993871209854,-0.00511510066677,-0.00422068760423,-0.00115874868122,-0.00351494210744,0.0,0.00239808268401,0.00276778477273,0.00707485944203,0.00502373370272,-0.00219780308248,0.00213789498853,0.0060191700198,-0.00816747776595,0.0129290711989,0.005433453723,0.0,0.0,0.00486618965117,0.00417537141048,0.000453411932501,-0.0143298255548
09:37:00,0.00788958727516,-0.00457666702741,-0.000842105312922,0.000445533533767,-0.000858737708417,-0.00130349790344,0.00044454323915,-0.0130226583093,0.0126365840045,-0.00185013928816,0.00233061533828,0.0145096092677,-0.00350945963628,-0.00365266884614,-0.0129034048359,-0.00120918999014,0.00289435802636,0.00175901540518,-0.00607904607638,0.00477898161635,-0.00276778477273,0.00216684808509,0.000556637921414,0.00603237365344,-0.00160299259546,0.00109051264897,-0.000512689065319,0.00787405643091,0.00540409077401,0.0,0.000510334280023,0.00966191091174,-0.00417537141048,0.00135900360667,-0.00464996962886
09:38:00,0.00734038040197,-0.0115341532453,-0.00126448910421,-0.000891265656146,0.0136520891683,0.00303885625651,0.00443459706787,0.00590220937692,-0.00114220457878,-0.00445435034938,0.00431392738039,-0.00494015825154,-0.00156372197618,-0.00868699081347,0.0,-0.00667680780865,-0.00173560934515,0.00292483390725,0.00121876919413,-0.00477898161635,0.00276778477273,0.0021621630045,0.00554940380867,0.00599620221217,-0.00536194314139,-0.000545107672261,-0.00205338881184,-0.00245398896157,-0.00196174658304,0.00338409798424,0.0,-0.00530249494982,-0.00419287826004,-0.00408256407371,0.0
09:39:00,0.0154816831886,0.00969760543799,0.00168563040334,0.000445732122379,0.00296171149433,0.00346170834658,0.00441501820912,0.00419463702285,-0.00956945101615,-0.00784317746103,0.00988475923254,-0.00190657827058,0.00468384931243,0.0,0.00923367594695,0.0018253731871,0.00231347702953,0.000583941622433,-0.00182871126854,0.00477898161635,0.00110497248812,0.00161855983541,0.00165883366764,-0.00599620221217,-0.00701378650801,-0.00109110758233,-0.00308801068858,0.00196367269776,-0.00344234419097,-0.000482741983789,0.00407332538764,0.00241371104393,0.000933271182999,-0.00409929975094,0.0
09:40:00,0.0128787852091,0.000918695517072,0.00210305019678,-0.0017841217935,-0.00296171149433,-0.00519706669965,-0.000440625695607,-0.00714138720819,0.00766287274557,0.00262123347987,0.0143231615316,-0.00497418282164,0.0123840591997,0.00768848848388,0.0033033614183,-0.0012165451622,0.0,0.0,-0.00244349541248,0.0,0.00660431679525,0.00107758631117,0.0,0.00109289628364,-0.0119827141826,-0.00382827921748,-0.00984208928882,-0.00540940586338,0.00393314174684,-0.002417211716,-0.00254388333574,-0.00774447239548,0.00418897517367,0.00182398591381,-0.00311203570663
09:41:00,0.00378429969124,-0.00137835997012,0.0,-0.00223463780142,-0.00765635386199,0.00260190953381,-0.0070765443476,0.0,0.0106303203018,0.00930585535612,0.00836824967052,0.0,0.00115318098499,0.00332447114697,0.00402267867378,0.0,0.00173160216428,-0.00116822443193,0.00913248356327,-0.00477898161635,0.0038324711568,-0.00539958115347,0.00330943490137,0.0,0.00382827921748,0.0,-0.00260620423775,-0.00494316379752,-0.0049188490716,-0.00145313660833,-0.000509554151153,0.00291121020746,-0.000929368096633,-0.000911577091383,-0.00260078170006
09:42:00,-0.0118738037154,-0.0064575870159,-0.00759176990821,-0.00448431244733,0.00383550438241,0.000432994161344,0.00310215183409,0.000421496318147,0.0105185041912,-0.000741289878275,0.000320461467251,0.00421053253634,0.00191901805198,0.0115493776762,0.000729660740144,-0.000608828024895,-0.0028876716572,-0.00292654584057,-0.0121952730938,0.0,0.00762115828107,0.00162293787313,-0.000550812462288,-0.00109289628364,0.0124764298075,0.00273597981887,0.0,0.00247463625419,-0.000493218259074,0.000484613530202,-0.000509813928962,0.0,0.0,0.00726945500223,-0.00784317746103
09:43:00,0.00333890126551,-0.00510323538518,-0.0050933896191,-0.00495608133176,-0.00468984018832,0.000432806758542,0.00176834705674,0.00294551022976,-0.00224466985382,-0.00819066380962,-0.000320461467251,0.00267022855588,-0.00115096885908,0.021743514415,0.0,0.00364742045704,-0.000578536319289,0.00642713284585,0.0103754363768,0.00358637563123,-0.00762115828107,-0.000540686685246,0.00165152803847,-0.00273747775659,-0.00161855983541,0.00327332534497,-0.00052205691606,0.00345423486809,0.000493218259074,0.0,0.00203769810702,0.00290275965796,-0.00139567363897,0.00135715922211,-0.00790517950711
09:44:00,0.0047506027586,-0.00700119545898,-0.000851426190218,0.000451569210654,0.000854335805915,0.00129729747924,-0.00176834705674,0.00335570784697,-0.00751883241403,-0.00938974034984,-0.0226914112021,0.00872374203117,-0.00192123017789,0.00799364768075,-0.00182515108158,0.00121285642521,0.0,0.0052280107459,0.000606980291777,0.00059648078118,-0.0115417604402,-0.0021656749125,0.00109950533342,0.00328407520119,0.00161855983541,0.0021762794226,0.00052205691606,0.00344234419097,-0.000986679902445,0.00048437879368,-0.00203769810702,0.0120049460968,-0.00139762426664,0.0036101122241,-0.0106383982051
