,20150703,20150706,20150707,20150708,20150709,20150710,20150713,20150714,20150715,20150716,20150717,20150720,20150721,20150722,20150723,20150724,20150727,20150728,20150729,20150730,20150731
09:25:00,,,,,,,,,,,,,,,,,,,,,
09:30:00,0.0,0.0,0.0,-0.162715245305,0.0188684843044,0.0,0.0,0.0,0.0,0.0,0.0,0.0162605208718,0.00638979809877,-0.00998344398418,0.0133335308695,0.0198622238277,-0.0122617340086,-0.00371057939654,0.00762568686664,-0.027615167033,-0.00644932367991
09:31:00,0.0,0.0,0.0,0.0,0.0219535102159,0.0,0.0,0.0,-0.0263173083174,0.0,0.0242646219996,0.0025773210143,-0.00767267191166,0.00666669135819,0.00462504953956,-0.013801599216,0.00819117207865,0.0154927480948,-0.0118097933892,0.0,0.0241489007793
09:32:00,0.0,0.0,0.0,0.0,0.0124930642475,0.0,0.0,0.0,0.0183491386682,0.0,0.0,0.00321233813018,-0.0051480165174,0.00397878508976,0.00787922658053,0.00542333356999,0.00542374210936,0.0210076541247,-0.0112439694791,0.0178399181283,0.0104712998673
09:33:00,0.0,,0.0,0.0,-0.0321128511171,0.0,0.0,0.0,0.00290486769263,0.0,-0.0158788286234,0.00703102928458,-0.00323102058145,0.0118422436563,-0.00261951688755,0.00956945101615,-0.00474416342198,-0.0100865408462,0.0,-0.00065509337423,-0.0203444407172
09:34:00,0.0,0.0,0.0,0.0,0.00349040493977,0.0,0.0,0.0,0.00506330195655,0.0,0.0213433230954,0.00698193886712,0.00193986481783,-0.00327546968247,-0.00460073108594,0.00297177038916,-0.0116161196832,-0.00872732812084,0.0112439694791,-0.0165183802109,-0.00212841513483
09:35:00,0.0,0.0,0.0,0.0,0.0195520892074,0.0,0.0,0.0,0.0,0.0,0.0128597372857,0.00504732932724,0.00451177046366,-0.00856677397385,-0.0105961256315,-0.0143457331732,-0.00137551603531,-0.00659584655835,-0.00842110239641,-0.00668451686872,0.0141046061815
09:36:00,,0.0,0.0,0.0,-0.0207142043876,0.0,0.0,0.0,0.0,0.0,-0.0121787702863,0.00376884868223,0.00256904444444,0.00264375567073,0.0066357244154,-0.00361882180213,0.0102705456042,0.00293685967331,0.00842110239641,0.00668451686872,0.000700035030338
09:37:00,0.0,0.0,0.0,0.0,0.0138570346614,0.0,0.0,0.0,0.0,0.0416235977696,-0.000680966999416,0.00312989300893,-0.00128369722378,0.00329489589685,0.0,0.00422068760423,0.0081411575837,0.00730463437889,0.0,0.00531562713439,0.0027952498983
09:38:00,0.0,0.0,0.0,0.0,-0.00575044712844,0.0,0.0,0.0,0.0,-0.0392207131533,0.0,-0.0189280098855,0.014663954187,0.0,0.00330142260905,0.00599881822925,0.012088797319,0.00435730536896,-0.00912607246438,0.0,-0.00209570457422
09:39:00,0.0,0.0,0.0,0.0,0.00230414848485,0.0,0.0,0.0,0.0,0.00319489089652,0.00475705959946,0.00381437207547,-0.00762392511066,-0.00197563449179,0.000658978607043,0.00417786343289,-0.0114133498094,0.00361664047019,-0.00494875523926,-0.00798407434822,-0.0035026305512
