,20150701,20150702,20150703,20150706,20150707,20150708,20150709,20150710,20150713,20150714,20150715,20150716,20150717,20150720,20150721,20150722,20150723,20150724,20150727,20150728,20150729,20150730,20150731,20150601,20150602,20150603,20150604,20150605,20150608,20150609,20150610,20150611,20150612,20150615,20150616,20150617,20150618,20150619,20150623,20150624,20150625,20150626,20150629,20150630,20150527,20150528,20150529
09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:30:00,-0.00185356864932,0.00537017017459,-0.0129591446425,0.0,-0.00204754934463,0.0,0.0203641526179,-0.00346695905231,0.0,0.0129810871831,0.00173896285731,0.0,0.00522194398115,-0.01295381535,-0.0128112641641,-0.00778214044206,0.00595640150895,-0.0297254827986,-0.0283560450072,0.0316072551223,0.00366673867742,-0.0112571545246,-0.00185701074721,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0199072184455,-0.00229270257098,0.0215835716672,0.000131587604637,0.00224131584301,-0.0181607833716,0.00519742975677,-0.0138205556186,,0.0,
09:31:00,0.0112536931612,0.000382482314856,0.00865806274311,0.0,0.00091053955756,0.0,-0.00485996608189,-0.0148701624795,0.0,-0.0188684843044,-0.00154559536178,0.0,-0.00501254182354,0.0115227612368,0.00400802139754,0.0133865613342,0.000574547559614,0.000166680557099,0.00910131424635,0.0175933338425,0.0,0.0112571545246,-0.0112150708201,,,,,,0.0,,,,,0.0,0.0,0.0,-0.000402333539927,0.0097457753251,-0.0165960301561,-0.00250313021812,-0.00523757276625,0.000796495462259,0.00333890126551,0.000198787397534,,0.0,0.0
09:32:00,0.0098576920925,-0.0134746985834,-0.00670345249979,0.0,0.0236098656391,0.0,-0.0126436983028,0.0170384200505,0.0,0.00947874395454,-0.00406859032616,0.0,-0.00862164945226,-0.00348396704489,0.00545875804375,0.00576481227567,0.00172166470074,0.0163653540863,0.00976717005804,-0.0152990372892,-0.0030546811249,0.0066939632628,0.0332747888849,,,,,,,,,0.0,,0.0,0.0,-0.0199193338377,0.0113372338032,0.0151894039956,-0.0027173929765,-0.0237597936132,-0.0015015017836,0.00634922767866,-0.00585041367817,0.0291862847622,,,
09:33:00,0.00090785299018,-0.0215483362062,-0.0111269829149,0.0,0.0,0.0,0.00233432864397,0.00129870148124,0.0,0.0123759314454,-0.00116550129743,0.0,0.00274175010938,0.00593595029218,-0.00125707119005,0.00554123898051,-0.00172166470074,-0.0163653540863,0.00856137743759,-0.0204153149509,-0.0108685577197,0.000741015224719,-0.0228034890176,,,,,,,,,,,,0.0,0.0198026272962,-0.00798939003348,-0.00749067172916,0.00677968698538,0.00538866991681,0.00673907454985,0.00944888919793,-0.00268591734411,0.00788389815702,,,
09:34:00,0.00488821467601,-0.0145609434109,0.0113439261851,0.0,0.00443459706787,0.0,0.00902649584597,0.0,0.0,0.0151658168438,-0.00878482955573,0.0,0.00734448795074,0.00427655676726,-0.00357030726838,-0.00803524506941,-0.00249209368889,0.00199800266267,-0.00352734051797,0.00973346660407,0.000206164313688,-0.00743497848752,0.0136710054543,,,,,0.0,,,,,0.0,0.0,0.0,-0.0198026272962,-0.000133698776856,-0.00573067470898,-0.00451468035453,0.00762902716449,0.00699043524837,-0.00660483608797,-0.0219228764624,-0.00769086659576,0.0870113769896,,
09:35:00,-0.00126502230659,-0.0131461090316,0.010787591129,0.0,-0.0144849329214,0.0,-0.00747329853657,0.0,0.0,-0.000550812462287,-0.0170065399942,0.0,0.00957144219324,-0.00407249595643,0.0,-0.00134550717079,-0.00577479949388,0.0,-0.0131038939818,0.0004210526378,0.00902940671939,-0.00168051575354,0.00913248356327,,,,,,,,,,,0.0,0.0,-0.0194741098354,-0.00388506081806,-0.0109490144897,-0.00453515516539,0.00664454271867,0.00473163680354,0.00377953205822,-0.00326994525942,0.00366053775473,,,
09:36:00,0.0,0.0177567215893,-0.00236330542911,0.0,0.0,0.0,-0.0015531973094,0.0,0.0,-0.0079285010145,-0.000199461454735,0.0,-0.00352660877897,-0.000612307397434,-0.000631379585323,0.000192326185803,0.00192864090641,-0.000332723343612,0.011801204675,0.00252259961394,0.00692185174077,-0.00581015597561,0.0,,,,,0.0,,0.0,,,0.0,,0.0,-0.00988114169545,-0.0026881736618,-0.00813699123819,-0.00745193928264,-0.0114560997159,0.00338708813618,-0.00804865072485,-0.000172398931554,0.00766287274557,,,
09:37:00,-0.00344172063314,-0.0202027073175,-0.0101611510953,0.0,0.00514945725379,0.0,0.00619836695234,0.0,0.0,0.00847931347679,0.00338544583028,0.0,-0.00249688019859,0.000408246586605,0.0042016868537,-0.00288878390589,0.0,0.00828505153411,0.00575621308998,0.00773819609512,0.00303859243215,0.00898209631583,0.00543972329582,,,,,,,,,,,0.0,0.0,-0.0194349126386,-0.00404585851954,0.00813699123819,-0.00781553284815,0.000803535599683,-0.00338708813618,0.0,-0.0121423868257,-0.00766287274557,0.0,,
