,20150504,20150505,20150506,20150507,20150508
09:25:00,,,,,
09:30:00,0.00107469112977,-0.00159277973679,-0.000515862791941,0.00312500254314,0.0101474656676
09:31:00,0.00642400496135,-0.000531490844295,-0.00881062968215,0.00415153683973,-0.0101474656676
09:32:00,-0.00320684400958,-0.00106382988757,0.00104058282022,0.00825172294368,-0.00340550073713
09:33:00,-0.00429185208154,-0.00373234237593,0.0010395011331,0.00102669413536,-0.00733679006385
09:34:00,-0.0021528533611,0.000534045406551,0.00207576618384,-0.00308325013012,-0.00344234419097
09:35:00,0.0,0.00106723596042,0.00258866310751,-0.00412584391356,-0.005433453723
09:36:00,0.00376445725544,0.0053191614776,0.0,0.00258064659349,0.000495172082413
09:37:00,-0.00214938288014,0.000530363311291,-0.00466442929135,0.00411523214511,0.0
09:38:00,-0.000538068347661,0.00105988351204,-0.00312175071418,-0.00154122814993,-0.00198216120399
09:39:00,-0.00431500130141,0.0,-0.00365440239635,0.000514006693404,0.00198216120399
09:40:00,0.00323799527378,0.00158772195301,-0.000523149371074,-0.000514006693404,-0.00148625244104
09:41:00,-0.00377868195902,-0.00105820115695,-0.00157109223204,0.00102774931965,-0.00347653690109
09:42:00,-0.0054230067828,0.0,0.00157109223204,0.00410046704727,-0.00249066131245
09:43:00,-0.00545257621346,-0.000529520796064,0.00209095737447,0.00561082828765,-0.00299700524027
09:44:00,0.00599620221217,0.0,0.0,0.00152477793201,0.000500125041682
09:45:00,-0.00272109011436,0.00264480450388,-0.00261438057407,0.00152245652346,0.00249688019859
09:46:00,-0.00109051264897,0.0,0.0,-0.00152245652346,0.00447873353784
09:47:00,-0.000545702605629,0.00263782796055,0.0,-0.00305188436266,0.00445876388924
09:48:00,-0.00109229939861,-0.00210970542385,0.00209205097222,-0.00510726339978,-0.00247463625419
09:49:00,-0.00164068945746,0.000527843770503,0.00312989300893,0.000511901726049,-0.00297766969392
09:50:00,-0.00714092570292,0.00052756529844,0.0,0.00153413479335,0.0
09:51:00,0.00659343047983,-0.00316957476128,-0.000520969014127,0.00204185880027,-0.000994530166508
09:52:00,-0.00274198142731,-0.00158856268514,0.0,-0.00204185880027,0.00198807222539
09:53:00,0.00164609090667,0.000529801336896,0.00156209352254,-0.00102249497661,0.0014884646757
09:54:00,-0.000548395955614,0.00105876134824,0.00311688564025,-0.00204813179635,0.00148625244104
09:55:00,0.00273897733543,0.00105764155814,0.00207253960197,0.00204813179635,0.000989609185166
09:56:00,-0.0016424859975,0.0015843679047,-0.00103573287353,0.00102249497661,0.000494437587329
09:57:00,0.0,0.00158186165335,-0.00259403517705,0.0,0.00296150265807
09:58:00,-0.00164518819669,0.0,-0.000519615496233,0.00102145054846,0.00295275805088
09:59:00,0.00109709281437,-0.000527009234859,0.00155803718871,-0.00153256734978,0.00245398896157
10:00:00,-0.000548395955614,0.0,0.00310881079396,0.0,0.00488998529419
10:01:00,0.0,0.000527009234859,0.000517196804909,0.0020429016298,0.0034088175205
10:02:00,0.0,0.000526731642413,0.0,0.0,-0.0034088175205
10:03:00,-0.00164699460782,0.00105263167614,-0.000517196804909,0.0,-0.00488998529419
10:04:00,0.00219539056344,-0.000526177333898,0.0,0.00305654848255,0.00146950797936
10:05:00,0.000548095382315,0.0,-0.0020714663026,0.00254000644561,0.00195599084367
10:06:00,0.0,0.0,0.00103626952279,-0.00152322954052,0.00146448647116
10:07:00,0.00437398182311,-0.00105318598466,-0.00103626952279,-0.00458365966766,0.00146234488648
10:08:00,0.0,0.00105318598466,0.00310559255815,0.0,0.00048697346957
10:09:00,0.0,0.0,-0.00206932303537,0.0,-0.00292540432911
10:10:00,0.00435493339337,0.0,0.00206932303537,-0.00306748706786,-0.0014659176825
10:11:00,-0.00163087831745,0.0,-0.000516929450643,0.0,0.0014659176825
10:12:00,0.0,-0.00158019521952,-0.00103466124078,0.00408789531967,0.00243843085954
10:13:00,-0.000544217700507,0.0,0.000517464435867,-0.00204185880027,0.00485909605232
10:14:00,-0.00108932472645,-0.00105485241849,0.00103412625555,0.00051085569438,0.0
10:15:00,0.00163354242696,-0.0010559663072,0.00051666237264,0.00102092913411,0.00338737318816
10:16:00,0.000543921688689,0.0010559663072,0.000516395570473,0.0025477720788,0.00241254640538
10:17:00,0.0,0.00105485241849,-0.000516395570473,0.00050877640375,0.00240674003056
10:18:00,0.00325733187031,0.00105374087727,-0.00051666237264,0.00101677690509,-0.000962001036191
10:19:00,-0.0027137058716,-0.000526731642413,-0.000516929450643,0.0,0.000962001036191
10:20:00,0.00379712959621,0.00105318598466,0.0,0.000508001026927,-0.000962001036191
10:21:00,-0.00325379896616,0.0010520779508,0.0,0.0030425986961,-0.00385728539976
10:22:00,0.0,0.0,0.0,0.0055541672699,0.000965717119959
10:23:00,0.00325379896616,0.0,0.0,0.000503397946699,0.000482509056406
10:24:00,0.00108225118788,0.00105097224598,-0.00207039411431,0.00301507766098,0.00433213673913
10:25:00,0.00270051473868,0.00209863665692,-0.00207468954086,-0.00150640249426,0.00143988505799
10:26:00,0.00107816722035,0.00783089358055,0.00103788281242,-0.00201207311342,0.00191662732366
10:27:00,0.0016150743753,0.00880150646859,-0.000518806756125,0.0010065426114,0.00382226934535
10:28:00,0.0,0.0010303967939,-0.00103842169248,0.000502891637453,0.00712761392423
10:29:00,0.00268600752409,0.0,0.00103842169248,0.0,0.0173672518164
10:30:00,-0.00107353740852,-0.00309438101475,0.000518806756125,-0.000502891637453,0.00603110155664
10:31:00,-0.00107469112977,-0.00051666237264,0.0,0.0,0.00323251262772
10:32:00,0.00107469112977,-0.00103412625555,0.000518537735238,-0.00302267232659,-0.000461148267338
10:33:00,,0.00103412625555,0.000518268993202,-0.000504668191383,-0.00230893660648
10:34:00,-0.00161247011557,0.00154918698683,-0.000518268993202,-0.00050492300997,-0.00602830483135
10:35:00,-0.0016150743753,0.000515862791941,0.00103626952279,-0.00252844635336,-0.000465224479198
10:36:00,0.0,-0.00154838740613,0.00103519677982,0.00101214583539,-0.00326264563482
10:37:00,0.00107700602764,-0.00051666237264,-0.000517464435867,0.0035344646742,-0.000934142991797
10:38:00,0.00107584733346,0.0,0.000517464435867,0.0010075567603,-0.0028076761542
10:39:00,0.000537489935004,0.0,0.00361477284904,0.000503397946699,0.0028076761542
10:40:00,0.0,-0.000516929450643,0.00257400399517,-0.001510954707,0.00373134761286
10:41:00,0.00214707543567,-0.00103466124078,0.00256739550525,0.0010075567603,0.00325354690909
10:42:00,-0.0016098742409,-0.0025913463581,0.0,0.0,0.000463929491039
10:43:00,0.0016098742409,-0.00468141297098,-0.00153964618559,-0.000503651483827,0.00139049848592
10:44:00,0.0,-0.00104329691258,-0.00154202035182,-0.00151247823136,-0.00278293315044
10:45:00,0.00214247537765,0.00208550649102,-0.000514535642945,-0.00100959120135,0.000928505173485
10:46:00,0.000534902393069,0.00208116620382,0.0,-0.000505178086015,-0.000928505173485
10:47:00,0.00373632673788,0.00103896113242,-0.00154519732007,-0.00202326826734,0.000928505173485
10:48:00,0.00478342660689,0.0,0.000515331111636,-0.000506457341795,0.0
10:49:00,0.000530082175147,-0.00207900282783,0.0,0.0,0.00139114328023
10:50:00,-0.00531350878204,0.0,0.00051506568226,0.00101265831439,-0.000463499428923
10:51:00,0.0,-0.00104112450841,-0.00051506568226,0.00303183658212,0.000463499428923
10:52:00,0.00106496282696,-0.00260756340708,0.00051506568226,0.00100857295488,0.0
10:53:00,0.00053205641053,0.0,0.00154360720128,0.0010075567603,-0.00139114328023
10:54:00,0.00159447283316,0.0,-0.00154360720128,0.000503397946699,-0.00139308125617
10:55:00,0.000530926479156,-0.000522329601846,-0.00051506568226,0.000503144664703,0.0
10:56:00,-0.00106213499098,0.000522329601846,0.00102986620843,-0.0010065426114,-0.00372439909098
