,20150701,20150702,20150703,20150706,20150707,20150708,20150709,20150710,20150713,20150714,20150715,20150716,20150717,20150720,20150721,20150722,20150723,20150724,20150727,20150728,20150729,20150730,20150731,20150601,20150602,20150603,20150604,20150605,20150608,20150610,20150611,20150612,20150615,20150616,20150617,20150618,20150619,20150623,20150624,20150625,20150626,20150629,20150630,20150525,20150526,20150527,20150528,20150529
09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:30:00,-0.0140282861632,0.0133717369659,-0.00960706078968,-0.00738010729762,0.0,0.0,0.0466091382231,0.0010065426114,0.0,-0.0289875368733,-0.0323732429378,-0.00529994013422,0.0142799570615,0.0195375244956,-0.00442968609159,0.0123416033405,0.00386711678973,0.0013927578853,-0.0124709332541,0.0373790096833,-0.0108647515098,-0.0089246464742,0.0480701632093,0.0,0.0,0.0,,0.0,0.0,0.0475100274467,0.0,0.0,-0.00558780736107,0.0603520732914,-0.0193290863852,0.0307974481472,0.0388721900165,0.0279211578993,0.00434838899783,-0.00584128645024,0.0187075607064,0.0498280469819,-0.0105821093305,,0.0,0.0,0.0,0.0
09:31:00,0.0140282861632,-0.000759301479154,0.00917237267156,-0.0228938198659,0.0,,0.0510749299364,0.0248398265662,,-0.0169495583138,0.000416406418676,0.0143887374521,-0.00543593226502,0.000358230345941,-0.0235833501361,-0.0013637915513,-0.00598277343218,0.00866106228269,-0.00235571369246,-0.0364505045098,0.0135625948728,-0.00494271956621,-0.0383660598861,,,,,0.0,0.0,0.0,0.0,0.0,-0.00107816722035,-0.0241735365341,-0.0101113096043,-0.0101607924457,-0.0377403279828,-0.0167478573012,-0.00948846713558,-0.00664454271867,-0.0184298986194,-0.0313089992146,0.0,,,,0.0,0.0
09:32:00,0.00661159433231,-0.0126124354867,0.0,0.0,0.0,,0.00177672537115,0.00196078494194,0.0,0.0253178079843,0.0271063823853,0.0,-0.0130831155022,0.00286123228103,0.0243229951402,0.00102301799203,0.0,0.000689655199749,0.0062696130136,0.00231749814036,0.000897666128501,0.00628650476282,0.0153333143071,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00537924911974,-0.00383713964729,0.0159293619272,0.0116039428869,0.00900906994237,-0.00490087859971,0.00231630524359,0.000512689065319,-0.00305853150982,-0.0138570346614,0.00389312117974,,,0.0,,
09:33:00,0.0,-0.0241350757352,0.0129591446425,0.00838579337627,0.0,0.0,-0.0239532410225,0.0,-0.020693495952,0.0124225199986,0.00485045413375,0.000476077133486,0.00635191633856,0.010657294474,0.018678440853,0.00543849063094,0.00211565664245,0.00789703674826,0.00273064339753,0.0183491386682,-0.0130956940395,0.00535715566924,0.014633256159,,,,0.0,,,0.0,0.0,,0.00128672546168,0.0133660629932,0.00199840194405,0.0195844692762,0.015573173463,0.000446528250331,0.00640617181241,0.00715018368025,0.0190324321693,-0.00778214044206,0.000706214718617,,,0.0,,0.0
09:34:00,-0.00495459312468,-0.00236686501027,-0.00214822853829,-0.0104932757158,0.0,,0.000605877025502,-0.00589392668878,0.00950018454802,0.00123380644893,0.0211458108426,0.0141779312536,-0.00380630613913,-0.0178257839526,0.00867057455113,0.000338925609074,0.000352174682281,-0.0116960397632,-0.00664454271867,-0.00913248356327,0.00904983551992,-0.00670094086586,-0.0113102053916,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.00192698914141,0.0154750055963,-0.00983055363864,0.0018165309264,-0.00442478598036,0.00888894741725,0.00788707815766,0.0,-0.0107129166298,0.00156128056695,0.00246783132474,,,0.0,,
09:35:00,0.00066203246377,0.0,0.00214822853829,-0.0191699161077,0.0,,0.00543643743046,0.00589392668878,0.011193311404,0.00614630084869,-0.00872329084409,-0.000469373395146,0.0105375053028,0.00359066813073,-0.00722024797349,0.00135455489726,0.0,-0.012885429893,0.00781253973679,-0.00875379927625,-0.00180342699915,-0.00945739992073,-0.0047506027586,,,,,,,0.0,0.0,0.0,0.0,0.0340675474432,0.00703167136368,-0.0052567852554,-0.00667410708769,-0.00421239953334,0.00101317131261,-0.000254485304847,-0.00442846004659,-0.00031206116652,0.00175901540518,0.0,,0.0,,
09:36:00,0.00297373422512,0.0,-0.0133940217966,0.0,0.0,,0.00300752106395,0.0,0.0,0.000816659906556,0.00357782134788,0.0,-0.00799835878411,-0.00179372245403,0.00650056460309,-0.000677048096276,-0.00352734051797,0.00594095754017,0.00968061771072,-0.000462855828675,0.00584928551869,-0.00317244770946,0.0047506027586,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.00280392733273,-0.00965607985495,-0.0128533851571,-0.00223463780142,-0.00044444445176,-0.00507615303186,0.0,-0.00416956823672,-0.0106684413169,-0.00140696470624,0.0,,,,
09:37:00,0.0013188264358,0.00236686501027,-0.0087374955175,0.00128949082987,0.0,,0.0,0.0,0.0,-0.00532024991357,-0.00876848981995,0.00934586241824,-0.000422743612299,0.00893660996641,0.00323450416766,0.00202977065629,-0.00673641973075,-0.00349040493977,-0.00154261503788,-0.00185356864932,0.00492281146322,0.00543233567689,0.0141178815458,,0.0,0.0,0.0,,,0.0,,,0.0,-0.0202027073175,-0.0115890287588,-0.00308483535121,-0.00111919429702,-0.00200244810487,-0.00178275865375,-0.00869126125361,-0.00614698778242,-0.0262079557267,-0.00317292704058,0.0,,,,0.0
