,20150701,20150702,20150703,20150706,20150707,20150708,20150709,20150710,20150713,20150714,20150715,20150716,20150717,20150720,20150721,20150722,20150723,20150724,20150727,20150728,20150729,20150730,20150731
09:25:00,,,,,,,,,,,,,,,,,,,,,,,
09:30:00,,,0.0,,0.0,-0.00292141604213,0.0886360727166,0.0,0.0,0.0,0.0,0.0,0.0326338706946,0.00596641744817,0.00663352349563,0.0110498361866,0.0159773100077,-0.0109690313706,0.010242055989,0.0333631351506,0.0176515105753,-0.0133335308695,0.0
09:31:00,,,,,0.0,0.0274147885903,0.0,,,,0.0,0.0,-0.0159378881863,-0.00596641744817,-0.0053032938349,0.00137268381197,0.00810642283177,0.0170113458265,0.00900278698361,0.00443206101148,-0.0128684471347,0.0126710598283,0.0293036299653
09:32:00,,,,,0.0,-0.0180961422404,0.0,,0.0,0.0,0.0,0.0,-0.0160294269096,0.000314911040235,0.00398010475663,0.0133535163164,-0.0181524315448,0.0214549350013,0.00854706057846,-0.0216302593087,0.000681431031479,0.00726315507247,0.00696027438495
09:33:00,,,,,0.0,0.00865806274311,0.0,0.0,0.0,0.0,0.0,0.0,0.0143887374521,0.0230324529568,0.0062696130136,0.0123757296494,0.00100915455836,0.00786989438007,0.0011257740885,-0.0146845516829,-0.0145467090965,0.0,-0.0266285923666
09:34:00,,0.0,,0.0,,0.00858374369139,0.0,,,,0.0,0.0,0.0112663449831,0.0,0.0,0.00825460684978,0.0171432769864,-0.0153268739544,-0.00967283466696,0.0141012912406,-0.0172898897148,-0.01324522675,0.000273935079099
09:35:00,,0.0,0.0,0.0,0.0,0.000854335805916,0.0,,,,,0.0,-0.000162377202598,-0.00246457302816,-0.00478114833789,-0.0055843782939,-0.006109275235,0.0,0.00716939112642,0.0,0.0208775850216,0.00199800266267,0.0148170997358
09:36:00,,,0.0,,0.0,0.0188924271289,0.0,,,0.0,,0.0,-0.0259925802743,-0.00680906375717,0.00313505743122,0.00399202126954,0.00893813143548,0.00213624576849,-0.00477387841307,0.00625229226849,0.00549451931764,0.00861217644934,0.011003868413
09:37:00,,,0.0,,0.0,0.0275499517682,0.0,,,,,0.0,-0.00820019656534,0.00619197024792,0.00591328924128,0.0,-0.00367907589177,-0.00773583149655,0.00752732195491,0.00750906055438,-0.0165749650942,0.00984582945537,0.0115439482721
