,20150717,20150720,20150721,20150722,20150723,20150724,20150727,20150728,20150729,20150730,20150731,20150505,20150506,20150507,20150508,20150511,20150512,20150513,20150514,20150515,20150518,20150519,20150520,20150521,20150522
09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
09:30:00,0.0,0.0945978445017,-0.01514681576,-0.00820452693197,-0.0108870751937,0.00543972329582,-0.0214140945038,0.00924286708118,0.0,-0.0122700925918,0.0164187330742,0.017416985994,0.00369686188133,0.000747663586231,0.0124225199986,0.00280308522712,0.00810267768623,0.0,0.00310077767825,-0.0163364193197,-0.0192416412162,0.00111049428403,0.0,0.0,0.0118772374806
09:31:00,0.0,-0.0301409193823,0.00661378072204,0.00379507096855,-0.00193361323539,-0.000602954495204,0.0202027073175,-0.00283487078585,0.0,0.0111079774116,0.0131817367021,-0.0123056203568,0.00147492652107,0.00670393572219,0.00579291989278,-0.00772747083779,0.00803755164244,0.00698637328798,0.0,-0.0190029471256,-0.00704037568233,0.00883983656914,0.00539084863488,0.00417755176743,-0.00154122814993
09:32:00,0.0,-0.0210273671921,0.00591523249587,0.0,0.000644953263246,0.00361228568591,0.00604231445596,0.00283487078585,0.0,0.000581226404041,-0.00896866998276,0.0,-0.00443132187467,0.00592155690344,-0.00361664047019,0.0,-0.00267201227781,-0.00253485560319,0.00617285910708,0.00716848947861,-0.0109290705322,-0.000550206341253,0.00803217169726,0.00985229644301,-0.00463798821602
09:33:00,0.0,-0.0062696130136,-0.00525625388883,0.00440945596342,0.00578593706704,0.00300030228068,0.0036079413762,0.0251585596362,0.0,0.00405915315246,-0.0200188668905,0.00218261272532,-0.00817544501524,0.000737735186539,0.00144822617636,-0.00282486063555,0.00200467825238,0.00884402479645,0.00368550785718,0.011834457647,0.00929730514428,0.00110011012195,0.00425759025264,0.00565990705685,-0.00569802111464
09:34:00,0.0,-0.0031496089029,-0.000658978607043,0.00439009798843,-0.000641231185806,0.000598981748966,0.00836824967052,-0.00623054975064,0.0,-0.00173761989854,0.0,0.0101230076314,0.00743497848752,0.00294551022976,0.0,0.00423430413879,0.00133422301314,0.00751883241403,0.0103691078484,0.00117577908901,0.00488732984767,0.00493557349597,0.000530926479156,0.00511771843698,-0.00208008395333
09:35:00,0.0,0.00879402652257,0.00131752324724,0.00125078190165,-0.00578965914448,-0.00299850299626,-0.00417537141048,-0.00347826437632,0.0,-0.00873367996875,0.00914919465359,0.00716848947861,-0.0066889881508,-0.000735564578954,-0.00144822617636,0.0,0.00995033085317,0.00124766079816,0.0108631122574,-0.00589276896715,0.00863004277421,0.00599947259023,-0.00106213499098,-0.000510594854085,-0.000520697746729
09:36:00,0.0,-0.00564441761968,0.00721551179071,0.00995033085317,-0.00517465579002,-0.0042130667193,0.00417537141048,0.00347826437632,0.0,-0.000584966381115,0.0168577140815,0.00711746776886,0.00816937332123,-0.00516415754823,-0.000724900357949,0.0,0.00657897109804,0.00311235856592,-0.0108631122574,0.00471698987814,0.010152371464,0.00488202759731,-0.00106326432133,-0.00872023992145,-0.00104220957844
09:37:00,0.0,-0.00567645800481,0.00521513567911,0.00616905102672,0.00194363520857,0.00120554565535,0.011834457647,0.0178944898766,0.0,0.00641588669191,0.000596836782861,0.0007089684806,-0.00370508019255,-0.00148038517043,0.000724900357949,-0.00352734051797,0.00196528068495,0.00248293113283,0.00604962522582,0.00410919275013,-0.00266169973486,0.00647251450562,-0.00159701923749,-0.00568330127008,-0.00627617122924
