,20150715,20150716,20150717,20150720,20150721,20150722,20150723,20150724,20150727,20150728,20150729,20150730,20150731
09:25:00,,,,,,,,,,,,,
09:30:00,0.0,0.0,0.0,-0.00786373646021,0.0253306349928,-0.00131147559781,0.00953770448049,-0.00632913505165,-0.00534522430798,0.0123840591997,0.0128701905205,-0.0153808388804,0.0240705715847
09:31:00,0.0,0.0,0.0,-0.0105821093305,-0.0197025822758,0.00697474492707,0.0208298321359,0.00632913505165,0.0181461053497,-0.0113461763873,-0.00976620458294,0.0153808388804,-0.0218068467923
09:32:00,0.0,0.0,0.0,0.00424629088145,0.0197025822758,0.00692643461787,-0.0303675366164,0.00941922191649,0.0035026305512,-0.00103788281242,0.0,0.0042016868537,-0.000565450962197
09:33:00,0.0,0.0,0.0,0.0141995549093,0.0104504558949,0.0,-0.0253178079843,0.0115402967389,-0.00262582207767,0.0,0.00515199490943,-0.0042016868537,0.0
09:34:00,,0.0,0.0,0.0,0.0316713438377,0.0,-0.018111749943,-0.0182592469876,-0.0119022784852,0.0,-0.00981159433158,0.0,-0.012521506798
09:35:00,,0.0,0.0,0.0,0.0104962795713,0.0,-0.0300375939545,0.0,-0.0102519284356,0.0,0.0025913463581,-0.00527705710084,-0.00286779663136
09:36:00,,0.0,0.0,0.0,0.0,0.0,-0.00224466985382,0.0,0.0190820078838,0.0,0.00927363678533,0.0126184639592,0.0193407621413
09:37:00,,0.0,0.0,0.0,0.0,0.0,0.015607897666,0.00627242199841,-0.00484689206198,0.0,-0.00462606838878,0.00417101751734,0.00449691595362
09:38:00,,,0.0,0.0,0.0,0.0,0.0257712449892,0.00712063533802,-0.00887317268049,0.00155642054766,-0.00309597770513,0.00415369236869,-0.00731779229527
09:39:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.0213562267801,-0.00890874488911,0.00267022855588,0.0174721813707,0.00103305794311,0.000518000529584,-0.00680274732275
09:40:00,,0.0,0.0,0.0,0.0,0.0,-0.00929415851613,-0.00134318354647,-0.00222469502211,-0.0133335308695,0.000516129043715,-0.00571281740669,-0.00170794234516
09:41:00,,0.0,0.0,0.0,0.0,0.0,0.00044454323915,0.0124667687651,-0.01255059056,-0.00569507104893,-0.00933132742888,-0.00104220957844,0.00738010729762
09:42:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0171848247541,0.0022099456508,-0.0191262660935,0.00207468954086,-0.0157483569681,0.00779022376495,-0.00339943670146
