,20150724,20150727,20150728,20150729,20150730,20150731
10:08:00,0.0,0.0046403795565,0.00406150833918,0.0,0.00508332074561,0.00730545536224
10:09:00,,-0.0125787822069,0.0,-0.00589972212719,0.00393590612124,0.0
10:10:00,,0.00140548160873,-0.00348028193514,-0.00415061372631,-0.00337268447864,0.00111919429702
10:11:00,0.0,0.00560225554867,-0.00524323950985,0.00415061372631,-0.00621295418472,0.00055912777526
10:12:00,0.0,0.000930665492953,0.0,0.0,0.00564973254212,0.000558815326081
10:13:00,0.0,0.00649051884466,0.0,-0.00712592088997,0.000563221642599,0.0
10:14:00,0.0,0.00138536156999,0.0,-0.00477898161635,0.00168776411372,0.00334635002734
10:15:00,0.0,-0.000461573975423,0.000583941622433,-0.00480192999541,-0.00225098575632,0.00222469502211
10:16:00,,0.00230574231736,0.00233236257336,0.00540055318,-0.00169157074449,0.0110498361866
10:17:00,0.0,0.00413698590484,0.00464846856798,0.00119617239143,-0.00112930559715,0.00383877630717
10:18:00,0.0,0.00274851295335,0.00347222571075,0.00714714179964,0.0,-0.00383877630717
10:19:00,0.0,0.00274097933142,0.00748204929272,-0.00297177038916,-0.00282885620048,-0.0110498361866
10:20:00,,0.00182315456152,-0.00172166470074,-0.000595415319764,0.0,-0.00333890126551
10:21:00,0.0,0.0027285146532,-0.00287604454789,-0.00298240602812,0.00282885620048,0.00444939554954
10:22:00,,0.0103908773177,0.00402415029973,-0.00239234563862,-0.00113058237029,0.00718830853067
10:23:00,0.0,-0.00902940671939,-0.00229753116574,-0.00179802266001,0.00169539458525,-0.00663352349563
10:24:00,,-0.00136147059832,-0.00345622463868,-0.00240240355787,-0.000564812214959,-0.00388997434117
10:25:00,0.0,-0.0027285146532,0.00115340266535,0.000601142188227,-0.00113058237029,0.00388997434117
10:26:00,0.0,-0.00273597981887,0.000576202839336,0.00180126136964,-0.00113186203368,0.00332226219198
10:27:00,0.0,-0.00917437627604,0.0,-0.00420800140021,-0.00340329313171,0.00165700120763
10:28:00,,0.00597291001544,-0.00288434004409,-0.00664855879099,0.0028368813352,-0.00664454271867
10:29:00,0.0,0.000915750979747,-0.00812069427873,-0.0128167759971,0.000566411796508,-0.00222469502211
10:30:00,,-0.00412749955386,-0.00291630419579,0.00306654640798,0.00339175000112,0.0
10:31:00,,-0.000459664453049,0.000583941622433,0.0115678611105,0.00281769698963,-0.00167177525701
10:32:00,,0.00183739142184,0.00349650705873,0.00241838086428,-0.00225352208044,0.00389647027912
10:33:00,,0.00274977258507,0.00695654979336,-0.00120845936157,-0.0039559249103,-0.00389647027912
10:34:00,,0.00182898999317,0.0034602110649,-0.0146165817828,0.00113186203368,0.0033407603454
10:35:00,,0.00273722798641,-0.00115207386015,0.00611622701744,0.00113058237029,-0.00613327821707
10:36:00,,-0.00731599056465,-0.00230813720475,0.000609570271846,0.00225733730165,-0.0033613477027
10:37:00,0.0,-0.00644569450803,0.00173160216428,0.00425661937933,0.00337648041661,0.0
10:38:00,0.0,-0.0116145324207,-0.00230946984866,0.0,0.00336511815031,0.00447929080405
10:39:00,,-0.00327638954455,0.00346220772847,-0.0012143292324,0.00780818244781,0.00167457477033
10:40:00,0.0,0.0,-0.00115273787981,-0.00304229014692,-0.00445435034938,-0.00111607154442
10:41:00,,0.00793840265036,0.00172860890062,0.00546947580454,-0.00167551002616,-0.00335570784697
10:42:00,,0.00695251931488,0.00516797015844,0.00362976805058,-0.00111856834929,-0.00168208618298
10:43:00,,-0.0018492839297,0.0113896447644,0.00542006746934,0.00167738367537,0.000561009832385
10:44:00,,0.0018492839297,0.0107013130498,0.00777748461261,-0.00560225554867,0.00224089729629
10:45:00,,0.00414842724456,-0.00392927813989,-0.00477898161635,-0.00337648041661,0.000559440574031
10:46:00,0.0,-0.00138089780286,-0.0158733491563,-0.0084185704656,-0.00225733730165,0.00111794310134
10:47:00,,-0.00600602406021,-0.000571591898958,-0.00181323712418,0.00450959050598,0.00223214378394
10:48:00,,-0.00371402469637,-0.00343642949858,-0.000605143740101,0.000562271591985,-0.00167364055803
10:49:00,0.0,-0.00653292104162,0.0102740629762,0.00483092726967,0.00112359562383,-0.00167644632725
10:50:00,0.0,-0.000936768218387,0.00960730757764,-0.00422578352956,0.0,-0.0039226724438
10:51:00,,0.00514139950042,0.00895862654489,0.00422578352956,-0.00281135973755,0.000561324741093
10:52:00,0.0,0.00696866931609,0.00167084416482,0.00300752106395,-0.00338409798424,-0.00675678246288
10:53:00,,0.00185013928816,0.00111234716697,0.00718135940866,-0.00509771707167,-0.00282885620048
10:54:00,,-0.00185013928816,0.0038835000264,-0.00358423322781,0.00848181505591,0.000566411796508
10:55:00,,-0.000463070163403,0.00662254076049,-0.00119760493356,-0.000563221642599,0.0039559249103
10:56:00,,-0.00278293315044,0.00985229644301,-0.0066125879666,-0.00112739583531,0.00281610999964
10:57:00,,-0.00185960072185,0.023150428233,-0.00302023787422,-0.00169348050633,-0.00394477829102
10:58:00,0.0,0.00093023262522,0.0,0.0,-0.000565131408089,-0.000564812214959
10:59:00,,-0.00279329790561,0.00053205641053,-0.0018165309264,0.0,0.0
11:00:00,0.0,0.00604231445596,0.00159447283316,-0.000606244335027,0.00394922939233,-0.00509771707167
11:01:00,,0.000926354860131,-0.0122897619499,-0.00242865936013,-0.000563221642599,-0.00113636375865
11:02:00,,-0.000463070163403,-0.0233896983111,0.00182204726994,-0.00225606412668,0.0
11:03:00,0.0,0.0050820160197,0.000550206341253,0.00544630695715,0.000564493382192,0.00056834329464
11:04:00,,0.00459770924863,0.00329489589685,0.00120627276388,-0.00339175000112,0.00113571846393
11:05:00,,0.00366300775874,-0.00219539056344,0.00959815406872,-0.00170019876603,0.000567375901745
11:06:00,,0.0,0.00274348594575,0.000596836782861,-0.00284010415275,0.00170019876603
11:07:00,,0.000913659268674,0.00546449447208,-0.0017915800552,-0.000568990058025,-0.00170019876603
11:08:00,0.0,0.00273597981887,0.00705949171296,-0.00419287826004,0.00397614837964,-0.000567375901745
11:09:00,0.0,-0.00045547712015,-0.0263173083174,-0.0036079413762,0.00283045759305,-0.002272728251
11:10:00,0.0,-0.000911577091383,-0.00111172885269,0.0036079413762,0.00112994362305,-0.00284819332389
11:11:00,,0.000455892417287,-0.00557725929811,0.00179910093505,-0.00169539458525,-0.00114155263538
11:12:00,,0.0,0.0160891126627,-0.00179910093505,-0.00453515516539,-0.00171477607037
11:13:00,,-0.00182481802463,0.00164971167467,-0.00240384731139,-0.00341491510007,0.00171477607037
11:14:00,,0.00182481802463,-0.016620881236,-0.000601865802099,-0.00171184064628,0.00285144190921
11:15:00,,-0.00640148505204,-0.00223713739836,0.00240529280125,-0.000571265368292,0.0017069705425
11:16:00,,0.00366300775874,-0.000560067222705,-0.00060078103339,0.00228310601457,-0.00227660883759
11:17:00,,-0.00320439734024,0.0,0.00359928402965,0.00568506363461,0.00341297259624
11:18:00,0.0,-0.00137646270872,0.0100335289896,-0.00119832249211,-0.00340715832161,0.00170212807053
11:19:00,,-0.00598666305632,-0.0105939100634,-0.00180018050415,0.000568666492436,0.00677968698538
11:20:00,,0.00506796753924,-0.00280662547412,-0.00240529280125,0.00056834329464,0.00112549252173
11:21:00,,0.0,-0.00733430650193,0.000601865802099,-0.00113700978708,0.0
11:22:00,,0.0018365478073,0.0,-0.0012040940648,-0.00513260322652,-0.00903960957773
11:23:00,,-0.00459770924863,0.010140931976,0.0,0.00399429917646,0.00113443007061
11:24:00,0.0,-0.000922083974968,0.000560381073785,-0.000602591160145,0.00397840820281,-0.00170212807053
11:25:00,,-0.00369686188133,0.0,0.0,-0.00170309436567,0.00170212807053
11:26:00,,-0.00603670279943,0.00725652081783,0.0,0.0028368813352,0.00056673280066
11:27:00,,-0.00139827568809,0.0,-0.00543972329582,0.0146234326933,0.00226372479239
11:28:00,,-0.00373832211061,-0.00278474142643,-0.00303490369515,-0.00391608892076,-0.00566894942223
11:29:00,0.0,-0.00140548160873,0.00167177525701,0.00666467174573,0.00335758569485,0.00113636375865
11:30:00,,-0.000938086372734,0.0,-0.00302389102508,0.0,-0.000568020464008
13:00:00,0.0,-0.00517526443256,0.0,0.00302389102508,0.00557104504946,0.0028368813352
13:01:00,,0.00329644753418,-0.00446429312869,-0.00302389102508,0.00609251399916,0.00395816179763
13:02:00,0.0,0.0,-0.00448431244733,-0.00485732588286,-0.00498201971513,-0.00339175000112
13:03:00,,0.0,-0.0050690055033,0.0,-0.00500696456315,-0.00397163642635
13:04:00,0.0,0.00140944350323,-0.00226116546314,-0.00121802694718,0.00833106734699,-0.00113765655046
13:05:00,,0.00140745976788,-0.000566091155791,0.00121802694718,0.00110558330775,0.0
13:06:00,,0.00421053253634,0.00169731299588,-0.00121802694718,0.0038599441363,0.0017059998451
13:07:00,,0.00465767027398,0.00844361898017,-0.00488699811963,0.00658257999469,0.00566573753568
13:08:00,0.0,0.00324750923313,0.00112044829649,-0.00306654640798,0.00273000442554,0.00169348050633
13:09:00,0.0,-0.0041773093931,-0.000560067222705,-0.00246002584086,0.00597990365822,0.0
13:10:00,,-0.00934586241824,-0.00168208618298,0.00675056260973,-0.00217037524155,-0.00112866829137
13:11:00,,0.00234466695925,-0.00112296474462,0.00305343748689,-0.00435493339337,0.0
13:12:00,0.0,0.000468274417361,-0.00168681513148,0.0042592093594,-0.00163800200424,0.0
13:13:00,,0.00187090793581,0.000562587919199,-0.00609015280651,0.00109229939861,-0.000564812214959
13:14:00,,0.00559181326578,0.0022471919569,0.00061068704188,0.00218102594636,0.00112930559715
13:15:00,,0.00232072510748,0.00447929080405,-0.00305717144255,-0.00218102594636,-0.00112930559715
13:16:00,0.0,-0.00278551712143,0.00557104504946,-0.00491099820663,-0.00218579321998,-0.00509771707167
13:17:00,0.0,0.0013937284486,0.00719626687059,0.0012300124552,0.00491133320103,-0.00227402030911
13:18:00,,0.0,-0.000551724151926,0.000614439343448,0.0,0.0
13:19:00,0.0,-0.000464360351971,-0.011098893068,-0.00616144894405,0.00163176538791,0.00113765655046
13:20:00,0.0,-0.000464576082688,-0.00671895024874,-0.00495663963993,-0.00490330592852,0.0
13:21:00,0.0,-0.00232612340289,0.00056164000353,-0.0024875634718,-0.0021869882965,-0.00113765655046
13:22:00,,-0.00373308879638,-0.00056164000353,0.0024875634718,-0.00164338574373,-0.000569313992036
13:23:00,0.0,-0.00421645037893,-0.000561955620296,0.00495663963993,-0.00329489589685,-0.00113960126293
13:24:00,0.0,-0.00470589103741,-0.00225098575632,0.00616144894405,0.00164880499018,-0.00171184064628
13:25:00,,0.0,-0.015328145694,-0.00492611833606,-0.000549299656767,-0.0028595958863
13:26:00,,-0.00472814119595,-0.00746486383452,-0.00495050515986,0.000549299656767,0.00343053509679
13:27:00,,-0.00332305076741,0.0,-0.00124146508807,0.00164609090667,-0.00285796136228
13:28:00,,0.0,0.00402646503149,0.00124146508807,0.00601258985439,0.0017157567835
13:29:00,0.0,0.0132264563959,0.00114744705648,0.0,0.00108932472645,-0.0017157567835
13:30:00,,-0.00470367753393,0.000573230167602,-0.000620539889599,-0.00381783937966,-0.00286615272161
13:31:00,0.0,0.00235460433721,0.0136598595233,-0.00310848867027,0.0,0.0
13:32:00,0.0,-0.00188323972796,-0.00794555825982,-0.00124610608025,-0.00164068945746,0.000573888107573
13:33:00,0.0,0.000942063187901,-0.00686109037995,-0.00249688019859,-0.000547495223093,0.00171969087953
13:34:00,0.0,-0.00188501469577,0.000573558948904,-0.0208406658719,-0.00329128108407,-0.00057290176302
13:35:00,0.0,0.0,0.00343446244863,-0.00704453761768,-0.00330214939576,0.00171772157895
13:36:00,0.0,0.00235571369246,0.00569802111464,0.00576739823592,0.00220264406234,0.00285632870575
13:37:00,,0.00375763711283,0.0,0.0152190635625,0.00274649994124,0.00398520311096
13:38:00,0.0,0.00374357011833,-0.00684153181672,0.00188619986761,-0.00384721551742,0.000568020464008
13:39:00,,0.0027985092891,-0.00114481981593,-0.00188619986761,0.0,0.00113507390166
13:40:00,,-0.000931966516664,-0.00171969087953,-0.0056800405157,-0.00165334840639,0.00509194876716
13:41:00,,-0.00280112227971,-0.00402415029973,0.0,-0.00165608649498,-0.00112930559715
13:42:00,,0.0,-0.00809721023262,-0.00063311176537,-0.000552638864576,-0.00453001907175
13:43:00,0.0,-0.00374707698379,0.0,0.00063311176537,0.000552638864576,-0.004550633564
13:44:00,,0.000938086372734,0.002899393159,0.00756624038332,0.00110436234305,-0.000570288010894
13:45:00,,0.00280899061105,-0.002899393159,0.00438734642963,0.00110314407216,0.00170988927383
13:46:00,,-0.00140350900232,0.00174064447778,0.00561273690496,0.000551116023869,0.00511219517234
13:47:00,,-0.000936768218387,-0.00290275965796,-0.0100000833346,0.00165152803847,0.00169827383019
13:48:00,0.0,0.00234027722071,0.000581226404041,-0.00251572459725,0.00274649994124,-0.00169827383019
13:49:00,,0.00140154192529,0.00348028193514,0.0012586534072,-0.00164699460782,-0.00397389112227
13:50:00,,0.00372787011401,-0.00231884161875,0.00313972000467,0.00164699460782,-0.00284819332389
13:51:00,0.0,0.00139437624265,0.0,-0.000627155868785,0.00273897733543,-0.00114155263538
13:52:00,,0.00231964845372,0.00116009293753,-0.00314169281344,0.00382200847458,0.00398974595927
13:53:00,,0.00830646215775,0.00231615621783,-0.000629524729635,-0.000545107672261,0.00113700978708
13:54:00,,0.00366972888896,-0.00521891587579,-0.000629921280672,-0.00218340698094,0.00792307483733
13:55:00,,-0.000457980314852,-0.00232828975959,0.00125944601031,0.0027285146532,0.00562115027043
13:56:00,,-0.00597291001544,-0.00233372334622,0.0,-0.0027285146532,0.00335758569485
13:57:00,,0.0,0.0,0.00125786180107,0.0,0.000558503225911
13:58:00,,0.000460723343787,0.0,0.0106284214011,0.00218340698094,-0.0112297642779
13:59:00,0.0,-0.000460723343787,0.0,0.00681750393872,0.00108991836403,-0.00566252928663
14:00:00,,0.000460723343787,0.0,0.00983412965372,0.0021762794226,0.00340136382349
14:01:00,,-0.00184416834193,0.0,-0.00367647472931,0.00108636621222,0.00169635324818
14:02:00,,-0.00694608025468,0.00466201310581,-0.00615765492441,0.0,0.00112930559715
14:03:00,,0.00371057939654,0.014430264829,-0.00557449569913,-0.00162999221093,-0.00112930559715
14:04:00,,-0.00231749814036,0.00057290176302,-0.00560574498179,0.0,-0.00282885620048
14:05:00,,-0.00232288141614,-0.00920604890772,0.00124843961284,-0.00490597876885,-0.00170116287127
14:06:00,,-0.00887648902309,0.0074863580282,0.00621892551566,-0.00547946576463,0.000567375901745
14:07:00,0.0,0.0,-0.00402415029973,-0.000620155058635,-0.00385356931599,-0.00113507390166
14:08:00,,0.00514861890908,-0.00867809900876,-0.00559877045702,-0.00276166980273,0.00113507390166
14:09:00,0.0,0.0,-0.000581226404041,-0.00187324438168,0.00386420574683,0.000567054168866
14:10:00,0.0,0.000466744465883,0.00406150833918,0.0,0.00549451931764,-0.00340715832161
14:11:00,0.0,0.00233046015518,0.00922196737334,-0.00125078190165,0.0016424859975,0.0
14:12:00,,0.00186046565292,0.00457928676583,0.0043709092379,0.00054689637677,-0.00170794234516
14:13:00,,-0.00232612340289,-0.00457928676583,0.0111525319505,-0.00713308922963,0.0
14:14:00,0.0,-0.00326568986288,-0.00344827927892,0.00614252545587,-0.00220507255831,0.0
14:15:00,0.0,-0.00233918235317,-0.00577368809443,-0.00183879916966,-0.00110436234305,-0.00228180361411
14:16:00,,-0.00187529356411,-0.00231884161875,-0.0080074342237,-0.00110558330775,-0.000571265368292
14:17:00,,-0.00140878163708,0.00520985259445,-0.00744882401299,0.00165791693129,-0.00458190950511
14:18:00,0.0,-0.00329489589685,0.00805064727717,0.0,0.00605561993649,-0.00345026219215
14:19:00,,-0.00141542840333,0.00457143653258,0.00930239266231,0.0027404785581,0.00115141060504
14:20:00,,-0.00710735045865,-0.0057175684632,0.00185013928816,0.00164068945746,0.00401952881119
14:21:00,0.0,-0.00620083074384,-0.00517391208797,0.00123152724925,-0.00547946576463,0.00400343685981
14:22:00,0.0,-0.00961545869944,-0.00173060325858,0.00491099820663,-0.00938455686752,-0.00228571528086
14:23:00,,-0.00629999660646,-0.00173360343909,0.00549619704191,-0.00723632436852,-0.0051620418612
14:24:00,0.0,0.00774822278282,-0.000578536319289,0.00364742045704,-0.00167738367537,-0.00518882686246
14:25:00,0.0,0.0129405112757,-0.00115807772063,0.00121285642521,-0.00111982094569,-0.00289435802636
14:26:00,,0.00711746776886,-0.00348230183587,0.00965025583216,0.00223838929498,-0.0116619397478
14:27:00,0.0,0.00518746742152,0.00174266672043,0.000600060024006,0.00890378725826,-0.00293685967331
14:28:00,,-0.0047147659237,0.00636392081256,-0.0108565601912,0.00221361462831,-0.00294551022976
14:29:00,0.0,-0.00189214815204,-0.00173160216428,-0.00547280174135,0.00110497248812,-0.00591717702809
14:30:00,,-0.00474609338926,-0.00579375896467,-0.0036652453983,-0.0116635590486,0.0147278067102
14:31:00,0.0,-0.00190476248065,-0.0034924366115,-0.000612182449483,-0.000558815326081,0.00873367996875
14:32:00,0.0,-0.00861661626088,-0.00116686127592,0.00549619704191,-0.00504344022259,0.0057803629155
14:33:00,,-0.00481928643595,-0.000583941622433,0.00788599779879,0.0,0.00287769982761
14:34:00,,-0.00193423657983,0.0,0.0,0.0106175906644,-0.00287769982761
14:35:00,0.0,-0.00387973328559,0.0,0.0197433873447,0.0038835000264,-0.00288600488914
14:36:00,0.0,-0.00535933073271,0.000583941622433,0.00649544651603,-0.0038835000264,-0.00637868210898
14:37:00,,-0.013277795266,0.000583600833605,0.00528325267658,-0.00501533511573,-0.000581902838649
14:38:00,,-0.0104504558949,0.00233100338648,0.00408998525152,0.00668153933348,0.00174469366734
14:39:00,,-0.00955021081182,-0.00291460422008,-0.00116686127592,-0.00668153933348,-0.00174469366734
14:40:00,,-0.00964229749223,0.0,-0.00761796827981,0.00501533511573,0.000581902838649
14:41:00,,0.00863168598631,-0.000583941622433,-0.0208031276298,0.00222098925278,0.0
14:42:00,0.0,0.00805643833913,0.0,0.00896866998276,0.00387490105655,0.000581564424649
14:43:00,,0.0,0.0,-0.00417537141048,0.0,0.0
14:44:00,0.0,-0.00452375740049,0.0,0.00417537141048,-0.00554018037562,0.00521891587579
14:45:00,,0.00652776608721,0.0,0.00888894741725,-0.00557104504946,0.0
14:46:00,,0.0,0.0,0.00294551022976,0.00557104504946,-0.00173661403992
14:47:00,0.0,-0.00501757199198,0.0,0.0058651194524,-0.00278164296188,-0.00406386626052
14:48:00,0.0,-0.014184634992,0.0,0.00116890720498,0.00278164296188,-0.00232964578281
14:49:00,0.0,-0.00511510066677,0.0,-0.005270876039,-0.00333890126551,-0.00291971010333
14:50:00,0.0,-0.0103093696589,0.0,-0.00766287274557,-0.00783439933261,0.00408521140077
14:51:00,0.0,-0.0140884146028,0.0,0.000591540981461,-0.00676440008854,0.0052280107459
14:52:00,0.0,-0.000525624190814,0.0,0.00530818114573,-0.0142411976776,0.00289268353284
14:53:00,0.0,0.0,0.0,0.00528015307128,0.0136754267997,0.00862818122334
14:54:00,0.0,0.000525624190814,0.0,0.00292141604213,-0.00966740540214,0.00514139950042
14:55:00,0.0,-0.000525624190814,0.0,0.000583260442315,0.0,0.0045480464979
14:56:00,0.0,0.000525624190814,0.0,0.00116550129744,0.00285306898241,-0.00227143766031
14:57:00,,0.0,0.0,0.0,0.0,-0.000568666492436
15:00:00,0.0,-0.000525624190814,0.0,0.0,0.000569638295095,0.0
