,20150701,20150702,20150703,20150706,20150707,20150603,20150604,20150605,20150608,20150609,20150610,20150611,20150612,20150615,20150616,20150617,20150618,20150619,20150623,20150624,20150625,20150626,20150629,20150630,20150504,20150505,20150506
09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:30:00,-0.0201984565115,-0.0278665833819,-0.0427679808813,-0.0196566525496,0.0,0.0,0.0,0.0304349016338,0.0260285171081,-0.0168071183164,-0.0124991738798,0.00174450920462,-0.0090924477683,0.0192754935283,-0.000510507966503,-0.00905590626228,-0.000161277316695,-0.0116750315805,0.0291840348434,0.00930239266231,-0.0201304888223,-0.0224048124403,-0.00726521099141,-0.0435408082833,-0.00447428039492,0.00225225320433,0.00440887127905
09:31:00,0.0406094320792,0.0270140684113,0.00105235474063,0.0,0.0,0.0,,0.0201723936213,-0.0198429303753,0.00135501375746,-0.0112072898951,-0.00174450920462,0.00747484793321,0.00528901875179,-0.0107813143222,0.00888894741725,-0.00242228620659,-0.00452694299578,-0.0261317623478,-0.00911549424106,0.000759878456017,0.0182043862225,-0.0111030783447,0.0207261305171,-0.00201997599826,0.00985009083393,-0.00440887127905
09:32:00,0.014385821996,-0.0226424767498,-0.00105235474063,0.00618431160878,0.0,,0.0,-0.0318605083867,0.00171145001555,0.0114440831614,0.0,-0.0127797266464,0.00468384931243,-0.00528901875179,0.00137551603531,0.00333389206946,-0.00161812333041,0.00597124727284,-0.00477327875266,0.0020535804846,-0.0011400343245,-0.0180002837623,0.00901757185364,0.0,-0.00427784058873,-0.00850116976608,0.00440887127905
09:33:00,-0.014385821996,-0.0144993752793,0.0,0.0051654277931,0.0,0.0,0.0,-0.00324260033243,-0.00256827467598,-0.0104290264002,0.00785827153484,-0.000160784629336,0.0040202675359,-0.0168071183164,0.00855437209666,0.00679992669096,0.00339504004058,0.0102307273034,-0.0418193018733,0.00669147478205,-0.00209344447946,0.00020406081083,-0.00943897936093,-0.0100503358535,-0.00022565722763,0.000449236305848,-0.00417634017696
09:34:00,0.00203873668985,-0.015386634251,0.0262386789301,-0.00664617831045,0.0,0.0,,0.0184610205211,0.00802531413903,-0.0132767907697,0.00636944828548,0.0,0.00767389856989,0.00323052353873,0.000851426190217,0.000826104962306,0.00707625982671,-0.00393630853581,0.0370231296098,0.0,-0.000953016368709,0.00589972212719,-0.0182905992272,0.00181136030895,0.0042788039608,0.00381038228591,0.00324977073379
09:35:00,0.00791159416332,-0.0296486939221,-0.0129034048359,-0.00918006695033,0.0,,0.0,0.00685678746321,-0.000170082490417,-0.000685635954182,0.0047506027586,0.00449222638968,-0.00271110922776,-0.00848312328708,0.00288943857016,-0.000660829364872,-0.00578593706704,-0.00449196694583,-0.000577089561077,0.000370438974416,0.00892269802054,-0.00447246120593,-0.013832077027,0.0153928129012,0.0,0.0,0.00531608786929
09:36:00,0.0,0.0361444049691,-0.00651468102119,-0.00224579008925,0.0,,0.0,-0.00836824967052,0.00322663097297,0.00819676720418,0.00394166848533,0.0,-0.00833872695883,0.00216617754516,0.00828197077322,0.00773730092588,0.00738721843402,-0.00324675609887,0.00785821005922,0.00498754151104,0.0103413537947,-0.00163132173208,0.0010875476874,-0.00203873668985,-0.00157427222438,-0.000223738674163,-0.00138408326594
09:37:00,-0.00384654791515,0.00467758955111,-0.00655740054616,-0.000999750145755,0.0,,,0.0,-0.00322663097297,0.00339558900114,-0.00315209086831,-0.00722952783318,0.0,0.0,-0.00692511846193,0.000327922613202,-0.000480115236877,0.000180652154769,-0.0169430314099,-0.00184433840551,-0.00920799515434,0.0,-0.0131292914418,0.0,-0.00270453173642,0.0,0.00184501897357
