,20150701,20150702,20150703,20150706,20150601,20150602,20150603,20150604,20150605,20150608,20150609,20150610,20150611,20150612,20150615,20150616,20150617,20150618,20150619,20150623,20150624,20150625,20150626,20150629,20150630,20150504,20150505,20150506,20150507,20150508,20150511,20150512,20150513,20150514,20150515,20150518,20150519,20150520,20150521,20150522,20150525,20150526,20150527,20150528,20150529
09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:30:00,-0.0113947232395,0.0741079721537,-0.0301982471492,-0.0345593652915,-0.00266400423952,0.00481155699722,-0.00673403218134,-0.00916036939866,0.0208213278136,0.000605877025502,-0.00179265061452,-0.0203966279076,0.0129965728272,0.000904022963482,0.00465477954498,-0.0141519557874,-0.00971369218764,-0.0172447215082,-0.0379792480652,0.0140074219089,0.0042413790207,-0.00858054136009,-0.0211899820392,0.0179699354849,-0.0229404565296,0.00801522958001,-0.00855071477457,0.0185763855729,0.0,0.023236845851,0.00325998658721,-0.011787955752,-0.0129080314989,-0.0178340261653,-0.0100503358535,-0.00337268447864,-0.00568848781721,-0.00731143170637,-0.00675678246288,0.0122538377154,-0.0100535953006,0.00736199644107,-0.0100792789947,-0.015028460681,-0.00524018666356
09:31:00,0.00695136860728,-0.0213911899813,0.00130378114948,-0.0111663691261,-0.00166861376944,0.0047885167318,-0.00840069560748,-0.00769826742575,0.00543972329582,-0.004248868304,-0.00750416248462,-0.00607904607638,0.0,0.00540704231125,-0.000309645458427,-0.00332005617053,0.00235333778135,-0.00925139372053,0.00286328041002,0.00562325755436,0.0,-0.00601279526678,0.0,0.00532860941122,0.00269469308842,0.0,-0.0147061473897,0.00785687149522,0.00132538124107,-0.0132735838797,-0.00653063545533,-0.00594649918773,-0.0127112661205,0.0129119489599,-0.00879275194798,-0.0160057903587,-0.0026881736618,-0.00535118333786,-0.00033904051859,0.00328623365082,-0.00195758626952,0.00396523319607,-0.000579038811778,-0.00950878796903,-0.000350324053329
09:32:00,0.0142473547288,-0.0185493589111,-0.0058804481769,0.0167031411913,0.00200200267067,0.00950878796903,0.0016210086221,-0.00589057663614,-0.00543972329582,-0.00701971446554,-0.0057410642654,0.00304414238123,-0.00373724741438,-0.00540704231125,-0.00248062142708,-0.0187988080456,-0.00100789526422,0.00240674003056,0.0194661959881,0.0059634913968,0.00345688840505,0.0007535795383,0.0194769195217,-0.00354924951114,0.00643779047485,0.00335570784697,-0.00436681916634,0.00779562198246,0.00879126541117,0.00815630192382,-0.0119465890456,-0.00558215165622,-0.00219539056344,0.00655740054616,0.00744504284911,-0.00240591282921,-0.00202088313977,0.000335289190065,-0.00271647026128,0.00065595279492,0.00195758626952,-0.00518847493882,0.00346921423401,-0.0118534144539,0.0159892179378
09:33:00,0.00922560561309,-0.00884961527698,-0.00065552280289,0.00550628494302,0.00033327779012,0.00628932890756,-0.00552218392092,-0.000933271182998,-0.00913248356327,-0.00861278778429,-0.00030307622599,0.00907721815112,-0.00288434004409,-0.000904022963482,-0.000310510792745,-0.00441501820912,0.0,0.00684465368997,-0.00527149349351,-0.0059634913968,0.00268045345248,0.00787848757208,0.000856898081568,-0.0192960889417,0.00267022855588,0.0,0.00436681916634,0.0,0.00436681916634,-0.00815630192382,-0.00999591829922,-0.00440794141887,0.00729930248161,0.00651468102119,0.00235730030022,0.00137551603531,-0.00880466236515,0.00167476173796,0.00101954129477,0.00261951688755,0.00390371348047,0.00213969208946,0.00431966114452,-0.0172277948469,0.0102916860365
09:34:00,0.000483208513872,-0.0179377006867,0.0,0.00121951234626,-0.00601606092562,-0.00156862777263,-0.00326264563482,0.0,-0.00859956159568,-0.00216483770954,0.0,0.00300752106395,-0.00347222571075,-0.0015085234419,0.000931243276984,0.0138585959795,-0.00168208618298,0.0155671502374,-0.00105764155814,-0.00187090793581,0.00343577356496,-0.00187020813816,-0.0137992702823,0.000453001140249,-0.0463930395697,0.00125549294583,0.0043478329361,-0.00605800208392,0.00651468102119,-0.00388685438597,-0.00587743085707,-0.00201005092802,0.00904983551992,0.00421189671745,0.00737268755145,-0.0173314563516,-0.0136988443582,-0.00234545257464,0.00542006746934,0.00196014437147,-0.00390371348047,0.0,0.00286944242795,-0.00262639678222,0.010186845307
09:35:00,-0.000966650631095,0.00113058237029,0.00913844479737,0.0,-0.00605247308292,-0.00377477642307,-0.00163532334073,0.000933271182998,0.00246457302816,-0.00372208866437,0.0,0.00389630344561,-0.00581396986542,-0.00423601238561,0.00309789590999,0.00702461493696,-0.00675678246288,0.00100688043412,-0.00530505222969,-0.000374601989771,0.000761904798762,-0.00375094213227,0.000868055610064,0.0,0.0199121623201,0.00167154238669,0.00605538182478,-0.0021724970526,-0.0043384015986,-0.000432806758542,0.00587743085707,0.00641799234689,0.00431500130141,0.0,0.00765012877824,0.0166439348395,0.0102916860365,-0.00100688043412,0.00337268447864,-0.00294165925479,-0.000325998372895,0.00152555330884,0.00114547549753,0.0127390257774,-0.00677968698538
09:36:00,-0.00776702933766,0.000564812214959,0.0250253675669,-0.0104135703685,-0.0221662954573,-0.00157703864888,0.00228870461193,0.0012430082396,0.00307219903697,-0.00248911142827,0.0,0.00626213467274,-0.00145878946366,-0.00547280174135,-0.000309358084447,0.00332779009267,-0.00748557425266,-0.00673176557648,0.00988010859971,-0.00337774762878,0.00380084075966,0.00262713605782,0.00605538182478,0.0,0.0168345001978,0.000834724589369,0.0,-0.0039224282149,0.0,-0.000432994161344,0.00459386901023,0.00875801776344,0.0153109631553,-0.00486145828625,-0.00598207167755,-0.00967526552342,0.00170503025108,-0.00235333778135,-0.000673627509474,-0.00163800200424,-0.000326104682492,-0.00122025640523,-0.000858983588966,-0.000974184197843,0.0
09:37:00,-0.000975134158206,0.0162423061014,-0.0250253675669,-0.0148886124938,0.0198026272962,-0.00252844635336,0.00260926436361,0.00927363678533,0.000306701428566,0.00311042241439,-0.00242792228524,-0.00626213467274,-0.000292013434693,0.00304414238123,0.00247218914539,-0.00132978743,-0.00823049913652,-0.00440007479236,-0.0109445046555,-0.00754720563538,0.00227358945987,-0.00225140808046,0.000431127404824,-0.00135961951604,-0.00594114628991,0.00125078190165,0.000862069018905,0.00218102594636,-0.000434877154059,0.00216309839913,0.00332779009267,0.00435041224003,0.00141242961334,-0.00260247381758,0.0,0.0,0.0101695791696,-0.000673400698848,-0.00303695188706,-0.00394218644574,-0.000326211061448,-0.00122174725032,-0.000286491908563,0.000649561568796,-0.00374851350499
