,20150701,20150702,20150703,20150706,20150707,20150708,20150709,20150710,20150713,20150714,20150715,20150716,20150717,20150720,20150721,20150722,20150723,20150724,20150727,20150728,20150729,20150730,20150731,20150601,20150602,20150603,20150604,20150605,20150608,20150609,20150610,20150611,20150612,20150615,20150616,20150617,20150618,20150619,20150623,20150624,20150625,20150626,20150629,20150630,20150528,20150529
09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:30:00,0.0105765685657,0.0203173664932,0.000649561568796,0.0,-0.000735564578954,0.0,0.0905104905688,-0.0367221038163,-0.024863513269,-0.059336867445,0.0,0.0,-0.00227531383713,-0.00531131375481,-0.0147989938681,-0.00347136475546,-0.00710062154958,0.00533334597536,-0.019544596073,0.0,0.00968085496993,-0.000892117563788,-0.0100503358535,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0585215716197,0.0250967890863,0.0224994689377,0.181581090266,
09:31:00,0.0267230701408,-0.0112995552539,-0.000649561568796,-0.00401952881119,0.00352578593541,0.0,0.0147585797961,0.0212092499289,-0.0270962256617,-0.0124537743937,0.0,0.0,0.010423842401,0.00575265248945,-0.00150571515683,0.00594355390085,0.00886792686966,0.00847462699097,0.0322591217544,0.0,0.00194931835605,0.000637308032533,0.0100503358535,,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00458639430277,-0.000323328126974,-0.00269684164153,,
09:32:00,-0.0267230701408,-0.0114286958236,0.0,-0.00461361833351,0.000146638316855,,0.000822706751464,-0.00282087634164,0.0153482769468,-0.0126108288668,0.0,0.0,-0.0188112343079,0.00191022025612,-0.00137080213378,0.0121481339356,0.0,0.00105429635491,0.00856287276581,0.0,-0.000121721137026,0.0129132064032,0.0210623377294,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-0.0437366616671,0.0227519970902,,
09:33:00,0.0103627870355,-0.0173917427119,0.0,-0.0104591307901,0.00613947258089,,-0.0706978014981,0.023727561161,0.0238724362065,0.0189199980601,0.0,,-0.000306325626534,0.00512483733848,-0.00371057939654,0.00741239191885,0.0122844481356,0.0068259650704,0.00524935588614,0.0,0.00425144885736,0.00238708574937,-0.00266125235851,,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00525581304918,-0.0760155423151,0.0212351134889,,
09:34:00,0.00514139950042,0.0,0.0,0.0185190477672,0.0200540515588,0.0,0.0240681307285,0.0107011585052,0.0,0.0125001627642,0.0,0.0,0.015504186536,0.00771081146429,-0.00455393045336,-0.00048437879368,0.0046403795565,0.00521921852828,0.000523423199597,0.0,0.00362976805058,-0.0102163971153,-0.011283617602,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.00378493160297,0.0439761885705,-0.0109587042593,,
09:35:00,0.0237165266173,0.0,0.0,-0.0080599169771,-0.00803101978875,,-0.000517107656098,0.00313373102012,-0.00643089033029,0.0145519894319,0.0,0.0,-0.00453515516539,-0.00727275932908,-0.00693965311054,-0.00814841845116,-0.0058038468198,0.0203026502668,-0.00788026142531,0.0,-0.00241838086428,-0.000380396885332,0.0,,,0.0,,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0110498361866,0.00695251931488,-0.0117695468182,,
09:36:00,-0.0278275293238,0.0,0.0,-0.0284946287906,-0.0218349286032,,0.000689417469568,0.0,0.00950308936726,-0.00959534979196,0.0,0.0,-0.0121952730938,-0.00556288947369,0.00139178867282,-0.000122122489008,-0.0105325724999,-0.00255375796382,0.00683314091078,0.0,0.00338409798424,0.0117255330682,0.0055166700487,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00883007944827,-0.0239567402238,0.0,,
09:37:00,0.00789869214045,0.0173917427119,0.0,0.00947088883438,-0.00664454271867,0.0,-0.00587525450193,0.0,0.00840020212527,-0.0237659715974,0.0,0.0,0.000153362472504,0.00117370905493,0.012164927457,0.00146448647117,0.0,-0.0132820485387,0.000209511838185,0.0,-0.00823847644904,-0.00717029300107,0.0127550961873,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.00233087402272,0.0125758253722,0.0,,
09:38:00,-0.0170028311664,0.0136988443582,0.0,-0.00851975334477,0.0,,-0.000866926798986,-0.000136045167205,-0.00114133548627,0.0125787822069,0.0,0.0,-0.00322556150947,0.00438918041876,0.00575422878325,0.00243605479788,0.0,0.0115417604402,0.00553612945789,0.0,-0.00990288672318,-0.0022750262593,-0.0016727073875,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00545992776505,-0.00257279992228,-0.0115608224011,,
09:39:00,0.00693907812561,0.00880466236515,0.0,-0.0017841217935,0.0,0.0,-0.0174982592411,0.000136045167205,0.00114133548627,0.0104452578615,0.0,0.0,0.00353221591237,0.0110337937061,-0.00960885910664,0.0,0.0,0.00153570544643,-0.00469852078155,0.0,-0.0017215941291,0.000506008865951,-0.00643809081704,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.00111669470007,-0.0153395338156,0.0,,
09:40:00,-0.000206440958619,-0.0179163427164,0.0,-0.00537154380191,0.0,0.0,-0.00265134932162,0.0,0.0,0.00135978758822,0.0,0.0,0.00107255047438,0.00288350834165,-0.00692044284457,-0.00255801345405,0.0,-0.00770222036209,0.00156862777263,0.0,-0.00308166653741,-0.00215230823101,-0.00379827424358,,,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.0124433287763,-0.00501254182354,,
09:41:00,-0.0289055625676,-0.00827210599333,0.0,0.00298775244663,0.0,,0.0,0.0,0.0,0.00713937055118,0.0,0.0,0.0,-0.00664454271867,0.00623054975064,-0.00611697527596,0.000352878907385,0.00493625025362,-0.00649965596692,0.0,-0.0124225199986,0.000760167273397,-0.00636269378783,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0238802770812,-0.0225737884159,,
