,20150701,20150702,20150703,20150706,20150707,20150713,20150714,20150715,20150716,20150717,20150720,20150721,20150722,20150723,20150724,20150727,20150728,20150729,20150730,20150731,20150616,20150617,20150618,20150619,20150623,20150624,20150625,20150626,20150629,20150630
09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:30:00,-0.021506205221,-0.00302702933839,0.0160168756013,-0.0291080841581,-0.0176216013498,0.0,-0.0614124463872,0.0203839100097,-0.0311829274367,0.00957708836431,-0.0166767487184,-0.0201229911072,0.00227186769432,0.00731838080768,-0.00667723443809,-0.010442949284,0.00775728279646,0.0266795413486,-0.0088389486672,0.0211260282023,0.0,0.0,0.0,0.0,-0.00634028189458,-0.0129778317487,-0.0202242124626,-0.0213799801615,0.00422833610952,0.0373427783291
09:31:00,0.0206547790307,-0.00303622007267,-0.00771807278659,0.000843525988439,-0.0111733005981,0.0,0.0347132400319,-0.0113637586503,-0.0741775882211,-0.007174203748,0.0132092052709,0.000398485759407,0.00828629976708,0.00588542463936,-0.00211789701474,0.00388048604908,0.0220283126129,-0.00544732124285,0.00282087634164,-0.000426712189108,,0.0,,0.0,-0.010657294474,0.00867057455113,0.00179051077379,0.00759817923107,-0.00550033119305,-0.00660068403135
09:32:00,0.0126958963027,-0.00741228595352,0.00976620458294,0.0,-0.00224971973402,0.0,-0.000392233776356,-0.000816659906556,0.0326011613754,-0.0202027073175,0.011130416193,0.00793654959574,0.00672899735292,-0.00449749936451,0.0038793912169,0.0046367934698,-0.000444740945734,0.0,0.00521775215479,0.00510856794272,0.0,0.0,,0.0,0.0,-0.0108500160241,-0.00898478640782,0.00879218558897,-0.00212359391761,0.0159552891986
09:33:00,0.029828226288,-0.0333735088165,0.0,0.00755988480794,0.0178576174,0.0,-0.0186107133493,0.00204040062627,-0.0238674814066,0.00610378293802,0.00418968428515,0.014128963454,0.00483182504816,-0.0111577168707,-0.00671024944143,0.00231035913318,-0.0179538036166,-0.0160952225079,0.00479234144031,0.00634922767866,,,0.0,0.0,-0.00537154380191,-0.00473848161994,-0.016378892084,-0.00753141635283,-0.000850701880313,0.000465441013755
09:34:00,0.00366673867742,-0.0247378624829,0.0167389147971,-0.00798155886015,0.0123132602334,0.0,0.0190029471256,0.0101400179306,0.0476392836189,0.0140989243795,0.00341491510007,-0.00625490702311,-0.00259885054385,-0.0077437908969,-0.0007089684806,-0.000769526779029,0.00991445705718,0.0046858445697,0.00793654959574,-0.00719884540181,,,,0.0,0.0,0.00182515108158,-0.000367039827942,0.00335430083895,-0.00640343703521,-0.00419678862661
09:35:00,-0.0106296994327,0.0247378624829,0.00651794736721,0.00714438844709,-0.0123132602334,0.0,0.0105325724999,-0.0101400179306,-0.0185965377797,0.00757126549632,-0.0102799306197,-0.0114377109646,0.0,-0.00709222830949,-0.00533334597536,-0.00695251931488,-0.0167311160363,0.0118294577595,-0.0123286508866,-0.0115410556488,0.0,,0.0,0.0,-0.0111934730728,0.00291333053836,0.0203495394153,0.000836820132515,-0.0107643665872,-0.000935016430907
09:36:00,0.0102229473425,0.0223722977545,-0.0145987994212,-0.00756624038332,-0.00443459706787,0.0,0.00155098906625,-0.00859780117243,0.015829008338,0.0,-0.00421860644816,0.00356365453365,-0.00447094634477,0.001777778246,0.00993268187372,0.000774893490925,0.0068166589791,0.00628011274848,-0.00200280459497,0.014511564941,,,0.0,0.0,-0.0198026272962,-0.000727537318377,-0.0032426618217,-0.0046112007928,-0.0113192327399,0.00513180505752
09:37:00,0.016542640709,0.0175443096509,-0.000507228009861,-0.00847462699097,0.000444345708267,0.0,-0.0116914815768,-0.00164609090667,-0.0304830167251,-0.0043763745998,0.0,-0.000790826454818,0.00447094634477,0.0,-0.00105950919323,-0.000387371687974,0.0183985445623,0.0140905770993,0.00240288461631,-0.00424629088145,0.0,,,0.0,-0.0122975278104,0.000363834823006,-0.0105206847407,0.0,-0.00087604035388,-0.00700446478081
09:38:00,0.00399361553147,0.00347222571075,-0.00559655492816,-0.0189009063092,0.000444148352849,0.0,-0.00471513643713,0.00942823134872,0.0,-0.00319489089652,0.00994272053205,0.0141400627738,0.00777637690278,0.0042538171198,0.000706464176327,0.0,-0.012978477093,-0.00412371718386,0.0047885167318,0.0,0.0,0.0,,0.0,-0.000750187582069,-0.00327928878313,0.00690535180789,-0.00421053253634,0.00087604035388,-0.0160608081502
09:39:00,0.0,0.00432339627171,-0.0025542798051,-0.00260529891176,0.0101613421255,0.0,-0.00751140119921,0.00407166686294,0.0123049351904,0.00757126549632,0.00417695689882,0.0200778945365,0.00917942924378,-0.0042538171198,0.00457989174682,0.0038669808435,0.0138673660404,-0.00206825306406,-0.00398883656123,0.0,0.0,,,0.0,-0.0139809569954,0.00109429155549,0.00325438725123,0.000843525988439,-0.00087604035388,-0.0236098656391
09:40:00,-0.00359353551013,-0.0165293019512,0.0227569871226,0.0129591446425,0.0,0.0,0.00593473551981,0.00365037923097,0.020023951925,0.00237906535685,-0.0110498361866,-0.00613498856752,-0.00366166648596,0.00566774453811,-0.000703234909432,0.00308285407938,0.000444148352849,0.00536858609272,-0.0011997601919,-0.00298316863041,0.0,,0.0,0.0,-0.0141791990424,-0.00109429155549,-0.00361664047019,0.00546564320483,-0.0365948910756,0.0072868916072
09:41:00,-0.0120725812343,-0.0221738574943,-0.00451015547789,0.00641713432063,-0.0222231367847,0.0,0.00589972212719,0.0,0.000460935707631,0.00395257431582,-0.00306984124429,0.00537017017459,-0.000733944987075,-0.000353294474616,-0.00105578049575,0.00881062968215,0.00796112121587,-0.00536858609272,-0.000800640555179,-0.00213629647578,,,0.0,0.0,-0.00774897329622,-0.00255801345405,-0.00617846777359,0.00041919933542,-0.021595141982,0.0105922993229
09:42:00,0.00806455983673,0.0221738574943,-0.0106034823322,0.00127850006761,0.0,0.0,0.0058651194524,-0.0122201113348,0.0,-0.00276516075854,-0.000768935062877,-0.00613969695362,-0.00110192848616,-0.00531445006349,-0.000704473435264,0.00608366895362,-0.00441501820912,-0.00623054975064,0.00279944194022,-0.000427807493156,,,,0.0,0.0219281723386,0.00438116801556,0.00472814119595,-0.00335852540713,0.00417150083479,0.00430108189939
09:43:00,-0.010090902982,0.0173917427119,-0.00101574411984,-0.00769563438824,0.00671895024874,0.0,0.00116890720498,0.00204708362172,-0.0134541579448,-0.00475813744642,0.0,0.00345821670296,0.00183587347323,-0.00106628764324,0.0,-0.00722848876955,-0.00265839766661,-0.0016680571007,0.0103298495016,0.000427807493156,,,0.0,0.0,0.0195936939004,-0.00218818468055,0.0140517534557,0.000840689414793,0.0174236411473,0.000953288918713
09:44:00,-0.00162403608573,-0.00735456483967,-0.000508259223139,-0.00732288432831,-0.000893255977215,0.0,0.0,0.00408163831965,0.00419483253203,-0.00597968694271,0.00383877630717,0.00421053253634,0.00366166648596,-0.000711490602764,0.000352298752983,-0.00344234419097,0.000443557337057,0.0016680571007,0.000395178823558,0.000855066319733,,,,0.0,0.0184848146741,0.0043715916615,0.0017873105741,-0.0033670065479,0.0,0.0
09:45:00,-0.00366375333495,0.00649212407901,-0.0020356241126,0.00732288432831,0.000446727726884,0.0,-0.00703402665738,0.0,0.00833724143783,0.00359210124821,0.0038240964384,0.00457317870196,0.00546748218213,0.00567780091668,0.00386711678973,0.0,-0.00399911663839,0.00457286184513,0.00354959946746,-0.0116055461203,,,,0.0,0.00256082086167,0.00543775130013,0.0035650661645,-0.00507186209796,0.0180185055027,-0.0105364959445
09:46:00,0.0113545421029,0.00987344359121,0.0286235961188,-0.00516352266005,0.0,0.0,-0.00589972212719,-0.00612872194137,0.0,-0.00199401860686,0.00608829886726,0.00341621133151,0.00507615303186,-0.00567780091668,-0.000350938764788,-0.00191754612927,-0.0202390537719,-0.00290758252607,0.00392927813989,-0.000865051957058,,,,0.0,-0.00807047667264,0.0154263148795,-0.0107335556431,-0.00212089156914,0.011098893068,-0.00773324298565
